U10008: N28855, N1508, N44203, N9513, N26139, N35370, N64037, N13930, N59526, N50080, N37629, N34492, N42163, N23855, N4384, N28876, N38924, N24358, N225, N10831
U78196: N37636, N24509, N10335, N34400, N32053, N57005, N56746, N42433, N34515, N39463, N44554, N25226, N59655, N38620, N45479, N43222, N34055, N30835, N29722, N1006
U4489: N47263, N26537, N20984, N18644, N16931, N39651, N39601, N50312, N17405, N17720, N17659, N31670, N39814, N3313, N46951, N55123, N41548, N10008, N36408, N30049
U35673: N25605, N42365, N16120, N64095, N7092, N13604, N35430, N55967, N49279, N19592, N5051, N47433, N55943, N52007, N14607, N23446, N57041, N61902, N63415, N29168
U2212: N53296, N29578, N15269, N27342, N6890, N5501, N59022, N40752, N59076, N63174, N12696, N56075, N22457, N63656, N9284, N54603, N51019, N55723, N42457, N37204
U5334: N54439, N8914, N27020, N60848, N62465, N20838, N61682, N34679, N60750, N5796, N7181, N18102, N36288, N30207, N4610, N28983, N3007, N27545, N41626, N15959
U74984: N12436, N39456, N62921, N60472, N5085, N58969, N24617, N761, N52939, N41626, N55303, N17193, N44853, N20984, N57216, N10294, N62844, N40327, N55518, N6142
U24081: N36568, N27342, N6171, N1952, N40752, N56075, N19661, N55943, N54197, N33, N6739, N36886, N14170, N23184, N2235, N57919, N15279, N30290, N29107, N35147
U21108: N27906, N13374, N17228, N54437, N16066, N49335, N12596, N1952, N33297, N42196, N18828, N61233, N60531, N34055, N30835, N5078, N29722, N49279, N56459, N27831
U12906: N34679, N19433, N47938, N36940, N32945, N30481, N9295, N31664, N11425, N15043, N41626, N21752, N26139, N33611, N23730, N7965, N24320, N6814, N5716, N40194
U13941: N57354, N61952, N29917, N53984, N60130, N12253, N35051, N58212, N62089, N8400, N43738, N15777, N46923, N64327, N58969, N16035, N41626, N46477, N23144, N25509
U41018: N23807, N18032, N52286, N53140, N53476, N24320, N33828, N5162, N30553, N15807, N62318, N54443, N40788, N17153, N13272, N4729, N44717, N11572, N44305, N38381
U77627: N29952, N38987, N44645, N7112, N47380, N27318, N56459, N13941, N57598, N3356, N49279, N34459, N64287, N56211, N55435, N41782, N18895, N57700, N9672, N52308
U89279: N13498, N31289, N36910, N30108, N15492, N57754, N31154, N42670, N56645, N14408, N36360, N16914, N31080, N9368, N44528, N44346, N34852, N12588, N5576, N23370
U11446: N17084, N39919, N2592, N4661, N44605, N23602, N14270, N7494, N53219, N53182, N32015, N40523, N3678, N54606, N21297, N55943, N41285, N35436, N20766, N18485
U34837: N43772, N57328, N42365, N29578, N27945, N7041, N36372, N62805, N23838, N31150, N21752, N24108, N58070, N45548, N29497, N65027, N6761, N43106, N34480, N50404
U45687: N15947, N35418, N7010, N28340, N43433, N28579, N43538, N46130, N35689, N7928, N40130, N18729, N26781, N62856, N62216, N28307, N49609, N15492, N50034, N25191
U37532: N22363, N10879, N54475, N8733, N40941, N59905, N61754, N42365, N23838, N6432, N33634, N26733, N57328, N19746, N54752, N48486, N2712, N25609, N27945, N60222
U79310: N7113, N21712, N50658, N54966, N32278, N51344, N61898, N7674, N36360, N52129, N832, N48106, N46624, N62988, N22774, N46634, N38605, N29830, N26343, N31448
U17853: N54960, N55936, N13640, N54587, N35405, N23675, N44786, N35011, N60700, N8137, N60460, N34190, N3415, N49554, N12477, N33347, N4689, N56075, N59857, N33005
U43820: N29497, N35405, N3268, N63773, N28176, N34995, N26818, N19017, N45804, N58293, N2429, N11153, N42158, N11220, N31341, N61068, N38509, N43872, N25107, N54049
U1175: N22978, N38404, N94, N41627, N50372, N52577, N16844, N46304, N36414, N4021, N1228, N35268, N35803, N35561, N32012, N33212, N60550, N21590, N2961, N61822
U78365: N42365, N29497, N45384, N40752, N27945, N26154, N19003, N26967, N52939, N11961, N61970, N34617, N27318, N62820, N26537, N51700, N53697, N34062, N43438, N41830
U21008: N1768, N29450, N55226, N8114, N61446, N30207, N27342, N53484, N15947, N9047, N36382, N31703, N38333, N64594, N64858, N25064, N30372, N21142, N15469, N62921
U49528: N8878, N25256, N37384, N35609, N42796, N34044, N29497, N23513, N524, N61822, N39998, N52492, N20929, N38138, N17031, N23502, N54862, N5949, N14170, N29578
U92230: N43222, N53909, N5716, N41179, N12146, N11803, N12043, N46976, N23409, N54960, N58969, N6814, N44516, N61571, N24467, N53223, N11153, N2995, N22556, N1228
U63323: N7416, N13303, N31849, N26154, N33265, N9513, N61754, N37157, N10350, N50404, N28876, N29363, N60647, N17720, N14808, N3128, N20545, N52284, N10600, N3216
U56262: N42365, N18644, N22099, N56501, N28072, N37204, N55221, N11415, N32548, N46917, N46304, N3128, N29578, N23517, N7462, N19592, N52973, N54003, N57005, N37587
U16434: N33792, N33474, N49782, N6400, N25191, N64037, N54066, N27020, N5450, N57085, N20136, N49279, N37261, N63828, N4649, N60092, N21752, N26587, N23502, N36288
U11183: N43083, N46960, N59874, N46810, N21712, N34031, N45793, N20025, N14736, N11363, N32288, N41387, N31395, N48084, N20521, N30668, N49279, N45523, N56471, N59385
U6946: N39602, N18010, N62528, N47290, N51745, N24963, N21290, N63481, N4118, N52286, N60472, N27363, N64037, N16314, N23547, N26537, N29393, N22564, N41626, N43269
U80164: N44934, N42433, N39463, N41626, N16461, N16568, N36459, N34283, N46976, N23513, N46069, N60750, N26537, N20136, N7113, N56523, N52606, N4729, N63860, N42223
U9124: N5716, N40752, N43936, N2482, N19477, N65021, N62049, N2592, N32854, N28884, N26649, N31341, N28661, N11974, N43927, N13951, N50657, N38029, N27342, N17647
U41730: N7909, N633, N41853, N48730, N12596, N5135, N63828, N63272, N496, N44789, N16918, N51545, N9368, N59526, N2235, N21310, N39456, N19477, N62393, N32641
U63331: N42158, N30466, N30283, N21590, N28569, N63859, N34382, N61699, N50023, N45586, N60663, N22556, N47737, N45630, N9792, N36186, N7443, N8687, N42800, N6477
U72282: N35609, N51793, N58301, N28408, N18644, N29905, N60858, N32344, N39814, N25256, N53587, N10088, N38333, N52939, N305, N22244, N12523, N39853, N1450, N55885
U8073: N44934, N63421, N26139, N1952, N24386, N54436, N11600, N4331, N63990, N10012, N23814, N61233, N34048, N63309, N31395, N51816, N30309, N22348, N6051, N14194
U15206: N25657, N46446, N23373, N61786, N62465, N23244, N20838, N15959, N55633, N54439, N584, N36382, N2324, N57546, N17672, N1021, N18310, N37408, N22149, N30166
U14908: N16477, N18010, N52007, N55303, N57888, N62104, N37629, N26139, N8878, N58212, N5981, N25664, N11220, N4247, N35252, N59375, N59933, N62976, N20372, N14285
U17325: N9047, N52782, N58848, N60724, N59874, N60009, N28132, N34400, N46992, N59194, N61699, N926, N14535, N18312, N15066, N10123, N7094, N29168, N10012, N37629
U6992: N30372, N9368, N3313, N40451, N63828, N7909, N39781, N6814, N5152, N584, N35430, N5472, N14270, N16525, N25191, N63627, N23709, N13261, N61740, N60762
U24879: N39184, N1006, N14408, N54587, N1067, N31448, N60663, N46624, N61318, N48241, N53069, N26967, N28808, N58848, N49516, N22825, N32990, N22874, N22774, N18653
U72719: N54113, N29578, N52201, N46917, N61970, N37391, N23792, N7336, N57536, N45500, N52334, N24275, N25398, N49279, N54956, N33656, N26271, N55377, N53308, N47151
U50241: N36779, N32639, N378, N16120, N35430, N14194, N35147, N5078, N61233, N37326, N61902, N8618, N56391, N19433, N8047, N63334, N45479, N3711, N65016, N2995
U75096: N45734, N36408, N6787, N61429, N11511, N366, N16021, N63481, N53284, N38333, N1796, N58293, N42877, N57957, N52662, N13981, N7957, N41179, N4247, N6979
U75377: N60221, N61754, N11217, N38029, N19477, N57026, N39814, N10560, N26587, N7909, N6378, N2761, N25303, N29494, N56343, N31448, N47040, N60631, N43932, N48096
U64350: N16300, N2636, N60264, N2624, N40409, N53223, N41179, N60869, N33576, N38599, N13288, N6258, N33155, N9368, N3132, N49117, N60812, N45479, N28580, N3279
U60576: N41179, N402, N29862, N60000, N49712, N34679, N42076, N17647, N47400, N49001, N21484, N32923, N279, N57775, N51914, N62365, N53223, N7132, N29363, N25064
U23123: N27020, N57521, N47712, N23513, N41626, N48106, N60134, N56075, N51008, N21679, N40094, N29036, N55259, N62465, N55633, N6224, N24320, N4649, N43834, N15959
U25862: N61970, N34672, N28698, N60631, N29578, N20985, N21611, N30089, N26587, N34035, N24458, N31031, N48084, N31978, N36351, N37346, N42365, N41492, N6400, N12410
U68533: N23807, N3216, N43772, N7865, N38166, N1952, N30288, N5472, N62216, N62856, N49833, N26325, N34852, N63627, N24176, N59320, N4247, N64515, N51552, N22348
U22744: N53350, N43770, N34852, N61412, N43222, N5676, N409, N834, N61296, N3781, N32290, N35447, N61233, N62692, N11793, N35815, N4733, N19536, N19477, N36360
U73697: N17475, N10472, N44528, N3089, N60647, N34344, N6312, N57216, N19057, N22117, N64958, N27025, N31299, N17405, N41365, N55275, N56194, N23918, N36777, N34973
U85597: N52939, N1952, N9538, N52675, N1023, N11940, N41979, N25598, N57202, N19321, N1665, N49249, N62921, N6873, N59833, N45163, N34995, N31031, N57764, N7789
U46133: N29578, N49279, N39298, N57403, N43772, N23805, N15234, N51187, N46178, N1006, N58098, N42158, N38201, N64462, N51793, N58301, N57546, N61754, N39189, N31500
U29474: N43580, N45462, N30454, N19433, N17242, N38924, N48740, N38915, N61657, N64296, N4034, N8400, N33265, N21171, N40409, N57981, N15065, N42767, N47280, N18895
U65349: N1952, N5798, N52508, N58848, N5472, N40852, N63627, N44897, N29168, N47167, N54113, N5981, N26488, N21590, N52588, N12344, N25398, N45887, N22556, N64037
U26083: N6471, N926, N49197, N51552, N32641, N15072, N19050, N3126, N33078, N50879, N31594, N5152, N40109, N16081, N48730, N39890, N18485, N47383, N23218, N9368
U25679: N45023, N47792, N20112, N63550, N49180, N63174, N35803, N48106, N15269, N63421, N46178, N31813, N10812, N44183, N49831, N30668, N10969, N23446, N2277, N15855
U91446: N26518, N47406, N8878, N2995, N19891, N57026, N9719, N30069, N27788, N5135, N48703, N23144, N4156, N18118, N54830, N31630, N40078, N3250, N22825, N63919
U41171: N49279, N36743, N42515, N31556, N61230, N59526, N43460, N57888, N43834, N44648, N37126, N15194, N13887, N39651, N60663, N1952, N7792, N16549, N11593, N53349
U67688: N56133, N7657, N23807, N1692, N1952, N64958, N22117, N45280, N38166, N739, N24375, N62947, N42676, N17261, N16260, N28592, N42628, N48049, N14391, N29755
U445: N42433, N39463, N61902, N22855, N46624, N15648, N53114, N57403, N61318, N52675, N47683, N23513, N2592, N19351, N57546, N22117, N64958, N13601, N61929, N60750
U61004: N64490, N12588, N34035, N43863, N56551, N45676, N27079, N61786, N15648, N58293, N36777, N36689, N41548, N47151, N33439, N3313, N1477, N1427, N56211, N63828
U49595: N49554, N35045, N25256, N64958, N22117, N2235, N60472, N31192, N63627, N25398, N10931, N22803, N164, N9047, N17475, N47409, N584, N32854, N30639, N51239
U87323: N1058, N926, N42767, N27905, N19433, N37142, N58660, N1952, N11569, N633, N23855, N30465, N46127, N60472, N20270, N13763, N39389, N15959, N2429, N27788
U2419: N54615, N23807, N35676, N41626, N5472, N30207, N62318, N63627, N28734, N20838, N21484, N5981, N18032, N584, N61740, N7674, N23373, N46446, N25657, N62856
U64313: N40523, N59526, N27110, N3894, N52674, N42635, N23513, N64269, N18708, N60848, N42670, N9538, N11511, N24176, N2592, N61682, N1006, N48151, N5610, N52447
U55950: N4021, N15559, N27737, N53114, N60507, N38356, N21312, N47095, N42141, N18032, N31782, N36408, N46969, N7928, N32641, N27908, N51344, N25088, N15912, N21826
U7963: N39184, N7928, N31448, N30929, N42800, N59685, N50023, N29862, N19746, N44760, N12477, N62521, N45417, N26159, N44417, N53909, N39189, N20985, N44192, N53223
U28086: N26750, N47213, N30465, N3781, N9538, N40119, N32053, N8012, N32427, N30207, N61786, N30466, N6739, N23517, N26587, N58612, N60750, N48627, N30334, N35405
U30597: N46024, N52577, N19536, N28734, N62216, N62856, N49609, N21312, N23807, N59526, N9788, N58293, N15807, N41074, N59749, N34187, N13907, N34083, N11648, N29578
U8888: N48403, N17672, N64063, N45701, N40752, N23805, N31477, N61970, N33957, N51704, N42647, N20603, N64794, N59277, N23942, N36545, N43106, N17865, N41737, N45804
U17634: N25639, N39463, N21679, N6914, N42433, N53013, N59126, N61429, N6890, N39189, N30465, N5949, N60750, N1166, N41881, N12843, N61682, N5796, N9538, N36459
U92956: N7584, N60647, N7901, N46459, N36777, N29755, N20764, N15559, N19057, N17475, N14359, N8373, N20270, N63805, N4649, N56551, N56645, N23455, N62391, N64095
U55662: N5553, N16547, N20136, N5854, N10931, N13951, N20985, N34697, N32074, N740, N12436, N14809, N20285, N30722, N1567, N27555, N40575, N13133, N37776, N19433
U42621: N18010, N57700, N37204, N55943, N6477, N22099, N57521, N46304, N4663, N27945, N17647, N18653, N49279, N11511, N41884, N41594, N6814, N3234, N46969, N33677
U60493: N18751, N5472, N29448, N49279, N42365, N29578, N35591, N45523, N43772, N18010, N14270, N37261, N63627, N41626, N59526, N29228, N28569, N41881, N54125, N27945
U55540: N39028, N48106, N18151, N42457, N4663, N38324, N63550, N19211, N17161, N1105, N37587, N13729, N49180, N11569, N35405, N5695, N9284, N62355, N23184, N29722
U21978: N31594, N5695, N33078, N57700, N45319, N44460, N35738, N18350, N40981, N34617, N25837, N35047, N13131, N23184, N23398, N4034, N51337, N1166, N51700, N57957
U72605: N29497, N60130, N61429, N8483, N11675, N24062, N58383, N2447, N27079, N35381, N16439, N31893, N48450, N2159, N63415, N18291, N19811, N23807, N58114, N24017
U13134: N23792, N44926, N44184, N18146, N44305, N11718, N17531, N15880, N56523, N53476, N52635, N32623, N3763, N28725, N24375, N29363, N28132, N56569, N53169, N24434
U724: N46037, N28043, N24017, N4700, N64264, N2704, N41176, N13556, N33240, N28725, N12043, N23642, N36624, N61969, N56194, N26537, N57919, N43361, N23455, N17228
U24175: N9368, N16300, N16327, N48703, N17231, N8029, N38333, N64269, N38498, N21539, N34852, N43301, N35738, N54615, N55132, N61318, N17115, N15942, N54911, N32074
U10119: N47094, N1495, N58293, N37773, N18972, N36243, N53284, N11622, N52016, N37287, N25598, N47704, N43770, N35071, N51009, N6837, N54439, N41950, N27102, N46069
U43579: N12136, N38884, N40194, N60255, N61466, N62465, N29490, N33474, N62252, N44926, N47704, N49688, N38952, N7010, N29036, N55259, N51552, N23657, N32641, N12216
U46684: N63309, N36910, N63650, N46915, N23807, N29468, N61754, N57085, N40409, N16844, N31395, N35609, N15296, N5981, N43342, N19996, N57026, N62401, N38556, N23864
U87248: N39002, N13601, N5854, N20510, N12588, N22117, N64958, N31594, N7965, N47938, N23535, N57120, N40268, N28947, N1540, N6312, N7347, N63421, N19030, N17228
U73805: N41658, N48486, N50658, N27532, N52588, N47151, N31556, N11675, N44897, N29892, N11092, N23855, N8483, N42670, N12588, N26967, N26537, N32158, N16725, N4034
U3218: N57919, N25303, N51489, N51898, N34344, N49292, N57546, N20603, N20838, N26518, N38142, N55633, N584, N31299, N63627, N7347, N64545, N1508, N28876, N55518
U67037: N64037, N28934, N7901, N60750, N23513, N16096, N17720, N2659, N8373, N60421, N15072, N57919, N10386, N42158, N63481, N60592, N12730, N19047, N3894, N29036
U4083: N41626, N28043, N7181, N761, N56133, N61429, N56075, N19351, N9368, N13471, N8709, N65103, N56711, N36940, N44934, N25064, N9689, N7928, N54274, N63336
U41273: N23517, N41626, N63385, N46612, N30553, N18729, N43222, N7010, N28579, N43538, N47020, N18260, N46266, N51767, N35067, N18253, N33719, N64490, N14291, N57957
U10290: N55221, N37204, N16256, N11864, N59469, N55943, N37783, N15811, N49279, N4021, N35393, N41651, N55377, N29917, N60762, N32012, N60895, N23838, N15559, N36293
U20957: N26262, N50107, N34048, N4272, N31964, N49279, N53046, N22061, N15296, N25064, N61902, N62700, N28895, N54571, N58264, N47737, N45417, N36288, N976, N41651
U13440: N27663, N29862, N62856, N62216, N7600, N37104, N30253, N20985, N21539, N9997, N50565, N7494, N7674, N46279, N23517, N27869, N7112, N10350, N5135, N60130
U55653: N46821, N12869, N54475, N5507, N5437, N19433, N43222, N36178, N30481, N23792, N58562, N51545, N53223, N34276, N57888, N5152, N13833, N29830, N37783, N4948
U30202: N40886, N52939, N43772, N34185, N3451, N1952, N46459, N34044, N29578, N56075, N59526, N60750, N18708, N23513, N47213, N31917, N13763, N48077, N16271, N53284
U38712: N584, N35238, N39184, N61429, N29889, N36382, N7799, N19776, N28152, N34081, N64919, N46266, N4700, N23444, N63627, N30372, N32158, N62089, N30840, N18989
U34445: N16256, N14170, N29364, N64490, N36545, N53114, N57546, N10812, N37783, N29107, N11194, N23446, N6638, N49180, N2761, N63014, N9284, N40973, N41387, N51009
U3411: N9883, N1450, N48796, N4700, N58969, N40119, N12570, N11681, N50912, N28734, N32729, N41176, N1364, N17720, N41626, N45523, N20838, N18975, N7584, N26915
U45159: N42604, N7799, N63627, N17153, N17261, N40768, N17363, N44897, N7129, N52675, N45953, N61902, N55518, N54866, N42635, N47094, N33474, N32105, N62887, N9193
U51903: N58969, N25096, N44682, N41626, N37287, N20746, N60750, N47704, N35071, N39094, N1495, N10294, N39346, N57546, N20676, N26538, N30207, N3157, N44621, N41493
U25511: N38779, N30818, N57437, N23807, N24190, N20577, N19477, N5897, N49197, N7462, N20136, N64120, N41380, N46915, N35436, N30668, N63791, N60921, N20477, N46484
U85643: N19683, N11675, N31670, N23611, N13854, N49609, N30108, N29950, N30309, N62089, N27555, N58542, N42011, N39181, N38637, N26305, N37346, N12253, N48762, N18010
U578: N29497, N56746, N44760, N28307, N46266, N41626, N41853, N50055, N5450, N53069, N31915, N30316, N38509, N61068, N58293, N58660, N58924, N1663, N57783, N11436
U19458: N27552, N1952, N24386, N48077, N49516, N28751, N13131, N29344, N37250, N49919, N26742, N11269, N28019, N26154, N15249, N11546, N17513, N36408, N43342, N59267
U79517: N35430, N3894, N56391, N50355, N45986, N63415, N27945, N58054, N5152, N49197, N64095, N30372, N2728, N45953, N15155, N52835, N33439, N29319, N31630, N28569
U87243: N51019, N36408, N53615, N33670, N23864, N33474, N22975, N14436, N1539, N48487, N4247, N38987, N35063, N59320, N16260, N55555, N28132, N21417, N37783, N56113
U49573: N39463, N22149, N42433, N22731, N24320, N63828, N52286, N57854, N26445, N7181, N28307, N52329, N30466, N64508, N31910, N55633, N15959, N56026, N5329, N45988
U37449: N29578, N13107, N39184, N64515, N44823, N20838, N23244, N13604, N37326, N42365, N55943, N23373, N46446, N25657, N26343, N52675, N59076, N8914, N17405, N52530
U48503: N60130, N11359, N42890, N53697, N51633, N23642, N54426, N31289, N53013, N55067, N62252, N13930, N15683, N8711, N34031, N62393, N47380, N23444, N27102, N27532
U37710: N46100, N24320, N2970, N6051, N59194, N29755, N12596, N43498, N41626, N47198, N44528, N45586, N45067, N64515, N43508, N23132, N36425, N34679, N65027, N33474
U63540: N2058, N20819, N23489, N47380, N16628, N48729, N21535, N51700, N47213, N42666, N10902, N34617, N51337, N29393, N30108, N60887, N15043, N29450, N46178, N42890
U16580: N51725, N8029, N30345, N60799, N22371, N25303, N46624, N22353, N43528, N37783, N43772, N2960, N54475, N1684, N42877, N32710, N54277, N28176, N33311, N64477
U37987: N62856, N62216, N61740, N1323, N41626, N20836, N5135, N37125, N5472, N31519, N63627, N584, N29578, N57023, N28734, N21484, N30466, N39463, N56746, N7674
U32036: N1663, N3313, N56075, N52020, N54000, N6549, N8627, N61230, N52286, N32641, N62260, N57854, N41492, N53140, N12588, N32381, N53182, N53219, N31341, N3250
U66523: N56051, N55943, N15855, N23446, N51344, N49001, N14615, N28983, N63550, N42457, N7246, N10812, N61811, N40973, N57560, N15194, N54966, N7344, N48487, N63174
U44696: N26537, N2327, N29578, N1477, N23444, N26048, N39651, N4556, N11931, N43822, N35725, N30725, N428, N26967, N18978, N5472, N62518, N8483, N40875, N14170
U68358: N57700, N22855, N50700, N57670, N35486, N18708, N47902, N14408, N41934, N7092, N11217, N20963, N24176, N19592, N64490, N4912, N53013, N59850, N49252, N6066
U23172: N43927, N43083, N50990, N28698, N40109, N37250, N15279, N56075, N61909, N49929, N2235, N17161, N4265, N6890, N63272, N20577, N19477, N53084, N30288, N61230
U68167: N7443, N60300, N25064, N17821, N64327, N47683, N17586, N44322, N12800, N60130, N1663, N48693, N47975, N47652, N39002, N57026, N63481, N43498, N29107, N59337
U5269: N33439, N23838, N58612, N57813, N61532, N14273, N3415, N54269, N4194, N43491, N54956, N37587, N56890, N20764, N59495, N26330, N59841, N25669, N33469, N43772
U52418: N22556, N7443, N5472, N60848, N23807, N17363, N55633, N41491, N48533, N55518, N37866, N30207, N31192, N63627, N41073, N36382, N60750, N20577, N29448, N11648
U75399: N30334, N40327, N51954, N1952, N49510, N11817, N43478, N5329, N60134, N35063, N50023, N33474, N38540, N15469, N1330, N23563, N53223, N23195, N15921, N4270
U88349: N6638, N50039, N4637, N3318, N61981, N43911, N24802, N24320, N7789, N47704, N51552, N1952, N52329, N53011, N59317, N49249, N2761, N42223, N13930, N19444
U68116: N49279, N47040, N38201, N7657, N58748, N1180, N11217, N56249, N61909, N52286, N1663, N31192, N26852, N41258, N52939, N53615, N9368, N40973, N29578, N12029
U10090: N41626, N35689, N584, N9420, N12436, N29442, N13107, N40119, N25657, N46446, N23373, N58969, N49118, N29578, N60663, N58293, N20838, N44853, N15959, N61158
U45399: N23807, N31594, N47094, N20015, N64037, N38324, N30835, N34055, N55303, N9792, N10012, N35268, N8125, N17261, N59655, N61754, N30818, N41626, N60000, N50775
U30067: N37801, N42365, N18653, N23805, N52286, N49279, N5652, N28477, N55943, N34055, N30835, N15559, N47087, N38442, N19592, N23184, N31978, N5880, N7865, N57359
U82331: N53223, N7584, N29363, N64594, N6814, N23517, N39602, N64490, N49197, N41179, N14359, N5472, N37715, N36898, N29319, N19477, N39890, N40085, N36777, N41853
U14338: N14726, N57359, N28800, N58171, N62128, N21468, N60923, N54274, N41424, N41881, N57521, N48578, N22816, N11359, N38779, N7092, N20545, N34852, N14270, N61560
U64281: N1952, N53484, N51009, N31395, N43083, N31954, N19211, N15043, N50314, N46484, N6664, N60255, N10278, N9368, N59685, N26213, N15982, N24480, N27731, N24320
U22606: N54471, N926, N59469, N61754, N15336, N22613, N13303, N50404, N54956, N529, N12800, N5854, N4649, N46960, N20577, N4254, N55279, N27869, N16081, N37905
U53234: N39814, N9371, N51793, N10020, N31341, N61306, N13626, N7113, N5880, N10902, N34995, N8914, N50645, N6638, N15347, N30436, N21484, N25256, N12669, N43433
U21950: N2159, N33638, N60018, N41626, N18992, N57546, N27659, N20325, N19433, N33297, N63647, N39796, N49183, N51560, N47068, N13707, N5259, N15682, N38215, N6477
U51728: N43498, N49688, N23460, N49609, N1539, N40470, N9276, N14285, N12843, N28523, N64037, N56884, N20498, N49881, N31332, N21885, N9991, N7342, N48151, N1660
U74278: N34679, N13087, N30466, N41074, N42076, N31341, N57818, N10566, N31395, N42433, N54606, N39463, N16628, N50484, N21030, N24320, N63962, N30769, N19536, N38029
U79398: N7119, N57521, N43222, N26537, N43772, N38263, N1952, N52492, N54442, N12843, N56075, N44554, N41285, N1684, N7416, N2960, N62692, N6578, N44605, N8455
U15061: N35980, N31341, N55949, N18653, N27079, N37463, N36480, N11961, N44305, N7965, N1105, N31423, N44448, N34617, N26518, N13930, N24320, N27555, N42196, N20603
U26970: N1006, N7584, N63828, N4485, N59317, N24435, N56569, N11652, N9040, N19477, N3168, N21752, N49249, N51009, N25064, N61754, N16851, N7246, N8914, N42158
U89446: N59526, N60092, N9883, N6890, N14478, N11569, N56675, N45479, N41491, N21590, N48533, N2429, N41387, N28332, N39028, N40523, N6731, N46810, N10912, N63421
U24266: N7092, N36360, N44971, N25605, N52675, N16120, N29319, N48476, N5652, N49279, N5051, N50308, N5078, N46304, N28983, N55943, N52782, N35430, N42800, N13604
U84703: N27342, N40575, N36931, N59471, N17998, N32278, N4205, N1023, N24802, N40752, N6224, N17975, N22722, N18793, N53223, N53634, N4605, N28580, N40194, N43115
U1010: N36349, N23513, N63627, N61682, N1336, N57546, N51793, N584, N28734, N11718, N62216, N62856, N23373, N25657, N46446, N20838, N37122, N1660, N30118, N29036
U53553: N53147, N52102, N40752, N5048, N12518, N8125, N2563, N37801, N25064, N63415, N37204, N23779, N7419, N11864, N61483, N52939, N46304, N42876, N32651, N29578
U12469: N23336, N22000, N60750, N60421, N27906, N12588, N48875, N33663, N57700, N44305, N5796, N53497, N39387, N32527, N8114, N40221, N59263, N43361, N45950, N34081
U50556: N53114, N247, N2995, N61532, N5077, N11220, N757, N37866, N3007, N62401, N49516, N36251, N12627, N20003, N46624, N1006, N61754, N32729, N10812, N55259
U45618: N21290, N24963, N62089, N12253, N7965, N26917, N63415, N27945, N46396, N51704, N55279, N51816, N12436, N35405, N16021, N49364, N63481, N2624, N25664, N14601
U20674: N29497, N5652, N7173, N57560, N38509, N61068, N47087, N60799, N37204, N26673, N55397, N7792, N6814, N4047, N6979, N14990, N55221, N63415, N35430, N4649
U17527: N26518, N42433, N39463, N42196, N55633, N8914, N43772, N23657, N37553, N23373, N46446, N25657, N51793, N31212, N1458, N28408, N27020, N7181, N30166, N54743
U54699: N41658, N43568, N35238, N33297, N23180, N11675, N51793, N38504, N63481, N36006, N64077, N21539, N23642, N28408, N53593, N42249, N63353, N1952, N37458, N35689
U42113: N63828, N53909, N57995, N6224, N33385, N21310, N60969, N21752, N63415, N8941, N28289, N62856, N62216, N18032, N30572, N25605, N39213, N65016, N4610, N36898
U21043: N31664, N26139, N27342, N12570, N32158, N18865, N13107, N29393, N30207, N58802, N45315, N17522, N16628, N7443, N10566, N44934, N56791, N53496, N46484, N1110
U54541: N21752, N58054, N9870, N24320, N51570, N7799, N5655, N48762, N63965, N61973, N31192, N45178, N46266, N61787, N36898, N47652, N9360, N39346, N41830, N706
U31381: N9298, N56023, N9883, N30553, N5897, N34852, N61446, N51019, N56983, N57536, N52129, N28592, N39814, N57216, N9577, N61466, N10776, N38779, N41380, N2429
U93842: N23824, N26220, N57521, N35067, N7893, N64960, N60750, N64794, N41492, N9243, N2492, N17988, N44496, N44305, N15066, N7928, N46441, N4667, N21437, N48096
U49851: N17475, N43508, N57987, N7584, N50592, N41165, N35576, N11793, N22825, N55303, N1684, N18145, N3168, N33486, N53113, N22908, N39456, N28327, N40390, N5695
U25168: N20056, N51745, N60663, N30207, N17363, N30273, N2636, N19614, N44971, N59076, N39184, N24802, N51008, N1572, N38333, N3297, N5077, N13303, N55396, N11769
U24867: N32278, N39814, N48707, N49522, N62216, N62856, N2233, N28983, N45630, N23101, N761, N61158, N34226, N30346, N17720, N412, N42800, N24358, N37553, N51489
U74814: N61754, N28725, N52295, N164, N22803, N26220, N51570, N60221, N23807, N44795, N3489, N41626, N1006, N29497, N11681, N2159, N50657, N36940, N3216, N46459
U73407: N4556, N4107, N55633, N53687, N584, N23502, N12588, N41626, N58024, N44305, N12769, N39149, N21752, N19025, N58129, N6463, N7010, N51793, N30291, N41658
U80448: N64095, N17171, N30105, N35392, N7181, N63828, N29125, N60647, N56391, N8327, N33397, N35689, N51092, N63415, N25191, N14266, N23517, N39050, N17405, N61532
U8810: N29722, N28811, N53587, N5085, N9360, N37261, N27905, N43772, N44554, N29497, N49180, N29578, N47198, N30888, N42767, N63656, N29735, N44422, N15194, N44847
U13538: N9047, N14285, N22061, N52129, N19592, N23446, N40332, N63372, N15336, N10123, N53923, N29168, N40981, N6056, N52782, N32012, N26538, N47412, N2986, N9284
U84917: N2592, N60647, N49554, N26091, N42365, N53223, N706, N29578, N16619, N43871, N14615, N35676, N27020, N23517, N41626, N4025, N42212, N39184, N50938, N36777
U42155: N1952, N39814, N35272, N13854, N48486, N9349, N7010, N61973, N47094, N8047, N20876, N53815, N45001, N20602, N15807, N36436, N55885, N46917, N41221, N24675
