U77431: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U39675: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U12261: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U11090: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U44976: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U36734: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U20127: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U91431: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U46480: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U66543: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U77014: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U19336: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U23684: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U41177: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U84235: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U88259: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U89069: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U69948: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U37718: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U87099: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U56763: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U90650: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U30238: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U19663: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U23527: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U70015: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U70946: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U75289: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U34782: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U92920: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U75380: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U75265: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U61649: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U84722: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U68225: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U51796: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U49925: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U51866: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U34410: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U56217: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U79500: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U32877: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U84502: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U18719: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U80876: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U87847: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U79019: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U5851: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U70748: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U30784: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U58209: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U10460: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U50255: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U29073: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U1356: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U19525: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U92711: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U27853: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U53806: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U38425: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U74423: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U2432: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U19584: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U62387: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U89022: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U21995: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U30995: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U13175: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U55882: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U15781: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U76895: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U31429: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U91887: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U83764: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U24845: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U44289: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U56818: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U82660: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U26928: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U22038: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U5946: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U56961: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U79560: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U82633: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U13255: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U57250: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U4257: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U78147: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U31441: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U48004: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U20122: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U68448: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U10995: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U82497: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U12406: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U87272: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U29517: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U54501: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U22716: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U9844: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U41396: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U62028: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U81393: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U61311: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U50572: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U84468: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U53344: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U47453: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U23300: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U73115: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U40265: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U74008: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U91796: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U35223: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U32428: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U60412: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U38284: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U4410: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U62696: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U20780: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U56829: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U9066: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U80179: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U13518: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U68526: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U63257: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U86593: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U70769: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U75218: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U57101: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U21188: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U39544: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U20560: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U79440: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U77924: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U47564: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U42491: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U53947: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U42273: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U55187: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U1929: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U52722: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U1852: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U65598: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U83026: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U8401: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U15058: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U44492: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U84477: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U51541: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U41282: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U34702: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U19452: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U3408: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U24782: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U72919: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U54163: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U15006: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U10019: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U30780: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U44512: N37589, N65049, N55036, N29152, N3138, N38442, N47734, N17405, N7466, N62779, N27327, N8657, N27737, N27342, N14478, N59685, N38239, N11675, N12843, N9321
U79991: N19117, N58527, N50453, N35471, N8353, N55887, N7222, N31395, N39998, N41547, N29511, N37531, N38442, N64543, N3761, N16431, N52520, N2062, N18971, N50757
U33579: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
U11199: N49633, N49038, N20386, N15043, N31027, N31053, N39109, N28734, N57764, N3497, N28043, N3234, N26650, N19795, N34090, N56711, N24532, N61162, N19308, N24320
U31940: N28757, N14285, N29208, N29961, N59814, N32708, N26125, N4760, N33728, N29091, N8889, N37531, N31005, N17252, N61061, N41387, N24619, N64971, N10902, N42112
U1715: N20387, N19019, N7245, N778, N43397, N58345, N38390, N13056, N35405, N50670, N47216, N11511, N35393, N30466, N4936, N19536, N16804, N51793, N53168, N35045
