U10008: N16081, N11645, N35495, N27055, N28275, N3996, N34344, N3132, N46396, N44789, N28103, N41258, N18236, N49712, N24275, N31893, N22417, N20270, N38488, N3059
U40518: N60750, N51140, N50946, N61241, N57462, N49046, N26537, N30689, N25605, N53955, N55123, N41221, N39151, N59337, N51552, N59868, N5822, N41176, N53584, N49279
U93542: N19694, N1450, N54867, N24894, N51793, N37125, N55633, N27545, N48796, N47216, N25501, N52138, N30207, N60750, N24435, N11627, N60848, N5949, N23513, N15838
U21530: N60750, N51140, N50946, N61241, N49046, N53955, N25605, N57462, N41221, N39151, N30689, N59337, N55123, N51552, N59868, N5822, N41176, N44528, N53584, N49279
U21075: N23446, N41176, N60750, N60647, N25605, N59868, N55123, N59337, N23814, N4700, N51092, N60952, N51793, N50946, N57053, N29497, N49180, N56194, N57462, N44787
U12831: N60750, N57462, N51140, N50946, N55123, N61241, N26537, N33297, N41658, N23513, N49279, N30689, N51552, N27079, N59337, N60848, N51793, N41176, N53584, N59868
U76661: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N51552, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U28639: N60750, N41176, N59868, N55123, N25605, N57462, N51793, N60647, N23513, N23446, N18032, N49279, N45017, N51092, N10786, N4610, N45323, N5051, N4700, N7092
U91525: N60750, N59868, N55123, N41176, N60647, N5051, N51793, N51092, N18032, N25605, N50946, N8618, N23513, N49279, N55943, N4700, N4610, N57053, N23101, N56194
U4023: N60750, N51140, N50946, N61241, N49046, N26537, N53955, N25605, N51552, N30689, N55123, N41221, N39151, N59868, N44528, N5822, N53584, N59337, N23513, N41626
U59841: N60750, N57462, N26537, N33297, N51140, N50946, N61241, N55123, N25605, N29952, N39151, N59868, N41658, N8114, N10786, N52098, N49279, N49046, N51793, N6532
U92601: N23446, N60750, N49180, N59868, N41176, N9284, N55123, N60647, N50946, N25605, N5051, N49279, N51092, N18032, N4700, N29497, N56051, N8618, N7092, N25064
U42273: N60750, N51140, N50946, N61241, N49046, N57462, N53955, N25605, N30689, N41221, N39151, N59337, N51552, N55123, N59868, N5822, N41176, N53584, N44528, N49279
U43853: N23446, N49180, N60750, N3745, N23767, N9284, N51140, N44528, N50946, N56051, N61241, N63550, N10812, N34457, N57462, N52835, N30689, N46577, N51690, N41176
U68982: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U57473: N60750, N59868, N55123, N60647, N50946, N41176, N51140, N51092, N25605, N59337, N5051, N57053, N5822, N49046, N8618, N18032, N56194, N42365, N4700, N39184
U21473: N60750, N51793, N23513, N60848, N59868, N19694, N37125, N50946, N51140, N25605, N55633, N41917, N55123, N54867, N27545, N4610, N61682, N60647, N49046, N52138
U79649: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N41221, N25605, N55123, N39151, N47902, N51552, N59337, N59868, N5822, N44528, N60848
U77419: N60750, N61241, N41626, N50946, N55123, N51140, N30689, N57462, N59337, N24460, N5822, N41176, N27079, N60848, N23513, N49279, N26537, N51552, N60421, N55120
U37869: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N51552, N53955, N25605, N55123, N41221, N39151, N59337, N41626, N59868, N5822, N44528, N41176
U28396: N60750, N61241, N30689, N47380, N57462, N51140, N50946, N26537, N19685, N49046, N25605, N37553, N10786, N5940, N53955, N51700, N55123, N59337, N41658, N39151
U8558: N60750, N59868, N55123, N50946, N49279, N41176, N51092, N18032, N25605, N25064, N51140, N7092, N23513, N4610, N60647, N55943, N5051, N59337, N4700, N57462
U87674: N60750, N51140, N50946, N26537, N57462, N25605, N55123, N41221, N59337, N61241, N59868, N41176, N39151, N49279, N53584, N49046, N35216, N5822, N25064, N60647
U90727: N60750, N51140, N50946, N61241, N57462, N49046, N25605, N53955, N30689, N41221, N39151, N55123, N59337, N51552, N59868, N5822, N41176, N44528, N53584, N26537
U29668: N23446, N49180, N60750, N9284, N51140, N3745, N23767, N50946, N61241, N10812, N57462, N63550, N44528, N56051, N51690, N41176, N34457, N30689, N46577, N49046
U47905: N60750, N51793, N60848, N23513, N59868, N41176, N37125, N54867, N1336, N19694, N11627, N27020, N55633, N41917, N61682, N4610, N27545, N52138, N47216, N60421
U92413: N60750, N55123, N59868, N50946, N51140, N41176, N60647, N25605, N51092, N5051, N57462, N57053, N18032, N59337, N8618, N5822, N56194, N60507, N49279, N49046
U80539: N60750, N41176, N25605, N41221, N57462, N59868, N49279, N55123, N50946, N5822, N26537, N51140, N60848, N51092, N35216, N10786, N41917, N59337, N60421, N4610
U2035: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U1883: N60750, N41176, N59868, N51793, N51092, N25605, N5051, N23513, N60647, N18032, N8618, N60848, N55123, N4700, N41626, N57053, N60421, N56194, N49279, N19694
U9557: N60750, N55123, N51140, N50946, N23446, N41176, N59868, N25605, N60647, N51092, N59337, N5822, N41626, N24460, N49279, N18032, N55120, N49046, N61241, N26537
U80373: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U2960: N60750, N51140, N57462, N50946, N25605, N26537, N41221, N39151, N41176, N5822, N59868, N61241, N59337, N49046, N55123, N53955, N49279, N35216, N51552, N10786
U60389: N60750, N51140, N50946, N57462, N41221, N26537, N60848, N25605, N49046, N55123, N59868, N39151, N61241, N41176, N53955, N51793, N23513, N49279, N10786, N53584
U2768: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N44528, N59868, N5822, N41176, N53584
U36587: N60750, N51793, N59868, N60848, N23513, N60421, N37125, N41176, N50946, N5051, N25605, N61682, N1336, N18032, N4610, N27020, N19694, N55633, N11627, N55123
U75433: N60750, N59868, N41176, N55123, N60647, N50946, N51140, N25605, N51092, N59337, N8618, N18032, N5051, N42365, N55120, N57053, N56194, N39184, N29497, N60507
U88436: N23446, N49180, N3745, N23767, N9284, N60750, N56051, N63550, N52835, N44528, N48707, N51140, N10812, N50946, N28091, N46577, N58553, N23391, N57359, N28800
U14119: N60750, N59868, N55123, N41176, N49279, N51092, N23513, N50946, N4610, N51793, N25605, N18032, N7092, N25064, N41626, N51140, N55943, N60647, N10786, N5051
U81127: N60750, N59868, N60647, N55123, N50946, N41176, N51140, N51092, N25605, N59337, N5051, N57053, N8618, N5822, N56194, N49046, N18032, N42365, N4700, N55120
U80761: N59868, N41176, N60750, N25605, N5051, N8618, N60647, N51092, N55943, N4700, N55123, N59337, N18032, N15234, N8327, N34600, N49279, N20709, N39184, N51793
U67385: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U20772: N60750, N59868, N55123, N41176, N49279, N50946, N7092, N59337, N4610, N51092, N18032, N25605, N55943, N25064, N51140, N41626, N23513, N39151, N5051, N4700
U57357: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N5822, N41176, N53584, N44528
U91735: N60750, N51140, N50946, N57462, N49046, N26537, N51552, N25605, N53955, N55123, N41221, N39151, N61241, N59868, N59337, N44528, N41176, N53584, N23513, N30689
U43476: N60750, N59868, N49279, N25605, N50946, N41176, N25064, N7092, N18032, N51092, N60421, N55123, N38138, N4610, N41626, N55943, N23513, N39151, N6224, N49046
U55451: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N53955, N26537, N25605, N55123, N39151, N41221, N51552, N59337, N44528, N5822, N59868, N41176, N53584
U30379: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U58292: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U6326: N60750, N51140, N50946, N61241, N30689, N57462, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N53584, N41176
U81448: N60750, N51140, N50946, N41221, N39151, N49046, N59868, N55123, N53955, N51552, N44528, N25605, N49279, N53584, N35216, N41176, N63990, N59337, N50912, N51092
U12221: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N51552, N55123, N39151, N41221, N59337, N59868, N53955, N5822, N41176, N53584, N47902
U20818: N60750, N59868, N50946, N25605, N41176, N51140, N55123, N5051, N59337, N18032, N8618, N49046, N60647, N38138, N49279, N51092, N4700, N55943, N42365, N5822
U47885: N60750, N59868, N41176, N60647, N55123, N51092, N25605, N50946, N57053, N5051, N56194, N8618, N4700, N59337, N18032, N49279, N55943, N5822, N51140, N24460
U10219: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U24604: N60750, N59868, N50946, N41176, N25605, N51140, N5051, N55123, N59337, N18032, N8618, N49046, N60647, N51092, N38138, N49279, N4700, N55943, N42365, N29497
U28587: N60750, N59868, N41176, N55123, N60647, N50946, N51140, N25605, N51092, N59337, N8618, N18032, N5051, N42365, N57053, N56194, N60507, N49046, N4700, N39184
U6646: N60750, N23446, N49180, N51140, N50946, N9284, N61241, N57462, N44528, N41176, N3745, N30689, N25605, N26537, N49046, N10812, N53955, N55123, N5822, N41221
U5035: N60750, N57462, N51140, N26537, N50946, N55123, N41221, N59337, N39151, N51552, N49046, N35216, N41176, N44528, N51092, N61241, N25064, N59868, N53584, N60421
U52969: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U8797: N60750, N51793, N19694, N23513, N37125, N47216, N1450, N27545, N55633, N60848, N54867, N52138, N5949, N41917, N62465, N11627, N1336, N61682, N15838, N4610
U13241: N60750, N59868, N41176, N60647, N50946, N51092, N55123, N25605, N5051, N4700, N57053, N49279, N8618, N55943, N59337, N18032, N56194, N1170, N49046, N51140
U27479: N60750, N51140, N50946, N61241, N57462, N30689, N55123, N49046, N26537, N53955, N25605, N59337, N39151, N41221, N51552, N5822, N59868, N41176, N53584, N44528
U33831: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U58423: N23446, N49180, N3745, N9284, N60750, N23767, N56051, N63550, N50946, N44528, N58553, N51140, N41176, N10812, N23391, N20025, N25605, N52835, N43522, N44787
U22063: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U68289: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U82247: N60750, N51140, N50946, N57462, N26537, N61241, N25605, N55123, N59337, N41221, N39151, N59868, N53584, N41176, N49046, N51552, N44528, N49279, N35216, N47902
U34545: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U22306: N23446, N49180, N60750, N9284, N57462, N10812, N3745, N26537, N44528, N51690, N51140, N63550, N41176, N56051, N23767, N25605, N50946, N33297, N61241, N55123
U55954: N60750, N23513, N51793, N59868, N4610, N60848, N19694, N41176, N51092, N62465, N41626, N25064, N1336, N50946, N5949, N41917, N27545, N15838, N60421, N37125
U20815: N60750, N59868, N55123, N49279, N50946, N41176, N51092, N18032, N23513, N4610, N25605, N7092, N41626, N51140, N51793, N55943, N60647, N25064, N5051, N60421
U25067: N60750, N50946, N59868, N25605, N49279, N41176, N51140, N55123, N60421, N57462, N60848, N41221, N49046, N35216, N38138, N23513, N4610, N51092, N18032, N59337
U58568: N57462, N60750, N33297, N41658, N47380, N23513, N26537, N11931, N55123, N27318, N49279, N50946, N51793, N45017, N51140, N61241, N29952, N40875, N51489, N16725
U74502: N41176, N59868, N25605, N60750, N23446, N5051, N59337, N60647, N4700, N55123, N8618, N18032, N29497, N51092, N42365, N55943, N60952, N20709, N51793, N15234
U88651: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U50865: N60750, N59868, N41176, N55123, N25605, N50946, N60647, N51092, N5051, N51140, N59337, N18032, N8618, N4700, N56194, N49279, N57053, N55943, N49046, N5822
U29190: N60750, N61241, N30689, N57462, N47380, N51140, N50946, N26537, N49046, N19685, N25605, N53955, N10786, N55123, N5940, N37553, N59337, N39151, N33297, N51690
U30185: N60750, N51140, N50946, N57462, N49046, N26537, N51552, N25605, N53955, N55123, N41221, N39151, N61241, N59868, N59337, N41176, N53584, N44528, N23513, N41626
U42026: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U65037: N60750, N51793, N23513, N37125, N60848, N19694, N54867, N55633, N41917, N4610, N27545, N47216, N1336, N52138, N61682, N62465, N11627, N1450, N59868, N5949
U3433: N60750, N23446, N51140, N49180, N59868, N50946, N41176, N25605, N60647, N55123, N9284, N49046, N51092, N57000, N3745, N5822, N59337, N18032, N4700, N41221
U8668: N60750, N51140, N50946, N61241, N57462, N30689, N55123, N49046, N26537, N53955, N25605, N59337, N39151, N41221, N51552, N5822, N59868, N41176, N53584, N44528
U36502: N60750, N59868, N51793, N41176, N55123, N60647, N5051, N50946, N18032, N25605, N51092, N8618, N29497, N59337, N57053, N56194, N49279, N20709, N51140, N4700
U82464: N60750, N51140, N50946, N25605, N44528, N39151, N57462, N41176, N55123, N59868, N41221, N5822, N61241, N59337, N23446, N49046, N25064, N49279, N35216, N53955
U19759: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U92837: N60750, N57462, N51140, N26537, N33297, N50946, N23513, N55123, N61241, N60848, N41176, N41658, N59868, N41626, N51793, N30689, N4610, N59337, N10786, N60421
U88022: N60750, N54867, N37125, N51793, N1450, N55633, N19694, N60848, N48796, N11627, N23513, N52138, N61682, N4729, N41917, N27545, N28734, N25501, N46034, N47216
U75188: N60750, N51793, N23513, N60848, N19694, N4610, N37125, N1336, N59868, N61682, N47216, N27545, N41626, N41917, N54867, N55633, N62465, N15838, N5949, N60421
U31668: N60750, N51140, N50946, N41176, N59868, N25605, N57462, N51092, N49046, N5822, N59337, N41221, N55123, N39151, N49279, N24460, N41626, N35216, N18032, N51552
U27684: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N41221, N25605, N53955, N55123, N39151, N59337, N51552, N59868, N5822, N41176, N60848, N53584
U39586: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N41221, N55123, N39151, N59337, N59868, N51552, N5822, N41176, N53584, N44528
U52579: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N44528
U31724: N60750, N59868, N41176, N49279, N41626, N50946, N55123, N51092, N25605, N25064, N5822, N18032, N7092, N51140, N35216, N4610, N39151, N23513, N60421, N38138
U15112: N23446, N49180, N60750, N3745, N23767, N9284, N51140, N44528, N50946, N61241, N56051, N63550, N10812, N57462, N34457, N52835, N30689, N51690, N46577, N41176
U92802: N60750, N51140, N50946, N61241, N57462, N49046, N30689, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N41176, N53584, N5822
U10036: N60750, N59868, N49279, N41176, N25605, N55123, N10786, N4610, N50946, N55943, N18032, N60421, N7092, N23513, N35216, N25064, N4700, N6224, N60848, N41221
U64360: N60750, N59868, N41176, N49279, N50946, N25605, N55123, N60647, N51092, N18032, N5051, N51140, N4700, N35216, N8618, N57053, N6224, N55943, N56194, N49046
U57573: N60750, N59868, N55123, N5051, N41176, N18032, N51793, N60647, N51092, N8618, N50946, N25605, N49279, N23101, N28477, N55943, N64095, N20709, N29497, N23513
U21015: N60750, N59868, N55123, N49279, N41176, N51092, N50946, N23513, N4610, N25064, N18032, N25605, N51793, N41626, N7092, N55943, N60647, N51140, N5051, N57462
U44426: N60750, N51140, N50946, N61241, N57462, N49046, N26537, N30689, N25605, N53955, N55123, N41221, N39151, N59337, N51552, N59868, N5822, N41176, N53584, N49279
U25027: N60750, N51793, N19694, N23513, N37125, N60848, N27545, N59868, N47216, N1450, N55633, N54867, N5949, N11627, N5051, N27020, N1336, N18032, N61682, N41176
U50828: N60750, N59337, N55123, N51140, N41176, N39151, N59868, N50946, N25605, N26537, N5822, N49046, N51552, N49279, N42800, N26415, N38138, N41221, N51092, N49554
U92261: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U55849: N60750, N59868, N50946, N57462, N49279, N55123, N23513, N51140, N25605, N4610, N18032, N51092, N41176, N25064, N60647, N7092, N55943, N51793, N10786, N60848
U40208: N23446, N60750, N49180, N3745, N23767, N51140, N9284, N50946, N44528, N61241, N57462, N34457, N30689, N10812, N56051, N63550, N52835, N49046, N41176, N51690
U74822: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N59337, N59868, N51552, N41176, N5822, N53584, N44528
U18660: N60750, N51793, N19694, N54867, N37125, N1450, N55633, N60848, N30207, N48796, N27545, N41917, N23513, N11627, N25501, N61682, N46034, N28734, N24435, N61740
U82530: N41176, N60750, N59868, N60647, N25605, N55123, N51793, N23814, N59337, N51092, N23513, N50946, N4700, N57053, N51140, N55943, N60952, N57462, N29497, N5051
U51154: N49180, N23446, N60750, N3745, N23767, N9284, N51140, N44528, N63550, N50946, N10812, N56051, N57462, N41176, N28800, N49046, N55123, N48707, N25605, N26537
U78799: N60750, N57462, N26537, N55123, N33297, N41221, N41176, N35216, N59868, N49279, N29952, N60848, N51092, N60421, N5822, N25605, N45734, N39151, N50555, N2994
U26153: N60750, N61241, N30689, N47380, N57462, N51140, N50946, N26537, N19685, N49046, N5940, N37553, N25605, N10786, N53955, N51700, N55123, N59337, N51489, N33297
U80273: N60750, N51140, N60647, N59868, N50946, N25605, N55123, N41176, N49046, N5051, N51092, N61241, N53955, N18032, N5822, N51793, N8618, N59337, N42365, N39184
U42285: N60750, N25605, N41176, N41221, N59868, N49279, N57462, N50946, N55123, N51140, N60848, N35216, N51092, N60421, N5822, N59337, N10786, N38138, N4610, N26537
U6164: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N51552, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U24719: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U2973: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N51552, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U13355: N60750, N59868, N55123, N50946, N49279, N41176, N51092, N18032, N23513, N25605, N4610, N25064, N51140, N7092, N41626, N51793, N60647, N55943, N5051, N59337
U13313: N60750, N51140, N61241, N59868, N25605, N50946, N57462, N49046, N55123, N30689, N41176, N59337, N26537, N51552, N60647, N51092, N18032, N41221, N51793, N55120
U22508: N60750, N59868, N55123, N49279, N50946, N51092, N41176, N18032, N23513, N25064, N25605, N7092, N4610, N55943, N51140, N60647, N5051, N41626, N51793, N29497
U52376: N57462, N60750, N33297, N26537, N51140, N29952, N41658, N47380, N23513, N27318, N55123, N8114, N61241, N23642, N10786, N11681, N25064, N51489, N37458, N48302
U33579: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U76675: N60750, N51140, N50946, N61241, N49046, N57462, N30689, N41626, N26537, N53955, N25605, N41221, N55123, N50912, N39151, N51552, N5822, N59337, N59868, N41176
U6043: N60750, N50946, N57462, N26537, N41221, N39151, N41176, N51552, N49046, N49279, N59868, N25605, N51092, N5822, N60848, N53584, N60421, N24460, N3034, N55123
U41392: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U62664: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U7860: N60750, N59868, N55123, N41176, N60647, N50946, N25605, N5051, N51092, N18032, N8618, N59337, N29497, N51793, N51140, N49279, N5822, N57053, N4700, N14270
U25694: N60750, N51140, N26537, N25605, N57462, N50946, N61241, N39151, N41221, N55123, N5822, N41626, N41176, N59868, N49046, N59337, N49279, N35216, N44528, N10786
U65177: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U39544: N60750, N59868, N41176, N55123, N60647, N50946, N51140, N25605, N51092, N59337, N8618, N18032, N5051, N42365, N57053, N56194, N55120, N39184, N60507, N49046
U24297: N60750, N59868, N51793, N55123, N23513, N51092, N60647, N18032, N5051, N49279, N25605, N8618, N41176, N50946, N4610, N55943, N7092, N6224, N41626, N30840
U59702: N60750, N57462, N59868, N55123, N41176, N10786, N49279, N51092, N23513, N4610, N51140, N50946, N18032, N25605, N51793, N45017, N26537, N7092, N25064, N59337
U62203: N60750, N51140, N50946, N57462, N49046, N26537, N25605, N53955, N55123, N51552, N41221, N39151, N61241, N59868, N59337, N44528, N41176, N53584, N30689, N47902
U16678: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U1841: N60750, N41176, N23446, N59868, N25605, N55123, N49279, N50946, N57053, N24460, N41626, N59337, N51092, N41221, N35216, N51140, N39151, N5822, N38138, N63990
U32518: N51793, N60750, N23513, N19694, N47216, N37125, N27545, N1450, N55633, N54867, N5949, N15838, N52138, N60848, N1336, N11627, N41917, N29379, N61682, N4610
U45280: N60750, N23446, N59868, N41176, N55123, N50946, N57462, N25064, N51140, N49279, N51092, N7092, N23513, N25605, N41626, N18032, N60647, N4610, N45017, N49180
U10681: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U37024: N60750, N54867, N1450, N19694, N37125, N51793, N55633, N30207, N60848, N48796, N41917, N11627, N27545, N47216, N28734, N25501, N24435, N52138, N23513, N61682
U32090: N23446, N49180, N60750, N9284, N41176, N56051, N59868, N3745, N63550, N25605, N60647, N4700, N20025, N5051, N55123, N49279, N41673, N50946, N51092, N48707
U47703: N60750, N57462, N26537, N25605, N51140, N59868, N33297, N55123, N49279, N50946, N41176, N10786, N23513, N51793, N60848, N29952, N41221, N4610, N45734, N41917
U67843: N60750, N51140, N25605, N60647, N50946, N59868, N41176, N5051, N18032, N55123, N51092, N8618, N26537, N57462, N49046, N53584, N4700, N60507, N39184, N59337
U22417: N60750, N54867, N51793, N37125, N60848, N19694, N1450, N55633, N30207, N51140, N23513, N41917, N61682, N28734, N50946, N47902, N48796, N60421, N61740, N50896
U83286: N60750, N59868, N25605, N55123, N5051, N50946, N41176, N51140, N18032, N8618, N59337, N49279, N49046, N57462, N51092, N29497, N38138, N60647, N4700, N55943
U86696: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U88923: N19694, N60750, N51793, N1450, N54867, N37125, N27545, N52138, N55633, N30207, N48796, N47216, N23513, N60848, N41917, N24894, N24435, N11627, N15838, N61682
U1084: N60750, N51793, N60848, N19694, N23513, N37125, N54867, N41176, N59868, N55633, N41917, N27545, N52138, N51092, N27020, N47216, N11627, N15838, N55123, N1450
U50150: N19694, N1450, N24894, N54867, N51793, N37125, N55633, N48796, N27545, N25501, N47216, N52138, N30207, N60750, N24435, N11627, N5949, N60848, N15838, N23513
U7280: N60750, N51140, N50946, N57462, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N51552, N61241, N59868, N59337, N44528, N41176, N53584, N30689, N47902
U80619: N60750, N51793, N19694, N23513, N37125, N27545, N47216, N55633, N54867, N60848, N52138, N1450, N41917, N15838, N61682, N11627, N5949, N62465, N4610, N1336
U49467: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U28953: N60750, N51140, N50946, N61241, N57462, N26537, N30689, N25605, N55123, N49046, N39151, N59337, N41221, N51552, N59868, N41176, N53584, N5822, N49279, N35216
U31255: N60750, N59868, N41176, N60647, N55123, N51092, N25605, N57053, N50946, N5051, N56194, N59337, N5822, N8618, N4700, N55943, N49279, N18032, N41626, N51140
U54432: N60750, N59868, N55123, N50946, N41176, N60647, N51793, N51140, N25605, N51092, N5051, N23513, N18032, N8618, N59337, N5854, N57462, N57053, N49046, N49279
U49816: N60750, N59868, N41176, N50946, N25605, N51140, N5051, N55123, N59337, N18032, N8618, N49046, N60647, N51092, N4700, N49279, N38138, N55943, N42365, N5822
U71141: N60750, N51140, N50946, N61241, N57462, N30689, N26537, N55123, N25605, N59337, N41221, N49046, N39151, N51552, N41176, N59868, N53584, N44528, N5822, N49279
U2725: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U40212: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N44528
U66820: N60750, N51140, N59868, N25605, N50946, N41176, N60647, N55123, N49046, N51092, N18032, N59337, N5051, N57000, N23446, N41221, N26537, N4700, N39151, N49279
U9003: N60750, N51140, N50946, N61241, N57462, N49046, N30689, N26537, N25605, N55123, N53955, N41221, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N49279
U30337: N60750, N57462, N26537, N51140, N33297, N50946, N61241, N55123, N25605, N29952, N39151, N59868, N41658, N52098, N8114, N49046, N10786, N49279, N2994, N53584
U19061: N60750, N51793, N19694, N37125, N23513, N54867, N27545, N55633, N47216, N60848, N11627, N5949, N52138, N1450, N59868, N61682, N1336, N48796, N27020, N60421
U85247: N60750, N57462, N55123, N51140, N47380, N26537, N49279, N33297, N23513, N41176, N41626, N59868, N60848, N10786, N50946, N51793, N18032, N59337, N61241, N41658
U85826: N60750, N51140, N50946, N57462, N61241, N49046, N53955, N26537, N25605, N55123, N41221, N39151, N51552, N30689, N59868, N59337, N53584, N41176, N44528, N5822
U33392: N60750, N57462, N51140, N25064, N50946, N47380, N61241, N41176, N25605, N59868, N41221, N39151, N38138, N60848, N41658, N59337, N55123, N35216, N45017, N49279
U18915: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
