U93097: N31373, N23938, N52492, N1575, N64273, N811, N37666, N35671, N9368, N27307, N22816, N49279, N26485, N47020, N13374, N23446, N54562, N53572, N938, N44289
U63650: N811, N47020, N37666, N52973, N48740, N22816, N26485, N35671, N9368, N54562, N36416, N383, N938, N1575, N31373, N23938, N38841, N52492, N64273, N13374
U80845: N811, N37666, N47020, N27307, N22816, N41881, N49279, N52973, N48740, N36416, N23938, N31373, N15391, N52492, N1575, N64273, N13374, N54606, N2852, N44289
U47056: N52764, N52447, N48740, N811, N61782, N44422, N60858, N21019, N7618, N19611, N22816, N3678, N46162, N37666, N31688, N57368, N41122, N52514, N15391, N19318
U12114: N10754, N11186, N6347, N37666, N52973, N35671, N811, N48740, N54562, N22816, N31373, N36416, N38841, N23938, N52492, N52907, N14354, N1575, N64273, N13374
U56905: N811, N48740, N37666, N22816, N52973, N53572, N35671, N938, N383, N36416, N54562, N15391, N31373, N27307, N23938, N52492, N1575, N64273, N9368, N45416
U88060: N5051, N16552, N37666, N35671, N64095, N16439, N7993, N811, N48740, N47020, N32257, N38779, N44556, N42803, N23805, N1539, N38442, N54422, N9621, N26023
U59345: N48740, N811, N37666, N22816, N36416, N31373, N27307, N23938, N52492, N35671, N1575, N64273, N13374, N53572, N54562, N9368, N383, N44289, N15391, N45416
U39076: N29087, N59494, N52577, N20939, N2869, N21386, N38311, N811, N37666, N35671, N22816, N52973, N48740, N53572, N31373, N36416, N23938, N54562, N52492, N1575
U62920: N811, N37666, N48740, N22816, N52973, N47020, N35671, N49279, N36416, N44289, N27307, N31373, N938, N383, N53572, N9368, N23938, N54562, N52492, N1575
U91846: N27307, N44289, N52973, N50894, N50372, N8560, N48740, N811, N22816, N35725, N37666, N422, N53572, N49279, N35359, N17302, N24981, N36416, N4642, N45523
U21376: N48740, N811, N37666, N383, N21019, N22816, N60858, N50894, N52973, N54562, N13374, N938, N15391, N47020, N26485, N33791, N36416, N35671, N35725, N8560
U23510: N48740, N811, N37666, N52973, N31373, N36416, N52492, N54562, N35671, N9368, N1575, N938, N23938, N64273, N22816, N26485, N27307, N11415, N8889, N46379
U67615: N48740, N811, N37666, N938, N22816, N9368, N35671, N13374, N27307, N36416, N18063, N52973, N38841, N47020, N49279, N44289, N31373, N15391, N10960, N36886
U53078: N48740, N811, N31373, N1575, N52492, N53572, N23938, N36416, N64273, N35671, N37666, N13374, N52973, N22816, N32257, N52103, N59602, N7328, N38841, N383
U62093: N811, N37666, N35671, N48740, N22816, N54562, N13374, N52973, N36416, N53572, N31373, N23938, N52492, N38841, N1575, N64273, N52907, N14354, N383, N44289
U4433: N44289, N48740, N31373, N37666, N22816, N64273, N1575, N52492, N23938, N36416, N27307, N52973, N811, N65145, N26057, N51867, N54562, N47020, N35671, N37250
U70479: N7333, N52973, N811, N9368, N35671, N38779, N44556, N48740, N22816, N38841, N44289, N23938, N36416, N64273, N1575, N52492, N31373, N59602, N53572, N63650
U60795: N811, N48740, N37666, N52973, N22816, N9368, N53572, N35671, N26485, N31373, N8914, N23938, N36416, N27307, N1575, N52492, N64273, N13374, N38841, N14354
U38014: N26485, N59602, N52103, N811, N48740, N37666, N49279, N23446, N42647, N13270, N52973, N46624, N52492, N27307, N46749, N23938, N36416, N31373, N64273, N1575
U53866: N938, N59933, N7272, N34633, N46966, N13930, N14751, N7328, N42628, N16344, N43955, N19420, N54562, N45561, N383, N42457, N22036, N8233, N58848, N31602
U67152: N44789, N61233, N811, N26262, N44289, N47873, N54408, N37666, N23446, N49279, N48740, N26485, N57005, N27307, N38215, N59495, N47020, N26649, N6638, N41387
U90990: N811, N52973, N48740, N37666, N53572, N36416, N1575, N31373, N23938, N52492, N64273, N35671, N26485, N22816, N13270, N27307, N46624, N52103, N59602, N47020
U228: N48740, N52973, N57560, N9368, N811, N26485, N36416, N31373, N59933, N23938, N1575, N52492, N64273, N35671, N54562, N37666, N59469, N23446, N22816, N53572
U4966: N37666, N811, N47020, N48740, N52973, N22816, N35671, N54562, N49279, N938, N27307, N9368, N44289, N36416, N15391, N13374, N23938, N31373, N52492, N1575
U84502: N52973, N48740, N37666, N811, N22816, N36416, N31373, N23938, N35671, N52492, N1575, N64273, N27307, N9368, N37702, N53572, N13374, N47020, N26485, N383
U30623: N811, N48740, N37666, N35671, N52973, N13374, N938, N15391, N383, N52492, N36416, N54562, N53572, N23938, N31373, N27307, N1575, N64273, N22816, N9368
U21686: N27307, N811, N52973, N48740, N23446, N35671, N22816, N37666, N53572, N26485, N31373, N36416, N23938, N52492, N1575, N64273, N54562, N32257, N26380, N35725
U5775: N811, N37666, N22816, N52973, N938, N15391, N383, N35671, N45416, N54562, N38841, N52907, N14354, N13374, N9368, N53572, N27307, N31373, N36416, N23938
U6746: N811, N39094, N48740, N37666, N42844, N52973, N26485, N36416, N15489, N31373, N23938, N52492, N1575, N64273, N34185, N41830, N47020, N27307, N38319, N44289
U12406: N37666, N48740, N47020, N52973, N383, N811, N22816, N938, N38841, N27307, N9368, N41881, N15391, N52907, N14354, N35671, N54408, N54562, N13374, N26521
U40930: N37666, N47020, N2852, N48740, N52973, N41881, N35671, N13374, N811, N40656, N22816, N9368, N36416, N54562, N31373, N383, N15391, N23938, N49279, N52492
U49207: N52973, N811, N48740, N37666, N53572, N27307, N22816, N35671, N26485, N9368, N13374, N383, N54562, N2825, N31373, N36416, N52492, N23938, N38779, N44556
U7237: N811, N35671, N31373, N36416, N23938, N1575, N52492, N64273, N48740, N23446, N13374, N27307, N9368, N37666, N59933, N47020, N52973, N22816, N54562, N15391
U79800: N54562, N37666, N57987, N811, N47020, N31373, N36416, N23938, N48740, N383, N52492, N1575, N64273, N22816, N52973, N2825, N18063, N938, N17161, N34226
U69972: N37666, N811, N27307, N48740, N35671, N52973, N35725, N22816, N54562, N44289, N36886, N36416, N23938, N13374, N31373, N52492, N1575, N15391, N26485, N64273
U70282: N47020, N37666, N811, N35671, N52973, N22816, N15391, N13374, N36416, N49279, N31373, N23938, N48740, N52492, N27307, N1575, N64273, N45416, N54562, N44289
U88558: N53001, N21468, N23938, N36416, N31373, N52492, N1575, N64273, N28661, N42433, N37666, N47383, N10825, N811, N7556, N46783, N24802, N43033, N44789, N33326
U29530: N48740, N52973, N811, N37666, N58264, N16344, N22816, N49279, N23938, N26485, N36416, N31373, N35671, N13374, N52492, N1575, N64273, N938, N10083, N54562
U50479: N37666, N11415, N48740, N47854, N47020, N22816, N1849, N811, N37250, N36416, N31373, N23938, N57005, N1575, N52492, N64273, N56225, N27307, N38841, N26485
U57969: N811, N48740, N22816, N35671, N42112, N4331, N37666, N11415, N52973, N47020, N23446, N9368, N938, N23938, N44289, N53572, N27307, N64273, N1575, N52492
U37173: N811, N35671, N52973, N37666, N13374, N36416, N31373, N48740, N23938, N52492, N1575, N64273, N35725, N15391, N22816, N54562, N27307, N47020, N53572, N45416
U55210: N48740, N811, N37666, N9368, N35671, N26485, N36416, N52973, N31373, N23938, N52492, N1575, N64273, N938, N22816, N27307, N54562, N383, N47020, N15391
U37423: N37666, N48740, N52973, N35671, N54562, N13374, N811, N36416, N23938, N31373, N52492, N1575, N64273, N47020, N22816, N26485, N15391, N938, N9368, N383
U89276: N37666, N26485, N44847, N30105, N38779, N44556, N47020, N61532, N15777, N29445, N23938, N51895, N38841, N31373, N52907, N14354, N8327, N36416, N9368, N47570
U49490: N47020, N48740, N37666, N52973, N54562, N26485, N9368, N811, N22816, N383, N938, N27307, N44289, N38841, N53572, N36416, N23938, N35671, N2852, N52103
U80874: N23938, N31373, N52492, N36416, N1575, N64273, N22816, N811, N48740, N52973, N37666, N53572, N27307, N13374, N54562, N23446, N26485, N15391, N49279, N47020
U22649: N48740, N811, N37666, N52973, N22816, N27307, N35671, N383, N31373, N36416, N13374, N23938, N1575, N52492, N64273, N53572, N54562, N938, N9368, N38841
U21153: N22816, N37666, N48740, N52973, N35671, N36416, N23938, N52492, N31373, N53572, N1575, N64273, N27307, N54562, N44289, N26485, N47020, N383, N13374, N9368
U39345: N48740, N37666, N811, N22816, N52973, N35671, N31373, N36416, N23938, N1575, N52492, N64273, N9368, N938, N54562, N383, N26485, N53572, N27307, N47020
U68204: N37666, N811, N48740, N47020, N52973, N49279, N35671, N36416, N31373, N23616, N52492, N23938, N1575, N64273, N44289, N15391, N23446, N9368, N59933, N26485
U38758: N48740, N27307, N53572, N37666, N35671, N52973, N57005, N22816, N9368, N23446, N49279, N47020, N36416, N52492, N31373, N26262, N23938, N1575, N64273, N58264
U6252: N47020, N37666, N52973, N49279, N811, N52103, N31373, N35671, N36416, N23938, N1575, N52492, N64273, N41881, N27307, N9368, N57189, N16525, N48740, N10083
U42730: N811, N37666, N52973, N48740, N47020, N26485, N27307, N11415, N10083, N9368, N49279, N22816, N35671, N36416, N31373, N23938, N52492, N46624, N1575, N64273
U78993: N811, N11186, N383, N9368, N10083, N7328, N7038, N64857, N53572, N48740, N34973, N40656, N58828, N15391, N45416, N24802, N46783, N55397, N55421, N64971
U9496: N811, N26380, N52973, N37666, N48740, N22816, N53572, N8889, N46379, N35671, N27307, N36416, N31373, N23938, N1575, N52492, N64273, N54562, N15391, N33791
U45183: N47020, N37666, N15391, N35671, N27307, N13374, N36886, N17513, N22816, N52973, N54562, N49279, N45416, N36416, N811, N23938, N31373, N52492, N41881, N52764
U24324: N48740, N811, N52973, N22816, N9368, N4331, N35671, N42112, N7038, N18063, N37666, N54562, N17070, N7333, N13374, N26485, N38841, N18461, N383, N28786
U63606: N811, N49279, N27307, N23446, N48740, N37666, N24981, N45523, N47020, N38779, N44556, N52492, N36416, N30818, N31373, N23938, N1575, N64273, N22816, N33385
U62956: N48740, N811, N52973, N35671, N27307, N37666, N36416, N31373, N1575, N23938, N52492, N22816, N64273, N53572, N26485, N23446, N54562, N13374, N9368, N383
U4285: N47020, N35671, N811, N48740, N49279, N52973, N15391, N31373, N36416, N22816, N23938, N52492, N1575, N64273, N54562, N13374, N27307, N45416, N26485, N44289
U87722: N811, N48740, N37666, N22816, N26485, N35671, N52973, N27307, N53572, N383, N31373, N36416, N47020, N23938, N1575, N52492, N64273, N49279, N16344, N54562
U51138: N811, N48740, N37666, N52973, N36416, N23938, N35671, N31373, N22816, N52492, N1575, N64273, N13374, N27307, N54562, N47020, N53572, N383, N9368, N938
U21176: N811, N22816, N37666, N23938, N31373, N52492, N36416, N64273, N1575, N13374, N48740, N35671, N44289, N52973, N53572, N2825, N35725, N54562, N27307, N24802
U90410: N37666, N811, N35671, N48740, N52973, N36416, N31373, N23938, N52492, N1575, N64273, N54562, N13374, N47020, N22816, N23616, N49279, N27307, N15391, N8889
U8396: N35671, N37666, N811, N13374, N36416, N31373, N52492, N23938, N8889, N46379, N48740, N1575, N64273, N47020, N22816, N52973, N27307, N383, N9368, N54562
U49837: N48740, N37666, N47020, N52103, N26485, N49279, N27307, N811, N52973, N35671, N11415, N36886, N45912, N9368, N38841, N26262, N54562, N41881, N59602, N22816
U91941: N37666, N52973, N811, N48740, N22816, N27307, N35671, N383, N31373, N23938, N36416, N52492, N1575, N64273, N32257, N53572, N13374, N26485, N8889, N46379
U71267: N8423, N811, N22816, N37666, N8427, N53572, N48740, N52973, N28413, N35671, N383, N2825, N26485, N36416, N44289, N23938, N5162, N46338, N64326, N31373
U47592: N37666, N811, N48740, N52973, N47020, N22816, N53572, N27307, N383, N54562, N36416, N49279, N9368, N41881, N35671, N31373, N23938, N26521, N4642, N36886
U64200: N37666, N47020, N811, N48740, N27307, N52973, N36416, N31373, N23938, N52492, N1575, N64273, N22816, N35671, N44289, N15391, N383, N54562, N10612, N26485
U82411: N811, N37666, N36416, N47020, N23938, N48740, N22816, N31373, N52492, N64273, N1575, N51008, N44289, N38841, N27307, N52973, N54562, N35671, N938, N32255
U68973: N811, N48740, N35671, N22816, N37666, N52973, N27307, N36416, N31373, N23938, N1575, N52492, N64273, N53572, N54562, N26485, N383, N13374, N23446, N38841
U24604: N48740, N52973, N37666, N811, N36416, N52492, N31373, N23938, N1575, N64273, N22816, N32257, N9368, N35671, N13374, N27307, N15391, N53572, N938, N26485
U80259: N11808, N48740, N811, N18708, N9368, N383, N47020, N22816, N2825, N37666, N52514, N4277, N28597, N23938, N21019, N8400, N37233, N37786, N54562, N41881
U7246: N811, N52973, N37666, N36416, N23938, N31373, N52492, N1575, N64273, N22816, N35671, N53572, N938, N26485, N23446, N54562, N27307, N38841, N14354, N52907
U36662: N35671, N811, N52973, N48740, N36416, N31373, N23938, N52492, N1575, N64273, N22816, N37666, N27307, N44289, N47020, N49279, N13374, N53572, N15391, N54562
U52745: N48740, N811, N37666, N22816, N35671, N938, N49364, N9368, N36416, N13374, N383, N18972, N52973, N12553, N31373, N52492, N1575, N23938, N64273, N4644
U23587: N37666, N811, N48740, N52973, N383, N22816, N36416, N52492, N31373, N47020, N1575, N23938, N64273, N35671, N54562, N44289, N938, N9368, N15391, N21019
U3895: N37666, N48740, N811, N52973, N22816, N35671, N26485, N47020, N9368, N27307, N36416, N54562, N938, N31373, N23938, N383, N49279, N52492, N23446, N1575
U41096: N48740, N59933, N23446, N811, N26485, N9368, N37666, N57560, N35671, N10083, N52973, N53572, N36416, N27307, N31373, N43955, N52492, N23938, N54562, N1575
U10360: N811, N48740, N37666, N52973, N22816, N54562, N35671, N9368, N53572, N383, N27307, N26485, N31373, N23938, N36416, N1575, N52492, N64273, N23446, N938
U50343: N37666, N44289, N52973, N48740, N27307, N47020, N52764, N54408, N44789, N49279, N32038, N61233, N41881, N22816, N811, N15391, N36416, N45416, N26521, N35004
U33037: N52973, N48740, N811, N36416, N23938, N1575, N52492, N37666, N31373, N64273, N32257, N35671, N22816, N27307, N44289, N53572, N46783, N23446, N11036, N24802
U13230: N37666, N48740, N22816, N811, N47020, N52973, N11415, N35671, N44289, N27307, N38841, N23938, N58950, N36416, N31373, N52492, N938, N49279, N1575, N64273
U53566: N31978, N811, N52973, N48740, N35671, N27307, N31373, N37666, N26485, N23938, N22816, N36416, N1575, N52492, N64273, N32257, N54562, N10083, N383, N4642
U23368: N48740, N811, N52973, N35671, N37666, N27307, N47020, N53572, N49279, N31373, N26485, N36416, N23938, N52492, N1575, N64273, N26262, N938, N22816, N9368
U66427: N811, N37666, N48740, N52973, N27307, N22816, N35671, N36416, N15391, N31373, N47020, N23938, N9368, N52492, N57189, N1575, N64273, N45416, N938, N49279
U57765: N48740, N811, N938, N9368, N13374, N52973, N36416, N23938, N31373, N52492, N1575, N64273, N54562, N35671, N26485, N37666, N15391, N23446, N53572, N47020
U17634: N37666, N811, N48740, N22816, N52973, N31373, N36416, N52492, N23938, N1575, N64273, N13374, N35671, N38841, N26485, N14354, N52907, N54562, N27307, N9368
U91977: N48740, N26485, N811, N52973, N9368, N43955, N58264, N42647, N36545, N36416, N31373, N52492, N23938, N26262, N1575, N64273, N54562, N37666, N57189, N42844
U50436: N52973, N811, N37666, N9368, N22816, N938, N35671, N26485, N36416, N31373, N23938, N52492, N53572, N1575, N13374, N27307, N64273, N23446, N54562, N383
U15466: N14354, N52907, N811, N37666, N48740, N22816, N52973, N35671, N31373, N9368, N36416, N53572, N23938, N23446, N52492, N1575, N64273, N5051, N27307, N383
U92208: N48740, N37666, N811, N52973, N22816, N35671, N27307, N38841, N54562, N31373, N36416, N23938, N13374, N52492, N1575, N64273, N11415, N52907, N14354, N53572
U39772: N48740, N811, N37666, N9368, N31373, N22816, N36416, N23938, N52492, N35671, N1575, N64273, N53572, N23446, N27307, N44289, N57189, N26485, N54562, N13374
U12887: N13374, N48740, N15391, N45416, N31373, N37666, N47020, N35671, N23938, N14328, N62423, N36416, N37146, N64372, N52492, N1575, N57244, N36886, N64273, N37250
U62008: N811, N22816, N48740, N37666, N35671, N383, N36416, N31373, N23938, N52492, N1575, N44847, N64273, N47020, N27307, N53572, N13374, N35725, N52973, N21019
U1675: N37666, N47020, N52973, N811, N48740, N35671, N9368, N54562, N22816, N41881, N49279, N31373, N36886, N23938, N15391, N27307, N36416, N52492, N26485, N1575
U28654: N48740, N37666, N811, N52973, N22816, N27307, N35671, N9368, N38841, N383, N31373, N36416, N23938, N52492, N1575, N64273, N938, N26485, N54562, N52907
U72107: N35671, N22816, N46783, N24802, N48740, N13374, N37666, N15391, N811, N47020, N11036, N36416, N45416, N52973, N13930, N53572, N938, N2852, N383, N52492
U46163: N811, N52973, N48740, N37666, N22816, N23938, N36416, N31373, N1575, N64273, N52492, N26485, N383, N53572, N54562, N32257, N35671, N9368, N5162, N27307
U38399: N52973, N37666, N48740, N23446, N811, N27307, N35671, N49279, N36416, N31373, N52492, N23938, N1575, N64273, N59933, N47020, N9368, N57189, N26485, N13374
U86934: N48740, N811, N52973, N22816, N27307, N35671, N31373, N36416, N23938, N52492, N1575, N64273, N37666, N53572, N26485, N54562, N383, N13374, N938, N38841
U57452: N811, N37666, N47020, N48740, N26485, N27307, N52973, N13374, N23805, N50023, N58264, N52492, N35671, N54562, N36416, N16344, N22816, N11556, N17161, N41877
U58281: N48740, N811, N37666, N22816, N52973, N9368, N35671, N938, N383, N31373, N23938, N36416, N52492, N1575, N38841, N64273, N27307, N54562, N13374, N53572
U17682: N811, N48740, N37666, N22816, N52973, N31373, N1575, N35671, N36416, N23938, N15391, N27307, N52492, N64273, N938, N47020, N54562, N9368, N2825, N45416
U44696: N13374, N36416, N31373, N23938, N52492, N1575, N64273, N35671, N48740, N15391, N46379, N8889, N37666, N811, N9368, N52973, N54562, N18972, N45416, N47020
U47929: N811, N37666, N48740, N22816, N52973, N47020, N35671, N23938, N15391, N36416, N31373, N27307, N54562, N49279, N52492, N1575, N64273, N44289, N45416, N383
U59952: N29226, N15391, N45416, N40656, N58828, N34973, N64439, N45812, N37666, N811, N36416, N23938, N31373, N52492, N64273, N1575, N22816, N49279, N47020, N48740
U39501: N811, N48740, N37666, N22816, N52973, N35671, N36416, N31373, N23938, N1575, N52492, N64273, N27307, N938, N53572, N38841, N9368, N13374, N52907, N14354
U26799: N811, N37666, N52973, N48740, N47020, N22816, N31373, N36416, N35671, N23938, N52492, N1575, N54562, N64273, N27307, N9368, N49279, N54408, N53572, N26485
U60902: N811, N48740, N52973, N22816, N35671, N383, N37666, N53572, N54562, N32257, N35725, N36416, N23938, N938, N31373, N52492, N9368, N1575, N27307, N64273
U4434: N48740, N52973, N37666, N22816, N35671, N53572, N9368, N54562, N36416, N15391, N23938, N31373, N52492, N13374, N1575, N938, N64273, N27307, N45416, N383
U3726: N48740, N811, N52973, N37666, N47020, N13374, N10776, N26521, N42593, N15296, N23616, N35676, N37866, N36416, N53001, N938, N23938, N22816, N52492, N31373
U41977: N811, N37666, N48740, N52973, N35671, N27307, N49279, N36416, N31373, N47020, N23938, N52492, N1575, N64273, N44289, N41881, N383, N54562, N9368, N26485
U88775: N48740, N811, N35671, N22816, N37666, N52973, N31373, N36416, N23938, N52492, N1575, N64273, N9368, N27307, N59933, N26485, N54562, N23446, N53572, N938
U36755: N52973, N48740, N37666, N27307, N22816, N811, N47020, N938, N35671, N26485, N23938, N49279, N36416, N33738, N31373, N52492, N1575, N64273, N57189, N54562
U90557: N811, N48740, N52973, N31373, N36416, N22816, N23938, N52492, N1575, N64273, N37666, N23446, N27307, N13374, N9368, N53572, N54562, N26485, N15391, N938
U42032: N48740, N23446, N52973, N15391, N12024, N26485, N26262, N811, N59933, N37666, N35671, N57560, N19990, N3841, N54562, N49279, N53046, N59469, N60663, N16344
U39405: N811, N48740, N35671, N52973, N37666, N46749, N22816, N27307, N53572, N10083, N26485, N49279, N31373, N43955, N52492, N23446, N59933, N36416, N16344, N23938
U46099: N48740, N811, N52973, N37666, N35671, N31373, N36416, N23938, N52492, N1575, N64273, N47020, N26485, N27307, N13374, N53572, N54562, N9368, N383, N938
U73776: N811, N48740, N22816, N52973, N37666, N35671, N31373, N36416, N52492, N26485, N23938, N1575, N64273, N54562, N53572, N27307, N383, N9368, N38841, N14354
U33080: N811, N35671, N48740, N37666, N52973, N27307, N31373, N36416, N23938, N52492, N1575, N64273, N13374, N53572, N54562, N383, N49279, N9368, N44289, N41881
U66355: N32038, N61233, N811, N48740, N52973, N37666, N35671, N22816, N27307, N53572, N36416, N31373, N23938, N26485, N52492, N1575, N64273, N938, N23446, N54562
U63219: N48740, N52973, N37666, N811, N53572, N35671, N1575, N31373, N52492, N23938, N36416, N64273, N27307, N26485, N22816, N383, N23446, N13374, N9368, N938
U27852: N35671, N811, N22816, N36416, N37666, N54562, N13374, N31373, N23938, N47020, N52492, N1575, N48740, N64273, N15391, N46379, N8889, N53572, N27307, N52973
U24105: N811, N48740, N52973, N37666, N18063, N35671, N22816, N27307, N938, N13374, N9368, N53572, N54562, N26485, N31373, N23446, N36416, N47020, N23938, N52492
U9568: N811, N37666, N52973, N48740, N36416, N22816, N27307, N31373, N23938, N383, N1575, N11036, N53572, N52492, N64273, N46783, N9368, N43955, N35671, N26380
U29893: N48740, N37666, N52973, N22816, N47020, N35671, N9368, N49279, N27307, N53572, N938, N52492, N13374, N36416, N23938, N31373, N1575, N64273, N44289, N383
U25776: N811, N22816, N41881, N48740, N47020, N37666, N27307, N383, N49279, N52973, N54562, N26485, N31373, N44289, N36416, N35671, N52492, N1575, N23938, N64273
U76435: N52973, N37666, N48740, N811, N35671, N31373, N36416, N23938, N52492, N22816, N1575, N64273, N27307, N57189, N49279, N13374, N26485, N54562, N47020, N9368
U19865: N48740, N811, N31373, N23938, N1575, N36416, N52492, N64273, N22816, N63785, N7132, N27307, N938, N52973, N37666, N10566, N53572, N12553, N42803, N35671
U13614: N48740, N811, N9368, N35671, N31373, N52492, N23938, N36416, N37666, N1575, N64273, N52973, N15391, N27307, N938, N23446, N47020, N45416, N57026, N57189
U47306: N48740, N811, N37666, N52973, N35671, N27307, N54562, N36416, N31373, N23938, N52492, N53572, N1575, N64273, N13374, N9368, N15391, N38841, N14354, N52907
U30201: N48740, N37666, N811, N35671, N22816, N52973, N54562, N47020, N52492, N36416, N9368, N31373, N23938, N1575, N64273, N49279, N18063, N46966, N13374, N44289
U26713: N35671, N42844, N811, N48740, N52973, N37666, N15489, N34185, N9763, N19661, N26485, N57560, N53572, N59933, N47020, N49279, N54562, N23446, N938, N27307
U79024: N52973, N37666, N48740, N811, N22816, N35671, N57189, N27307, N47020, N31373, N36416, N52492, N23938, N1575, N64273, N13374, N49279, N26485, N9368, N938
U33383: N811, N48740, N35671, N37666, N52973, N22816, N9368, N47020, N13374, N36416, N23938, N31373, N52492, N1575, N44289, N64273, N54562, N938, N27307, N15391
U82473: N811, N48740, N3788, N37666, N38841, N14354, N52907, N28597, N22816, N383, N18063, N938, N13374, N54562, N9368, N44289, N36416, N16344, N35671, N52973
U51476: N811, N35671, N52973, N48740, N45353, N6615, N37666, N9368, N11415, N27307, N23446, N47020, N54562, N36416, N31373, N57189, N12024, N1575, N23938, N52492
U70739: N52973, N37666, N48740, N811, N26485, N35671, N23446, N27307, N36416, N31373, N9368, N23938, N52492, N1575, N64273, N53572, N41881, N22816, N49279, N52103
U65135: N48740, N47020, N27307, N811, N37666, N938, N35671, N677, N22816, N9368, N52973, N38390, N57189, N15391, N46379, N8889, N383, N41881, N54562, N2852
U54524: N48740, N36416, N52492, N31373, N23938, N1575, N64273, N811, N52973, N47020, N37666, N35671, N22816, N49279, N41881, N44289, N53572, N54562, N18063, N383
U85277: N811, N31978, N48740, N37666, N35671, N52973, N36416, N31373, N23938, N27307, N52492, N1575, N64273, N22816, N49279, N26485, N23446, N47020, N383, N54562
U23259: N48740, N37666, N54562, N52973, N35671, N53572, N22816, N15391, N44289, N47020, N2825, N31373, N23938, N45416, N13374, N36416, N28597, N20413, N45498, N1575
U31093: N37666, N811, N52973, N48740, N47020, N22816, N49279, N2463, N383, N44289, N36416, N38841, N52492, N31373, N23938, N13374, N9368, N38779, N44556, N64273
U465: N52973, N37666, N11036, N23938, N36416, N1575, N31373, N52492, N64273, N11186, N28640, N811, N27307, N32257, N35725, N46783, N24802, N52675, N46326, N35671
U17471: N811, N22816, N48740, N35671, N37666, N52973, N13374, N36416, N23938, N31373, N52492, N1575, N64273, N9368, N27307, N47020, N54562, N383, N26485, N11415
U73168: N48740, N811, N35671, N23446, N52973, N37666, N27307, N57560, N26485, N31373, N36416, N23938, N1575, N52492, N22816, N64273, N53572, N59933, N9368, N54562
U80030: N811, N22816, N37666, N48740, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N383, N54562, N53572, N44289, N938, N38841, N52907, N14354
U31245: N17647, N496, N26485, N37500, N48740, N58264, N811, N53572, N16344, N59415, N43955, N22816, N46749, N10083, N35671, N23446, N26262, N37666, N23938, N1575
U3303: N52973, N9368, N811, N48740, N37666, N35671, N13374, N36416, N31373, N23938, N1575, N52492, N64273, N22816, N63650, N47020, N44289, N54562, N27307, N15391
U15002: N811, N37666, N48740, N47020, N52973, N35671, N22816, N36416, N31373, N23938, N52492, N1575, N64273, N54562, N44289, N49279, N26485, N53572, N27307, N9368
U80708: N811, N37666, N52973, N13374, N48740, N47020, N15391, N45416, N383, N36886, N22816, N9368, N26485, N938, N36416, N8889, N46379, N18063, N35671, N23938
U90597: N3678, N19542, N11556, N54606, N47020, N61623, N59602, N55377, N2825, N35671, N46783, N24802, N38779, N44556, N61822, N50314, N44847, N20876, N938, N36416
U79676: N41881, N35671, N52973, N22816, N37666, N57005, N47020, N49279, N27307, N811, N48740, N10083, N23938, N31373, N36416, N52492, N1575, N64273, N15391, N938
U12317: N48740, N52973, N811, N938, N9368, N37666, N54562, N13374, N35671, N47020, N26485, N23446, N53572, N2825, N64439, N31373, N36416, N27307, N23938, N22816
U34993: N37666, N35671, N47020, N31373, N811, N23938, N36416, N1575, N52492, N22816, N64273, N54562, N13374, N48740, N52973, N15391, N53572, N27307, N18972, N38201
U82870: N811, N22816, N13573, N48740, N53572, N54562, N21019, N37666, N35737, N383, N35671, N60858, N938, N60826, N47020, N52492, N31373, N36416, N52973, N23272
U65264: N48740, N811, N26485, N23446, N37666, N52973, N31373, N36416, N52492, N35671, N1575, N23938, N64273, N9368, N53572, N27307, N54562, N59933, N938, N22816
U70872: N37666, N48740, N52973, N811, N47020, N36416, N35671, N54562, N31373, N26485, N23938, N15391, N1575, N52492, N64273, N27307, N44289, N52103, N46379, N8889
U54851: N24617, N37666, N7336, N64372, N37146, N62423, N759, N26915, N811, N52973, N48740, N26485, N54562, N57189, N35671, N36416, N22816, N31373, N23938, N52492
U62405: N37666, N811, N48740, N52973, N27307, N22816, N31184, N35671, N54562, N53572, N64808, N35340, N383, N52492, N36416, N23938, N31373, N35725, N1575, N38779
U68181: N811, N48740, N52973, N37666, N35671, N22816, N27307, N38841, N14354, N9368, N52907, N54562, N8889, N46379, N383, N15391, N36416, N31373, N53572, N23938
U69388: N37666, N22816, N52973, N35671, N16020, N61560, N43955, N383, N44289, N23938, N9368, N53572, N15072, N58264, N52492, N27307, N36416, N31373, N13374, N35725
U31781: N811, N37666, N48740, N44289, N47020, N383, N52973, N18063, N22816, N35671, N13374, N36416, N31373, N52492, N23938, N1575, N64273, N49279, N9368, N23446
U79423: N4253, N11415, N47213, N32053, N52016, N33005, N17468, N12669, N13833, N34633, N37666, N11727, N46379, N8889, N9368, N48740, N49364, N12608, N1567, N2034
U39409: N48740, N9368, N52973, N22816, N35671, N37666, N53572, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N23446, N57189, N13374, N54562, N26485, N43955
U3785: N37666, N48740, N811, N47020, N52973, N36416, N383, N31373, N22816, N44289, N1575, N54562, N23938, N52492, N26521, N64273, N13374, N45416, N15391, N938
U77325: N49279, N27307, N811, N48740, N47020, N37666, N52973, N41881, N22816, N35671, N44289, N23446, N36416, N35725, N11415, N23938, N31373, N9368, N52492, N1575
