U10008: N17778, N41551, N409, N4662, N49766, N46137, N26584, N53590, N49510, N50645, N11846, N6935, N15429, N27831, N38898, N30724, N33959, N11627, N63828, N28413
U78527: N39918, N1353, N31041, N10032, N14305, N357, N30818, N13133, N49919, N44408, N9243, N62092, N24894, N5165, N28345, N34490, N47325, N9409, N41946, N22414
U87796: N43360, N57888, N4205, N53335, N29652, N64535, N11363, N24435, N28808, N54016, N14993, N28420, N5501, N33113, N38797, N54003, N39432, N12613, N45953, N36742
U84205: N56959, N21312, N3589, N59427, N11869, N2700, N21611, N50653, N10912, N63372, N9370, N63007, N14637, N54000, N60779, N63785, N58638, N64958, N3356, N26433
U31399: N9928, N20287, N3169, N39204, N56391, N20947, N54571, N51071, N49284, N3618, N26518, N962, N25697, N21386, N45561, N14049, N59060, N59263, N36003, N54911
U45489: N20811, N28947, N53913, N19387, N25175, N41493, N53909, N1410, N26159, N778, N24467, N8267, N49297, N3416, N9846, N48486, N7995, N32527, N47094, N55703
U83769: N64439, N56434, N22592, N3678, N57854, N42478, N652, N57005, N49364, N26818, N6790, N38461, N42167, N29208, N7995, N23632, N49607, N29004, N11718, N51071
U5173: N13944, N51536, N5162, N33792, N40985, N38166, N51689, N739, N16096, N16725, N38779, N5669, N26330, N4515, N31962, N29404, N64409, N27788, N30465, N47786
U43079: N28281, N3997, N36612, N26742, N23809, N12608, N19605, N31423, N40956, N2811, N56791, N56166, N52323, N51585, N5553, N10812, N38733, N29491, N61951, N28539
U22006: N8927, N19004, N12669, N28580, N20025, N47906, N41549, N17193, N17510, N1985, N39742, N31748, N7246, N19685, N59277, N46821, N30840, N16990, N40204, N29889
U77138: N1323, N46634, N54164, N48176, N12171, N20003, N28571, N45417, N47906, N58562, N23490, N59494, N36436, N52138, N7792, N11309, N42647, N23144, N60134, N38324
U19715: N51187, N44772, N55392, N55819, N1189, N20227, N1946, N22037, N44422, N14159, N36545, N16327, N45462, N28987, N32639, N18212, N56517, N53697, N19308, N44998
U40196: N4573, N27832, N40788, N1835, N62001, N41853, N50004, N19298, N4700, N45804, N60507, N1352, N19099, N17973, N56533, N3132, N62928, N63860, N936, N28477
U19704: N40523, N51700, N33212, N39814, N60744, N49733, N17084, N16953, N11652, N34044, N63152, N60041, N42167, N22321, N37055, N5076, N2480, N57888, N35771, N47861
U47081: N936, N34805, N33203, N17834, N3544, N52588, N53910, N15285, N28843, N31703, N46501, N64392, N65103, N14391, N19584, N5519, N23176, N18978, N6555, N53182
U14307: N11955, N62212, N8929, N43538, N3399, N63481, N61951, N53913, N22301, N3174, N42144, N33212, N43186, N5259, N12136, N7371, N56493, N9966, N8876, N51689
U23247: N63681, N61039, N44897, N1458, N51187, N57957, N9805, N3064, N38556, N36186, N39932, N39934, N17510, N34059, N28466, N36416, N28716, N44648, N22423, N59423
U80726: N17468, N32457, N35071, N48035, N16125, N43269, N26915, N7842, N24480, N277, N35609, N19292, N14364, N58131, N35803, N7792, N18350, N16379, N29125, N16725
U90393: N44557, N926, N47216, N44737, N15773, N25637, N6400, N55885, N13353, N61044, N25678, N16713, N52007, N26330, N48659, N34062, N34382, N7011, N65021, N21219
U66809: N48476, N64287, N57225, N61384, N32283, N27702, N11019, N11253, N46219, N57260, N43227, N14049, N45523, N47902, N25471, N15682, N1186, N20819, N14829, N5796
U53193: N54398, N44166, N9196, N21863, N19685, N6642, N43222, N34635, N9193, N20858, N65202, N17234, N60403, N52850, N43707, N55059, N7657, N44737, N4247, N39489
U38660: N59501, N34276, N22348, N37250, N17122, N757, N56211, N64946, N15155, N25398, N3159, N57763, N21077, N24599, N33176, N8344, N19057, N5107, N34344, N10901
U30978: N23527, N61898, N33203, N50946, N33273, N48841, N1058, N3256, N41064, N51581, N14057, N33357, N12730, N30466, N49197, N38201, N33145, N8928, N19211, N45280
U87264: N47747, N64462, N3763, N41929, N59317, N8267, N7344, N58365, N4741, N57451, N29961, N33656, N31060, N48597, N58477, N11930, N34709, N62128, N29862, N23517
U57500: N17405, N55488, N59423, N30126, N52138, N48487, N291, N41126, N2062, N58857, N62092, N47290, N35797, N11572, N31212, N34492, N56567, N59867, N50314, N38780
U39934: N12696, N21615, N2961, N13981, N49879, N8711, N47734, N23730, N11193, N36032, N11546, N18426, N34360, N52691, N30273, N27229, N8233, N9936, N46577, N15518
U46534: N36249, N57957, N39934, N54534, N4442, N8627, N38924, N10088, N52493, N5576, N58024, N62700, N62610, N5328, N8137, N29319, N23028, N32888, N38073, N23502
U30093: N23855, N26762, N30598, N43911, N63509, N29917, N15565, N61648, N63342, N54302, N20015, N4610, N6142, N37577, N20437, N383, N41596, N3089, N808, N37346
U34984: N57301, N44853, N4314, N48929, N27098, N35591, N36249, N45010, N39774, N30818, N5656, N2704, N60041, N15285, N36006, N17231, N31849, N5794, N6255, N40808
U62943: N11645, N56473, N11772, N57311, N18182, N36933, N62532, N53635, N21437, N47737, N19746, N45757, N5077, N23559, N36916, N41708, N6382, N45754, N7344, N11600
U11929: N659, N7792, N7654, N9040, N2233, N17691, N14478, N50725, N11546, N6979, N48285, N32277, N18793, N7017, N58884, N16035, N38915, N13833, N42515, N20961
U80570: N36743, N3763, N31299, N19592, N11415, N3045, N43634, N64459, N21417, N54326, N10379, N63785, N46718, N30818, N53304, N26305, N22285, N518, N30421, N50536
U16198: N45960, N19004, N25286, N58751, N42538, N53046, N53686, N19019, N22978, N44183, N50735, N57725, N38080, N59423, N19013, N14857, N35576, N31050, N53972, N32489
U16666: N24965, N30118, N58562, N56249, N37052, N51307, N40331, N53909, N55371, N32305, N14266, N51745, N35570, N26650, N48929, N39832, N59856, N53955, N9335, N37589
U36878: N36495, N44427, N53069, N47167, N60192, N1450, N50713, N34225, N52329, N6281, N4661, N13543, N20372, N341, N53248, N30769, N1458, N55950, N5597, N23779
U1124: N3640, N64462, N24434, N4258, N50653, N6281, N25501, N20985, N12224, N2492, N54471, N51797, N48035, N14036, N32283, N53837, N305, N1065, N59814, N1323
U18066: N47095, N31984, N46892, N20233, N34467, N39061, N38333, N26525, N40875, N31337, N16062, N28704, N45912, N30614, N12831, N23767, N43955, N17405, N757, N27518
U1754: N4442, N39824, N50700, N796, N31031, N41491, N58054, N36359, N28998, N6532, N31962, N33490, N1458, N55397, N51424, N42678, N48403, N42196, N21825, N17672
U46620: N46959, N9299, N64918, N40094, N39189, N11556, N35273, N20601, N28340, N30713, N47383, N9360, N43498, N51795, N38764, N13337, N39919, N43702, N52776, N53084
U54041: N5908, N936, N13324, N6400, N57104, N23695, N36940, N11415, N61904, N18212, N35238, N14025, N2994, N60421, N36689, N31031, N33831, N56777, N1897, N58365
U93514: N64895, N32278, N18050, N37783, N61472, N2624, N40700, N21381, N25133, N59213, N19030, N56934, N61760, N48812, N37287, N23398, N42249, N15887, N22816, N28580
U78797: N12299, N42593, N12024, N16990, N30658, N6926, N28961, N30126, N13648, N63390, N43871, N40875, N58848, N53484, N757, N39160, N7852, N46012, N27639, N35609
U11749: N59622, N15738, N56376, N54867, N8733, N62436, N60658, N16280, N56533, N61973, N45826, N398, N54269, N49001, N51195, N20519, N1396, N62318, N55860, N3250
U71128: N21437, N3617, N58857, N40982, N59981, N33218, N33121, N46214, N16806, N26650, N1364, N51745, N1663, N38390, N49609, N62928, N63965, N10912, N42890, N47370
U64228: N11218, N49297, N5610, N35338, N17393, N44605, N15382, N7272, N48663, N52286, N63681, N16096, N61162, N20912, N40156, N41503, N48910, N28582, N7007, N60041
U39591: N8657, N4025, N64801, N17586, N61081, N42698, N41817, N59577, N28961, N86, N50166, N13087, N47346, N48676, N54603, N48627, N17070, N48898, N43301, N42660
U12927: N41975, N34190, N65073, N35004, N60969, N3836, N41881, N34360, N40917, N25315, N45958, N63342, N10840, N16931, N25673, N57026, N20519, N21265, N14170, N27788
U19702: N9763, N44934, N26782, N164, N16553, N41929, N33121, N34226, N27333, N14252, N17031, N38407, N33145, N23593, N42845, N50898, N27234, N4179, N9318, N28408
U17273: N3544, N29107, N56164, N58969, N28390, N2822, N20437, N28934, N28132, N57919, N24460, N7901, N53350, N46976, N58506, N31154, N28908, N24108, N18102, N12608
U82453: N57013, N25966, N36743, N51793, N9763, N53069, N32745, N24083, N366, N2327, N45760, N39448, N54018, N10282, N28345, N26780, N26262, N45067, N15066, N6281
U82593: N30118, N29418, N58944, N51633, N21292, N557, N33872, N26336, N52295, N26199, N60322, N40165, N11546, N31954, N1684, N36779, N43024, N17826, N57413, N13944
U67208: N63965, N60281, N39683, N38780, N14726, N34190, N5165, N28643, N16327, N18032, N35389, N17586, N496, N12906, N36292, N34568, N56347, N53140, N62044, N46146
U8601: N32239, N20387, N46459, N60192, N45676, N53011, N60531, N53897, N4700, N16477, N33363, N4610, N6555, N14132, N15561, N38306, N19013, N30099, N32105, N48887
U61594: N35369, N6098, N24320, N1837, N56075, N14270, N45001, N62928, N47872, N49364, N3798, N14057, N21111, N19477, N1860, N35495, N47811, N63803, N14054, N47630
U70753: N63746, N44448, N64545, N5223, N6477, N4258, N63803, N55460, N15366, N22120, N56194, N40917, N4241, N34488, N60686, N3957, N2530, N22939, N27639, N14808
U28743: N57244, N35521, N36134, N48762, N9672, N47195, N56164, N13887, N20387, N39149, N19318, N59323, N50006, N49600, N18375, N34949, N63152, N50227, N60900, N47165
U78347: N60887, N44289, N26687, N28786, N64859, N43024, N1435, N8423, N35272, N29735, N17115, N46130, N27499, N7754, N30668, N33663, N52308, N6056, N53219, N9985
U18924: N32239, N15881, N49252, N36016, N23044, N29930, N2492, N47630, N28179, N50601, N36182, N47406, N46821, N42660, N37142, N33012, N49038, N5364, N15015, N49879
U78859: N54049, N353, N19605, N36016, N47851, N19815, N1796, N16568, N48049, N27079, N4025, N60429, N45017, N3894, N31664, N36232, N49364, N30724, N23956, N14252
U17765: N12869, N54903, N30253, N6767, N47846, N10483, N6432, N48552, N60975, N29354, N56884, N24458, N9527, N57783, N51010, N22722, N28805, N5435, N25018, N33623
U73616: N16851, N59526, N1667, N59375, N28060, N54862, N6471, N62423, N34679, N40121, N3978, N2041, N18253, N10008, N10786, N63481, N36045, N9806, N36901, N18312
U25024: N36742, N7540, N44588, N8929, N2327, N22908, N31299, N14736, N6021, N27860, N62216, N26940, N10046, N34672, N25064, N28934, N38294, N12146, N17701, N60939
U42491: N20387, N17201, N18971, N15435, N11220, N5507, N43580, N21200, N23838, N64120, N58293, N55668, N33663, N28725, N3138, N8733, N64462, N15422, N46718, N14370
U75735: N26780, N13011, N31676, N20614, N59841, N6194, N24599, N24320, N35957, N59162, N51010, N21826, N37122, N60747, N35051, N30963, N5370, N29627, N15951, N8065
U47861: N51011, N5138, N31594, N23132, N30238, N33677, N57560, N51776, N46342, N43222, N16914, N33493, N53837, N60921, N36115, N2852, N61338, N5610, N47401, N1658
U64597: N33, N40331, N17084, N1186, N37250, N17699, N18260, N4253, N33361, N39399, N7893, N12613, N8125, N32288, N55086, N27866, N31958, N183, N39795, N41505
U38194: N45612, N6926, N38461, N35381, N22414, N53897, N4505, N30401, N20819, N58562, N22965, N49712, N31624, N45317, N3517, N37587, N43772, N22977, N14637, N22120
U26761: N21866, N11289, N46263, N2960, N29404, N62212, N47666, N54615, N25133, N3069, N46966, N20394, N4272, N17340, N49940, N58205, N25954, N28987, N3256, N31893
U25907: N50514, N6578, N44717, N46088, N45023, N1186, N39210, N18644, N3707, N22321, N44084, N38173, N13930, N32567, N11930, N40973, N15435, N20400, N35930, N2970
U61059: N38142, N62212, N39489, N15492, N10020, N49955, N383, N64515, N49505, N62341, N43580, N55029, N28682, N3415, N44557, N39210, N21484, N43919, N10015, N39974
U10638: N24355, N11768, N39005, N62252, N52299, N33791, N61648, N51690, N22371, N33486, N23165, N15429, N43508, N52484, N37673, N24802, N5435, N61158, N41221, N57264
U90214: N13599, N39456, N383, N40470, N38381, N49586, N42877, N1410, N46283, N57034, N41884, N13865, N9758, N42844, N48350, N5466, N46162, N2120, N27376, N42698
U48051: N58569, N35340, N26415, N36115, N34601, N16936, N15564, N40987, N39160, N55176, N9371, N2765, N40268, N51019, N36016, N37122, N63964, N23695, N3132, N65094
U37234: N48187, N27866, N17513, N86, N7272, N33540, N3132, N43707, N23593, N23107, N49527, N63793, N3761, N27339, N12696, N58251, N31299, N45868, N7288, N25133
U45793: N1539, N41497, N50942, N40875, N28643, N6767, N60507, N48187, N15947, N51725, N17405, N56023, N61904, N33363, N54321, N31884, N15817, N20413, N39795, N45523
U92002: N63805, N64469, N45095, N56567, N59407, N50005, N60975, N39685, N5146, N6382, N10350, N33326, N56791, N45625, N24434, N15382, N59427, N51287, N64508, N37553
U81785: N50942, N47747, N26953, N30818, N7993, N353, N34436, N17419, N12696, N51195, N1185, N21437, N28203, N9846, N13374, N57327, N5981, N3745, N60762, N2327
U20337: N28565, N61571, N35671, N45067, N33388, N33728, N59876, N21513, N4047, N6302, N4760, N21681, N64895, N6522, N30094, N15628, N32205, N59732, N23513, N31112
U32264: N38504, N56641, N9321, N54281, N37702, N19013, N57764, N56520, N21681, N1006, N56051, N31652, N61904, N15628, N23513, N9000, N42365, N20676, N26624, N61782
U66438: N10483, N10556, N61697, N38311, N46389, N10522, N6787, N21967, N43522, N52554, N31341, N55059, N13599, N6255, N19080, N60300, N15382, N5908, N64724, N21297
U58890: N10367, N7990, N53335, N59761, N47975, N1458, N57000, N54615, N13898, N3169, N62001, N6388, N10560, N15912, N18850, N58540, N53484, N29533, N16854, N5501
U32442: N9039, N976, N38263, N21186, N38476, N11237, N21965, N31012, N26352, N26224, N45293, N60264, N52742, N12403, N53373, N5138, N11727, N48426, N58552, N26155
U41067: N50107, N50034, N31421, N21375, N55491, N36940, N57329, N16256, N11652, N9583, N63546, N13689, N12380, N16323, N38718, N53322, N584, N4913, N30291, N13486
U22491: N2034, N45498, N19815, N24617, N57415, N2573, N54803, N43508, N12162, N59926, N16439, N30436, N45294, N49576, N62809, N51686, N45416, N22600, N40470, N21313
U72737: N57216, N1105, N25064, N63580, N44795, N57536, N23547, N49607, N19764, N40451, N14990, N45264, N50565, N37749, N48627, N26991, N18253, N44417, N49183, N29735
U92208: N3097, N49919, N48812, N5854, N53219, N13980, N10930, N54960, N6051, N19605, N59076, N23129, N15297, N55544, N47737, N16237, N27219, N41627, N51424, N3416
U76016: N11308, N14511, N10388, N32647, N29693, N42167, N50592, N28734, N52438, N17513, N44855, N12683, N9139, N30465, N14159, N14132, N40154, N18828, N53222, N30436
U31214: N12518, N17510, N50653, N12253, N40108, N46484, N3034, N58301, N8065, N36898, N46137, N64120, N1564, N61068, N35521, N59186, N59174, N30316, N30744, N40221
U58131: N11359, N677, N12410, N2327, N40204, N64971, N47734, N28091, N38733, N4089, N28275, N15525, N10869, N39853, N34515, N9579, N7129, N58579, N50034, N31035
U53586: N21461, N47612, N38476, N19996, N49522, N34668, N27361, N23603, N3421, N17531, N60600, N308, N34642, N56471, N64802, N55830, N31703, N28029, N48762, N58935
U74513: N25774, N41040, N24638, N6761, N25441, N28420, N65027, N1508, N22690, N33240, N47704, N38371, N29152, N48683, N51119, N1107, N40016, N44954, N42141, N12973
U32189: N64801, N49249, N53906, N37348, N55221, N65145, N53634, N18236, N60812, N44737, N12921, N59905, N45515, N20287, N7556, N61973, N58109, N11627, N43102, N11417
U11743: N30290, N32759, N59933, N42909, N36933, N54049, N57521, N11817, N55977, N41979, N20901, N61476, N14878, N37125, N64545, N22188, N53046, N11218, N36485, N5519
U56851: N55347, N56711, N47703, N10483, N11218, N36006, N29889, N58540, N1768, N49117, N41850, N11572, N25130, N51239, N35290, N57344, N41934, N56080, N17405, N36940
U50618: N32394, N35359, N34055, N9409, N39003, N55997, N54593, N21461, N46407, N48187, N55275, N6098, N19047, N12627, N16790, N25256, N5582, N3707, N33312, N37287
U87423: N61061, N54238, N23589, N29445, N14132, N17699, N49046, N63799, N15750, N55860, N65058, N9869, N19623, N9139, N28962, N28975, N10912, N18476, N20858, N19891
U35244: N46338, N22774, N23184, N60403, N13262, N6950, N52839, N52104, N15015, N37925, N3157, N17522, N49222, N60027, N56934, N21004, N38319, N18312, N40039, N50080
U51868: N10105, N5370, N58527, N49118, N46441, N6117, N9985, N53916, N6615, N35628, N46624, N1540, N2765, N60834, N281, N63859, N9370, N6645, N55397, N49833
U12557: N34495, N18310, N49576, N47596, N58030, N26750, N32784, N38215, N19040, N60281, N24608, N43102, N49117, N10544, N1572, N51282, N65202, N61451, N43223, N2592
U76403: N49505, N11217, N33388, N27731, N48894, N8876, N52674, N42499, N13374, N57706, N65103, N43064, N64535, N61885, N10282, N54803, N48515, N64858, N2594, N49879
U372: N8559, N23807, N38239, N19433, N16035, N38029, N5135, N60700, N5695, N32277, N54229, N54408, N22556, N63014, N55949, N43360, N55555, N28918, N54439, N47263
U31218: N44496, N46100, N40331, N7330, N25226, N39919, N33507, N23180, N26702, N53001, N32467, N62805, N53072, N17242, N43010, N6555, N46103, N46708, N35045, N378
U1921: N16844, N383, N43728, N21513, N14333, N17575, N115, N53283, N31192, N759, N55747, N24963, N29715, N31492, N12292, N43975, N9513, N43269, N40470, N12823
U23700: N2989, N57260, N35216, N10146, N34763, N29379, N12831, N31910, N45986, N58885, N25444, N25040, N7874, N20766, N33882, N12488, N40119, N25583, N30717, N18653
U48019: N42808, N49955, N61446, N30288, N3517, N9349, N13288, N46612, N38324, N13297, N11218, N45015, N39015, N40808, N36914, N225, N42180, N51690, N22722, N40700
U41377: N56983, N24190, N34469, N25191, N50107, N3268, N60134, N5693, N59003, N57484, N48486, N56791, N6903, N34492, N19420, N11237, N42894, N22363, N2492, N7494
U76186: N42607, N6013, N56300, N832, N32900, N31664, N62988, N29009, N49919, N3506, N63303, N51202, N5597, N5259, N60186, N58552, N4476, N3806, N62820, N26626
U54462: N34258, N24713, N31050, N34225, N44146, N42328, N13297, N21578, N59577, N37348, N56113, N32305, N5228, N64012, N54016, N51008, N14483, N6020, N36396, N22163
U4346: N18565, N55942, N32786, N15880, N23864, N11622, N58542, N33719, N54397, N16733, N45988, N24062, N11784, N39679, N56075, N9118, N40390, N33240, N30713, N32774
U69860: N48706, N64264, N50355, N35980, N4384, N60281, N48416, N60041, N1458, N4270, N20073, N36796, N7865, N7540, N41491, N27553, N29494, N60085, N39215, N54326
U1381: N28895, N62065, N56391, N63328, N60343, N9257, N10388, N35521, N30944, N38509, N65027, N19415, N24358, N41006, N16035, N29393, N34995, N39679, N52662, N16065
U16083: N15052, N58462, N21101, N32526, N21186, N565, N56716, N60000, N4689, N40165, N13131, N17355, N53001, N61, N3007, N53497, N35051, N57322, N23303, N6615
U60166: N30382, N64801, N14857, N23195, N49954, N62532, N35557, N29322, N11556, N47630, N16813, N51457, N21004, N11942, N10105, N18359, N48340, N7928, N47198, N18978
U61908: N40983, N23144, N14846, N29652, N53593, N7670, N37666, N47704, N19770, N19568, N86, N42094, N27518, N38073, N10379, N56133, N62044, N42972, N45666, N22353
U6493: N49082, N25015, N9734, N8657, N45804, N5913, N33448, N53105, N17720, N55275, N52505, N2324, N29268, N4205, N2872, N27945, N34238, N46263, N56459, N11469
U17343: N12669, N51008, N7491, N61595, N39489, N37251, N36956, N57189, N25018, N26199, N7245, N7566, N9360, N44492, N4025, N50355, N31341, N42212, N23260, N27102
U33016: N49527, N24802, N52016, N47195, N15155, N31469, N55435, N28597, N61949, N54615, N28420, N31799, N50601, N46393, N40743, N29212, N37310, N7584, N50946, N1849
U58515: N10226, N962, N7011, N570, N63650, N49834, N12999, N40852, N1878, N64808, N23129, N28908, N44422, N16118, N57041, N19478, N38869, N31035, N51418, N35047
U61870: N50536, N23629, N13981, N30166, N53349, N31624, N30454, N36742, N5591, N30874, N50894, N8375, N46708, N55857, N27905, N51187, N57138, N41979, N3313, N42112
U55186: N59833, N31060, N28091, N64954, N15403, N50227, N46219, N64933, N15746, N32226, N30744, N13951, N31958, N8125, N33576, N11659, N55123, N20577, N9299, N4912
U77856: N63803, N1508, N41950, N53350, N3589, N53715, N28043, N37310, N43064, N35619, N2227, N59022, N32900, N58569, N38267, N47683, N22442, N40886, N28580, N29801
U30914: N54753, N20384, N29462, N60460, N59874, N37468, N11270, N41503, N49878, N52835, N25124, N6171, N22825, N13007, N62065, N36292, N38924, N49180, N30291, N23008
U26644: N53105, N17444, N6171, N17115, N18359, N37391, N52438, N41006, N60620, N52208, N55435, N16117, N43733, N26818, N50727, N55421, N24434, N32548, N1508, N6406
U23625: N18359, N21863, N10930, N38733, N52034, N11194, N15469, N45243, N34063, N42950, N8400, N4667, N12018, N35272, N58612, N27110, N52850, N47490, N32433, N32012
U57927: N48552, N4554, N37773, N5693, N18295, N28448, N44772, N52294, N1021, N11186, N17510, N42410, N43580, N6371, N23409, N46193, N832, N56806, N4884, N9513
U79797: N20331, N47040, N19811, N40981, N32073, N16918, N57805, N39204, N64632, N35359, N10876, N63251, N52508, N59926, N11309, N1443, N64933, N15738, N58477, N33056
U48483: N51005, N54277, N36134, N46127, N64305, N35159, N8929, N53572, N36549, N64634, N43975, N34459, N13261, N14154, N15065, N43115, N27807, N2847, N3544, N59653
U20894: N46326, N47873, N31014, N39559, N36545, N35359, N35051, N12380, N12299, N11817, N24754, N41881, N60726, N570, N35854, N56132, N57011, N11186, N57888, N57332
U45714: N8656, N44786, N20602, N41946, N5288, N48910, N18291, N32255, N34467, N55334, N13573, N6102, N46691, N16237, N19961, N49712, N16096, N25491, N44496, N5259
U39777: N8813, N28059, N16311, N39215, N35486, N3737, N26653, N53335, N3460, N36045, N13131, N48683, N44453, N25581, N3704, N61286, N17721, N26673, N30291, N60221
U43901: N63336, N50607, N9538, N9306, N50389, N7347, N26687, N51287, N35418, N9991, N54593, N5135, N48796, N26762, N39424, N32295, N18972, N18801, N35004, N17458
U8500: N14871, N14744, N54867, N33896, N5908, N3742, N61466, N43033, N46484, N39795, N48186, N26515, N52447, N41884, N11681, N10825, N46592, N422, N57085, N24109
U9634: N56930, N59126, N64545, N24213, N35769, N30283, N50912, N48490, N16445, N29229, N38239, N6745, N33273, N47198, N28808, N52907, N32283, N18995, N13599, N7754
U55795: N26687, N10931, N65028, N59835, N20296, N58354, N20624, N41621, N43728, N28281, N31948, N22468, N62207, N47406, N59602, N27219, N63481, N6582, N50007, N5050
U25017: N47263, N164, N48416, N34055, N25040, N46500, N57952, N39918, N55253, N20961, N14159, N19669, N33894, N33121, N23935, N10250, N38578, N33218, N16271, N45353
U89998: N53452, N18260, N40204, N14154, N52929, N53562, N62003, N27936, N32031, N17419, N11800, N36779, N62341, N18394, N48186, N26433, N47710, N26595, N17444, N12146
U60763: N13604, N31423, N25183, N29152, N24826, N48898, N21142, N48622, N44322, N39792, N53909, N54743, N15066, N28661, N55819, N12613, N49082, N5088, N57670, N18975
U51705: N19099, N15369, N24136, N36251, N11645, N60887, N38764, N4107, N55303, N61817, N40982, N27553, N37629, N64535, N7491, N51470, N13107, N10522, N4734, N30422
U41271: N36987, N8399, N49046, N3089, N49919, N18359, N23692, N14436, N40664, N35238, N37078, N40670, N4500, N60550, N60281, N48084, N24132, N46100, N19117, N17407
U47947: N48475, N52202, N39918, N1796, N8125, N17575, N33919, N2227, N31519, N35340, N29404, N3617, N26154, N13219, N32267, N41387, N14483, N65103, N47846, N54315
U69405: N45671, N11622, N4105, N9592, N57783, N46263, N5507, N26233, N44305, N40451, N40852, N9944, N48510, N34763, N29920, N64960, N40324, N52020, N57952, N54014
U5131: N37463, N2548, N51486, N9756, N13907, N44855, N48706, N64372, N64858, N31036, N57120, N58884, N32533, N32806, N2324, N48340, N44787, N21292, N40268, N30374
U19959: N12300, N22321, N60027, N59385, N29363, N33376, N8914, N4034, N35094, N43522, N32295, N47553, N5476, N28132, N34930, N16445, N18485, N18350, N24176, N56313
U41350: N27518, N43522, N43443, N56166, N61844, N38952, N2041, N48533, N10015, N24136, N47357, N49954, N20498, N7462, N41133, N14829, N56959, N17252, N11436, N25881
U50685: N10831, N64195, N2960, N37441, N14049, N43932, N50653, N39733, N46389, N64287, N8813, N41526, N44390, N1189, N9023, N36243, N4760, N18476, N3056, N61545
U26809: N11698, N57725, N2235, N2482, N60686, N50645, N42121, N13707, N25380, N32257, N5501, N11944, N32923, N9912, N42808, N8627, N63817, N56545, N10015, N11930
U52445: N21381, N14456, N60035, N13270, N1578, N7119, N5886, N5009, N1360, N39189, N1667, N25954, N62252, N35991, N55942, N18426, N5077, N44453, N22975, N28466
U83998: N15564, N23956, N10930, N24109, N61446, N16280, N34865, N2327, N49527, N61429, N49285, N3894, N5886, N63364, N14370, N10012, N25988, N305, N46691, N63990
U85552: N6873, N37925, N47195, N19080, N26155, N29528, N5940, N34794, N59126, N29036, N19241, N17914, N53406, N17252, N12588, N43936, N31500, N9788, N54003, N14372
U51788: N14478, N14601, N56458, N16733, N10083, N59088, N54443, N44795, N21063, N7119, N5610, N31590, N27979, N11808, N56456, N39586, N46960, N51898, N21681, N45888
U49874: N33932, N15982, N63342, N4194, N10142, N30888, N17768, N6202, N1180, N52102, N63785, N57413, N48176, N41794, N32196, N49554, N41884, N15297, N9928, N19568
U39882: N48910, N52502, N29404, N27905, N25278, N11436, N42141, N62341, N41717, N11061, N36545, N36568, N42723, N4700, N58109, N21042, N19687, N28895, N46338, N13628
U88558: N41432, N52424, N48426, N445, N29212, N2429, N26852, N13408, N36485, N17228, N6056, N20015, N24375, N54966, N15898, N30923, N38498, N7416, N43246, N48285
U28889: N44516, N30471, N44009, N5822, N30401, N8423, N22728, N55392, N54443, N1796, N55747, N34283, N18708, N20400, N28884, N38476, N39890, N26213, N44865, N53201
U84277: N18975, N45912, N30689, N19001, N4554, N25107, N36372, N18571, N4500, N12292, N1410, N1344, N50946, N21077, N27866, N20426, N57216, N14604, N44648, N31703
U51922: N62563, N29693, N19004, N11309, N23196, N2712, N23616, N58617, N28324, N24599, N33831, N41717, N52034, N652, N52635, N16914, N56026, N7865, N32139, N10423
U92421: N740, N50245, N57818, N53004, N936, N41651, N3517, N35561, N46304, N32990, N383, N4637, N3216, N13833, N21372, N4119, N23593, N37531, N35628, N47813
U49589: N37204, N59856, N61044, N15015, N26624, N24062, N13165, N1666, N44249, N15097, N55997, N6735, N926, N55747, N20003, N5794, N50938, N35252, N28918, N54000
U4961: N31332, N21381, N7288, N38173, N44487, N17870, N234, N61545, N47704, N21508, N58506, N50167, N3128, N3894, N8929, N36249, N6761, N17127, N26656, N7556
U82417: N61898, N16054, N16577, N30421, N62049, N44648, N39198, N45947, N13324, N19308, N57725, N42076, N62041, N2458, N31477, N3626, N6916, N59586, N31688, N35272
U69230: N30069, N3711, N33792, N43360, N55483, N62750, N22690, N29319, N61878, N42981, N59926, N3737, N47094, N483, N46708, N26224, N10401, N164, N59070, N55067
U12190: N60779, N62104, N55544, N32393, N40109, N6400, N60600, N26305, N36509, N58477, N6354, N57725, N30291, N29751, N35411, N29319, N28669, N51793, N60900, N1371
U14336: N51585, N32548, N10032, N64392, N64954, N64801, N45612, N26439, N50924, N41069, N55673, N16431, N39369, N6994, N59926, N62355, N52009, N25226, N14699, N16126
U23368: N46521, N57754, N53011, N23502, N1709, N26202, N17153, N31080, N43508, N57813, N20187, N9883, N5655, N62976, N46304, N9298, N27499, N44717, N64816, N35011
U26520: N25163, N18992, N54577, N12288, N23394, N10278, N23730, N894, N60592, N34048, N9321, N34031, N2340, N48875, N24624, N23081, N17605, N32888, N6873, N9409
U93891: N31370, N19318, N45353, N58969, N35671, N60762, N3517, N14354, N52069, N2592, N28052, N21292, N17017, N61338, N57813, N10931, N17914, N61560, N6979, N51745
U3600: N40656, N63860, N34930, N43580, N26525, N53147, N16081, N41505, N61541, N52484, N62207, N31041, N9371, N47102, N20912, N33526, N51287, N34041, N51373, N2492
