U93097: N1020, N28747, N55347, N7043, N48552, N14736, N32784, N64273, N3417, N1575, N52492, N31373, N23938, N45757, N43528, N9883, N13353, N41004, N44737, N13133
U43770: N60826, N49831, N20510, N54803, N28738, N6312, N53206, N1567, N8559, N9756, N40121, N36182, N57260, N35737, N46612, N13573, N2034, N53587, N58308, N29856
U68887: N32729, N12380, N6566, N61318, N48302, N13980, N16291, N28922, N22726, N59761, N4635, N40268, N22292, N27101, N64594, N53877, N17342, N35671, N51373, N811
U69425: N3126, N52973, N41069, N53572, N27307, N22816, N48740, N32257, N35671, N23446, N19954, N9295, N19795, N37666, N52492, N64273, N1575, N383, N31373, N36416
U38542: N52714, N35018, N10552, N54260, N57328, N10423, N54805, N17115, N59131, N44575, N28112, N55860, N53349, N23559, N53069, N2447, N62563, N51307, N31086, N30172
U78572: N29404, N34764, N49252, N26649, N6903, N49892, N32646, N1684, N17807, N61707, N53108, N57354, N1313, N52554, N22257, N57138, N33719, N2340, N25183, N59805
U38623: N30283, N22942, N58354, N22896, N39918, N2659, N14154, N59375, N20507, N50581, N3426, N64037, N41265, N51797, N54630, N19300, N40886, N20479, N48100, N4637
U23126: N27579, N33872, N13051, N32806, N47151, N5980, N17419, N8876, N46452, N5676, N40943, N18151, N64859, N38504, N4287, N25064, N51119, N21039, N15296, N29952
U57008: N22188, N22321, N5908, N3216, N44192, N43932, N36898, N4948, N23446, N5582, N45523, N56551, N24981, N54066, N27307, N55950, N33311, N26626, N26380, N30454
U6397: N50797, N31294, N30658, N21111, N21156, N11150, N61567, N31948, N48627, N48022, N57515, N11359, N36549, N740, N7462, N29652, N60834, N15369, N58092, N54171
U75139: N30495, N48910, N56806, N31964, N37441, N58636, N56471, N53484, N17419, N60539, N53916, N61614, N46892, N9196, N29862, N10541, N5428, N43222, N12613, N27979
U80656: N65160, N41491, N33147, N24608, N7657, N1352, N37408, N43738, N53406, N49292, N26918, N48106, N2120, N10881, N53332, N2712, N45980, N52034, N53242, N13738
U50617: N54321, N44717, N55322, N10556, N46736, N58212, N43053, N29126, N51703, N11572, N47198, N32139, N48022, N10943, N5138, N42678, N39601, N37458, N16125, N27936
U30951: N20533, N26762, N21484, N31594, N25639, N7674, N59469, N33634, N9193, N37052, N22726, N59432, N8876, N39853, N28704, N29930, N42167, N12082, N16314, N58553
U74441: N52007, N19685, N2227, N2458, N48789, N36840, N2843, N25024, N11217, N55378, N55322, N30283, N51418, N62683, N13648, N37666, N26852, N61786, N54606, N42410
U25288: N14370, N43115, N14125, N7342, N34492, N35327, N8709, N234, N35411, N12359, N9276, N59076, N50389, N25471, N2120, N63272, N12436, N6302, N27860, N45319
U64647: N36743, N26155, N36628, N45208, N53147, N40887, N7634, N63381, N291, N15525, N39902, N48025, N8711, N3707, N22456, N62393, N41950, N22539, N32073, N21719
U65154: N27539, N33828, N1186, N63580, N4515, N19643, N42011, N13133, N57332, N796, N44412, N4034, N16125, N18531, N4118, N18098, N6566, N36516, N65202, N1020
U22353: N41165, N35671, N19003, N811, N33932, N10867, N57189, N22816, N52973, N37666, N27307, N64273, N1575, N52492, N48740, N31373, N15155, N36416, N53572, N23938
U44357: N50658, N28636, N26370, N3707, N10146, N32776, N23671, N59277, N565, N29950, N1768, N39489, N16553, N3069, N61829, N43155, N21866, N27361, N65062, N59863
U28765: N55226, N14615, N3361, N29450, N20603, N32708, N29354, N11036, N53837, N20533, N53572, N22816, N10061, N45479, N3292, N62341, N59308, N383, N32257, N58527
U9791: N61902, N8941, N46484, N30667, N3704, N57598, N7975, N44648, N39934, N3781, N48762, N32145, N29107, N47710, N2970, N8378, N39902, N33896, N32708, N61318
U16226: N10881, N47401, N57264, N3497, N14478, N13981, N50471, N26325, N46921, N44390, N3087, N6477, N50990, N9295, N36628, N4119, N6113, N53237, N58462, N17571
U37203: N43491, N14809, N13704, N64802, N5197, N55260, N48504, N739, N15257, N19584, N32759, N32196, N1435, N64037, N23180, N54845, N50808, N64895, N46100, N48510
U937: N48096, N28636, N19536, N46289, N59526, N48350, N58881, N15880, N54456, N1105, N40039, N53011, N23407, N6745, N34580, N34190, N35570, N32734, N50440, N32074
U20347: N20985, N7568, N46012, N58414, N51560, N39796, N49183, N23132, N60577, N17522, N39015, N24007, N59375, N32188, N20984, N53079, N17228, N11675, N16914, N13374
U83706: N42590, N5695, N56434, N8889, N46379, N37666, N58354, N46076, N13374, N35671, N1952, N52973, N36416, N31373, N35725, N35557, N42167, N1575, N64273, N52492
U47984: N54869, N10012, N34750, N43301, N29126, N54269, N30422, N39005, N22613, N15015, N15369, N31893, N6638, N42607, N56458, N2659, N3059, N41498, N36016, N40108
U40250: N54911, N23184, N46951, N58765, N7799, N44648, N42094, N39934, N51210, N57675, N8423, N46500, N25697, N56641, N2530, N16065, N60921, N4290, N11217, N56533
U2490: N51133, N36664, N57085, N41549, N30196, N61296, N29369, N59213, N21312, N43400, N9775, N22037, N9118, N48578, N15020, N7416, N15155, N63475, N61162, N3920
U29783: N47737, N63859, N49082, N28786, N17070, N11770, N18063, N47167, N53606, N7043, N12761, N19632, N24675, N23196, N25441, N1567, N33630, N239, N2034, N20510
U42682: N36622, N19685, N52098, N63803, N2458, N58024, N24697, N50797, N16125, N5197, N51210, N11217, N29354, N6739, N45057, N28281, N10046, N19882, N16065, N61970
U80973: N52973, N6858, N37666, N48740, N22816, N49279, N811, N383, N27307, N35671, N30162, N14370, N53572, N43801, N54562, N38841, N32257, N26485, N2463, N14354
U38308: N44203, N51104, N3460, N50797, N52299, N36771, N46992, N5716, N53169, N3168, N5329, N63803, N60647, N16844, N38637, N11186, N55609, N29490, N19013, N23039
U26696: N41660, N52606, N44412, N27234, N54830, N22816, N35671, N52973, N13374, N52299, N21654, N1427, N35725, N811, N50658, N57189, N16461, N48740, N41881, N33719
U79566: N1006, N49180, N16549, N28698, N56551, N27307, N12343, N60663, N3123, N42604, N2528, N34490, N35147, N27234, N21375, N36777, N19387, N4642, N46377, N33212
U89872: N428, N35757, N2822, N9579, N23838, N50879, N49510, N15052, N32239, N28884, N17821, N3331, N27342, N36821, N50471, N7789, N11974, N44746, N6142, N34062
U20532: N33385, N23409, N20521, N57034, N63007, N22595, N10146, N48539, N17242, N31477, N7466, N60975, N13165, N44853, N24480, N61228, N59427, N52606, N39489, N2960
U74870: N31849, N7466, N1887, N1458, N10483, N5700, N43342, N35045, N37553, N39774, N26224, N759, N14501, N34515, N19687, N2892, N38164, N44009, N20521, N60869
U93311: N51711, N51986, N64858, N17355, N48597, N31080, N39448, N28248, N28757, N10560, N11817, N54003, N3618, N27619, N3506, N47346, N19433, N33656, N1371, N35047
U67921: N3157, N19486, N28591, N1021, N59263, N41221, N281, N40852, N64477, N10901, N25457, N51704, N52728, N30466, N41455, N11220, N40788, N51009, N60215, N39795
U17997: N57216, N38924, N44746, N34679, N37848, N15947, N15951, N45887, N46736, N30089, N33929, N50054, N61952, N13941, N57957, N17342, N23682, N32005, N19996, N23816
U47854: N61306, N34171, N42607, N31053, N37346, N53562, N28448, N16806, N14726, N31688, N57987, N43445, N24963, N43415, N62485, N57216, N22816, N811, N47020, N53587
U67055: N31454, N51943, N60343, N12713, N54014, N35693, N20603, N51009, N63353, N24617, N43498, N31192, N4442, N779, N34641, N54049, N56545, N32556, N31632, N33176
U45084: N9805, N33620, N29755, N22874, N53222, N14391, N34171, N26370, N48486, N40985, N59749, N29517, N4689, N41133, N17407, N41794, N22666, N55483, N48096, N8047
U129: N7928, N22592, N53763, N26224, N31948, N944, N12300, N53599, N18850, N24717, N42655, N59427, N5078, N2869, N21436, N51793, N42861, N20233, N63037, N14285
U89925: N21660, N31014, N40808, N13347, N54066, N35238, N52312, N40326, N24532, N19990, N12769, N33656, N1371, N13165, N42796, N48884, N11092, N926, N24458, N30108
U46720: N29229, N7928, N6258, N23184, N3541, N62436, N32548, N31958, N4573, N52040, N21042, N3737, N43587, N19047, N32467, N20147, N30713, N59856, N30553, N27731
U84488: N2573, N26488, N19926, N28307, N2277, N51995, N13056, N28324, N65062, N27361, N40156, N59863, N46477, N45353, N54164, N4754, N13599, N51800, N32647, N808
U7790: N15382, N14181, N24832, N9577, N46338, N38201, N1495, N8427, N41288, N40094, N16062, N18485, N45967, N21253, N60692, N9792, N49259, N54443, N5135, N41737
U26325: N51109, N23807, N52040, N61740, N31519, N25286, N28176, N20711, N5501, N26525, N38138, N39733, N59367, N63919, N41380, N36980, N40523, N41817, N64183, N38029
U31528: N58462, N30495, N63481, N39907, N18359, N9815, N53079, N40288, N20333, N18850, N57725, N45701, N29847, N61593, N48740, N27063, N39620, N35200, N27906, N54562
U55194: N61162, N33932, N36408, N13887, N18359, N59044, N17416, N42378, N37577, N48663, N56930, N47263, N57625, N32118, N54229, N39601, N37157, N57725, N47068, N43655
U2408: N1665, N37531, N62195, N52201, N41064, N19025, N54265, N47119, N2563, N31150, N27832, N5676, N54471, N40752, N30835, N32701, N30207, N35327, N48350, N51700
U16340: N8941, N26690, N31594, N42167, N1106, N23303, N61829, N16854, N1185, N17510, N45561, N47975, N59805, N40633, N43445, N52635, N60472, N225, N55237, N64918
U11557: N39318, N15564, N6664, N53923, N14132, N26917, N17122, N23455, N47428, N22423, N30769, N33326, N5513, N52334, N53861, N6994, N8560, N33738, N38166, N60744
U9607: N15768, N20533, N63828, N28569, N49505, N27342, N1815, N25398, N19117, N18485, N35676, N1667, N19584, N49940, N3216, N63859, N37346, N52973, N55323, N23446
U69850: N61306, N15882, N43445, N19669, N24963, N64918, N21290, N63542, N32239, N54436, N61061, N61952, N59805, N15194, N31005, N41714, N38142, N60660, N47428, N20437
U6892: N19080, N41074, N15772, N12780, N25398, N28222, N41549, N50312, N8090, N34031, N44926, N42590, N48849, N62820, N43115, N53741, N15682, N17193, N20413, N45498
U18523: N7928, N3707, N53763, N13374, N57952, N42115, N55931, N56133, N21030, N47206, N52929, N19019, N63859, N49082, N63412, N60507, N35671, N46379, N8889, N52714
U26174: N34653, N34063, N4923, N21042, N29950, N565, N63385, N24539, N4505, N50845, N8427, N33945, N2235, N24779, N46407, N46713, N32806, N40906, N17468, N54398
U51646: N18295, N17242, N44645, N64469, N9298, N11569, N45315, N51649, N35495, N30834, N61286, N37866, N5223, N31063, N53484, N20746, N44795, N25664, N58131, N15898
U3535: N23184, N64731, N49761, N42647, N28805, N53955, N38311, N41172, N33120, N41069, N43955, N7085, N14924, N39094, N45067, N24458, N26485, N12409, N3841, N46624
U21469: N46577, N39002, N61929, N34995, N4194, N44795, N26213, N41497, N28998, N8012, N20165, N16256, N38131, N60960, N52502, N34469, N33388, N28275, N36243, N22120
U53413: N34436, N39432, N4891, N4675, N62992, N59863, N27361, N65062, N20180, N8114, N5037, N42849, N8090, N522, N59263, N19459, N5009, N28808, N35272, N22414
U2121: N20165, N57542, N48812, N27363, N45236, N20287, N26968, N3798, N15105, N12343, N31053, N5293, N58020, N14076, N58579, N8399, N11572, N30251, N29404, N25428
U22123: N37052, N31782, N30466, N16619, N1021, N43397, N38490, N6382, N34709, N60834, N28251, N50898, N39776, N19915, N38540, N19770, N4105, N31294, N33896, N59586
U42273: N5078, N15060, N62341, N14132, N12156, N53322, N42972, N3426, N50581, N2592, N53756, N64392, N12477, N64954, N29217, N31179, N45676, N11015, N52742, N2761
U89442: N35671, N45340, N52973, N48740, N49831, N23446, N35147, N55067, N37666, N811, N39393, N57560, N10083, N53572, N64273, N1575, N52492, N9527, N16953, N7017
U6922: N64183, N36408, N46736, N5854, N6399, N38620, N51104, N9756, N57403, N62065, N56533, N53011, N7472, N60757, N7007, N15469, N5152, N21310, N22816, N33894
U48421: N64816, N7957, N33120, N10083, N42647, N39393, N38311, N41172, N46749, N20187, N46969, N7288, N57560, N5886, N42457, N45912, N52103, N22595, N59602, N37786
U37126: N54398, N51010, N28716, N51914, N63421, N51793, N28112, N1684, N247, N18529, N21885, N27788, N86, N12596, N26537, N5507, N51816, N41853, N51995, N53013
U36257: N22816, N4241, N13374, N52973, N35671, N54562, N37666, N811, N7757, N52907, N14354, N38841, N9368, N383, N18972, N53529, N54000, N31373, N53572, N52492
U63045: N56133, N23490, N1667, N54630, N56681, N37895, N32136, N24017, N30118, N62212, N56746, N40565, N10651, N16081, N34397, N16929, N64627, N22917, N17355, N38073
U26254: N57670, N53332, N4241, N8929, N27327, N30741, N22036, N5886, N30658, N8233, N59933, N22750, N23864, N42796, N35369, N64515, N48224, N811, N43955, N23446
U54409: N26293, N20072, N54227, N41549, N29107, N8399, N20074, N38239, N47734, N2482, N30251, N45950, N9287, N40768, N38461, N6582, N15606, N5519, N61381, N28725
U89716: N13011, N63475, N51587, N32623, N35737, N2758, N51553, N7017, N9527, N42163, N57260, N49046, N56142, N21313, N35159, N31915, N24599, N50080, N54743, N47428
U24542: N44009, N40451, N17193, N47734, N39832, N19926, N14076, N14273, N26587, N28962, N42767, N41492, N4205, N21265, N61754, N2716, N46923, N55397, N32833, N14364
U16984: N34344, N24965, N39424, N26293, N40664, N29313, N57202, N26125, N3089, N31552, N5716, N37715, N48740, N28725, N18375, N22816, N37666, N18828, N51897, N5135
U88809: N50926, N40368, N25406, N25650, N60447, N39774, N45612, N64477, N25457, N40852, N17834, N15921, N26224, N37352, N45887, N48096, N11041, N23272, N7852, N16291
U80313: N52299, N518, N42672, N30099, N55435, N36771, N40808, N40184, N39998, N8733, N33957, N45118, N5228, N64130, N7011, N24224, N16065, N2761, N59814, N53298
U23649: N21535, N29404, N16914, N761, N34764, N50055, N7119, N44760, N49586, N27339, N47380, N11436, N19685, N17447, N47206, N58506, N2447, N63803, N31492, N49892
U85790: N31948, N48762, N55491, N14985, N27702, N29892, N59337, N9815, N4573, N12300, N6997, N41621, N36232, N44305, N40886, N15001, N58293, N8464, N34480, N26878
U88304: N59308, N17973, N22809, N35769, N59833, N57675, N1774, N36840, N63799, N6021, N46459, N9959, N2530, N17720, N18324, N27025, N13704, N6388, N36664, N22371
U4878: N15568, N31884, N570, N24754, N58527, N39061, N1372, N11565, N44605, N59814, N16138, N57236, N11390, N6735, N50845, N11511, N35521, N706, N53634, N48490
U93215: N61233, N32038, N38869, N25623, N25024, N31782, N17522, N36741, N43033, N31915, N1887, N11944, N57783, N42515, N19308, N29862, N5700, N1458, N10483, N17914
U28014: N1006, N37157, N29847, N48663, N22215, N52102, N24584, N62532, N32548, N25064, N41929, N8907, N6390, N40981, N57041, N64919, N45612, N60658, N43223, N5358
U30674: N53497, N8361, N11793, N21372, N4156, N35471, N22348, N27906, N30346, N23028, N20270, N13951, N4741, N43173, N38267, N10105, N16918, N50227, N46691, N5454
U32618: N9724, N62744, N56641, N22816, N39824, N383, N811, N19040, N35671, N938, N13374, N26687, N18972, N54398, N48740, N37666, N23535, N26224, N52907, N15391
U51462: N11846, N10386, N15882, N9583, N31679, N41069, N9719, N29534, N21463, N2041, N35671, N15269, N22816, N62809, N53572, N52562, N12343, N19387, N30495, N15898
U61741: N41877, N20901, N518, N36673, N2594, N23132, N11648, N45178, N21679, N48789, N18359, N56746, N25107, N24802, N46783, N35671, N811, N59263, N59308, N41714
U9462: N32053, N59427, N57700, N22423, N36624, N7852, N18449, N12324, N3168, N29322, N48025, N19004, N14481, N49188, N59009, N61446, N20858, N36359, N23254, N60264
U4329: N11762, N27025, N11930, N38690, N54577, N63381, N17821, N41069, N1660, N21542, N5228, N19770, N63974, N11648, N31080, N35957, N33670, N4760, N53223, N14270
U17511: N48350, N48740, N53572, N35671, N22816, N63328, N9295, N52973, N19584, N27307, N26485, N64273, N1575, N52492, N31373, N63599, N23938, N36416, N23446, N13374
U47901: N17821, N428, N54125, N29152, N10934, N8373, N51552, N32649, N19423, N16311, N15574, N17242, N31027, N16096, N40109, N26653, N37666, N4241, N22816, N52973
U51092: N3089, N11762, N52973, N46304, N28152, N36886, N30840, N48740, N53031, N23446, N20003, N37666, N35671, N27307, N57189, N39902, N811, N31679, N34949, N53572
U89821: N48084, N40332, N25988, N46495, N10088, N49879, N1835, N45826, N26852, N14194, N15525, N30689, N26224, N41877, N44401, N12940, N64327, N27807, N46130, N57034
U45290: N16931, N28669, N62976, N23196, N63647, N39902, N17070, N33630, N58345, N2034, N1567, N46279, N21156, N12608, N23779, N52508, N35738, N29534, N61949, N54398
U80505: N19584, N3497, N7245, N28805, N16431, N5428, N19643, N44532, N62610, N6566, N36741, N2749, N31511, N59857, N8878, N27101, N29497, N36251, N811, N48740
U64405: N2482, N45208, N28738, N19298, N11974, N1394, N12635, N61338, N26135, N15279, N28390, N17952, N6549, N3781, N59495, N53562, N33448, N9287, N19477, N832
U41761: N23955, N43770, N485, N1540, N14025, N51282, N62003, N56681, N37895, N18359, N28152, N43522, N30222, N41447, N42538, N4290, N38556, N39399, N23563, N36249
U69620: N24826, N4241, N7757, N62968, N26653, N52973, N53529, N63828, N54000, N13219, N48539, N54911, N38620, N8928, N22816, N62717, N29445, N56523, N26991, N51686
U40093: N33877, N54743, N49522, N28591, N40788, N16035, N59732, N6142, N48015, N43361, N20903, N57591, N56665, N45023, N20147, N59856, N52201, N32427, N30598, N48487
U87631: N63356, N12351, N64326, N8657, N40185, N27731, N28805, N31395, N51344, N9869, N48100, N42365, N239, N14713, N23535, N3460, N43254, N54398, N29541, N38131
U75834: N63007, N31670, N43016, N13262, N21461, N6935, N51536, N61885, N56966, N50514, N61878, N46342, N1578, N48706, N18375, N12043, N30713, N15748, N1561, N49505
U68663: N8423, N56533, N37905, N50034, N38404, N8914, N16300, N24109, N16520, N20576, N22803, N164, N36003, N23176, N64801, N27737, N13055, N38381, N10522, N22726
U52272: N4241, N5507, N56966, N6903, N63014, N26782, N52299, N31012, N17171, N28390, N21863, N62779, N53877, N33005, N53838, N31014, N45353, N29578, N51581, N14125
U58098: N28112, N4253, N15773, N14391, N55334, N47190, N44854, N11940, N57805, N34457, N2035, N54302, N26953, N1023, N25096, N52069, N61707, N35619, N22908, N35907
U8471: N9959, N22539, N12403, N48740, N7094, N35671, N13374, N811, N383, N31373, N36416, N52492, N23938, N1575, N64273, N26023, N49251, N53972, N29313, N938
U80751: N62401, N23144, N4089, N24991, N62683, N3361, N36740, N40327, N52554, N55176, N10651, N32708, N60186, N29450, N34344, N51776, N28785, N39616, N3737, N25015
U61272: N61697, N3497, N53584, N50912, N32719, N26811, N6051, N63415, N45548, N8468, N22978, N54593, N48490, N4194, N28539, N53754, N34525, N19685, N50588, N54866
U45550: N38490, N34709, N51210, N28251, N46810, N12608, N18063, N38540, N6020, N15773, N52208, N19770, N21265, N33630, N2034, N60300, N1540, N2819, N20647, N12351
U91781: N2149, N47906, N60577, N51109, N8559, N25609, N23807, N36249, N30699, N45586, N21428, N40575, N16619, N5676, N10912, N23816, N56667, N53168, N19019, N10612
U55399: N57437, N56934, N58293, N26742, N59162, N31063, N29462, N14364, N9354, N17122, N409, N62805, N17468, N57521, N58131, N13729, N64462, N7125, N659, N12436
U86060: N51980, N39620, N64895, N21042, N24539, N4505, N894, N44655, N16619, N10912, N28594, N63155, N12613, N36622, N25444, N37310, N34283, N44009, N23816, N15574
U74227: N49940, N2429, N28716, N60921, N9287, N6979, N35671, N22855, N17757, N10032, N54049, N46969, N3331, N35272, N22816, N6390, N40917, N45010, N35268, N48706
U42467: N40204, N37773, N62921, N30606, N1344, N23409, N57236, N53248, N3216, N49940, N31626, N46864, N30572, N59501, N45630, N60322, N13219, N43538, N28579, N18729
U46209: N40119, N36821, N21463, N64829, N4485, N33663, N5908, N61909, N59189, N19815, N11194, N26091, N37263, N25191, N57328, N4118, N42361, N39028, N44460, N44499
U32389: N31031, N27866, N10146, N47263, N41288, N28340, N39489, N32745, N48740, N38145, N938, N811, N31477, N383, N22423, N12553, N57311, N8090, N52973, N22816
U92187: N26762, N7995, N7215, N24754, N570, N53529, N53650, N20961, N49831, N22445, N9287, N2961, N7494, N357, N34642, N56672, N43361, N9267, N28150, N48291
U75159: N28060, N18943, N19040, N15672, N21710, N21484, N55120, N7674, N6914, N11092, N53381, N50058, N30725, N62197, N28785, N2749, N56387, N16990, N60244, N18571
U63643: N39215, N49279, N27307, N41881, N42666, N26687, N23039, N35854, N811, N23446, N47406, N48740, N22816, N47020, N50060, N35671, N53549, N37666, N44789, N52973
U86906: N2649, N3996, N60592, N38733, N18801, N64741, N26572, N4384, N46821, N36916, N53715, N522, N49510, N383, N10776, N61822, N6074, N37925, N22816, N47020
U71515: N17873, N39189, N45630, N60322, N18729, N28579, N43538, N56026, N3297, N60921, N8964, N56471, N9298, N25257, N43053, N61760, N23709, N59432, N45666, N19298
U53403: N57992, N28307, N24190, N24894, N62465, N8427, N6903, N45602, N15632, N802, N23460, N1709, N47652, N47167, N47902, N12761, N56211, N43471, N25509, N64794
U88462: N15942, N31294, N34225, N57992, N5228, N4675, N60130, N41309, N18020, N62863, N20073, N62673, N14370, N9257, N34915, N20661, N31329, N3489, N38356, N14056
U56737: N64731, N57311, N59257, N47868, N5228, N37547, N14535, N1313, N61754, N24083, N44528, N31376, N64846, N25509, N57995, N57675, N52973, N19211, N25428, N26352
U63822: N1364, N3707, N428, N53877, N13056, N61786, N41737, N32467, N16929, N49521, N48084, N48740, N41714, N38142, N19536, N36910, N3069, N37666, N59526, N938
U64926: N2277, N60663, N19990, N22774, N61811, N16813, N23110, N796, N54752, N55260, N59469, N3841, N56051, N21290, N13097, N53046, N57560, N26262, N14408, N59933
U44332: N42950, N58020, N52322, N38780, N32139, N27539, N30671, N13640, N54792, N34711, N37346, N6432, N52560, N26781, N2765, N53715, N50775, N53075, N24017, N60939
U76398: N37531, N30835, N59003, N31578, N29364, N42668, N30089, N40985, N50054, N17522, N4662, N39318, N54265, N19025, N41074, N31868, N13964, N59432, N53528, N5693
U55734: N7094, N27945, N35389, N49925, N6354, N63580, N64424, N19643, N33415, N43016, N42011, N4644, N13133, N41526, N16117, N94, N58542, N44737, N16125, N1107
U62721: N49831, N35147, N58944, N41596, N10943, N47811, N5897, N57216, N25437, N16291, N14181, N38407, N43010, N409, N50058, N1709, N54436, N53715, N20670, N46521
U12926: N59070, N48533, N47238, N18828, N3640, N12259, N22774, N44305, N6343, N10250, N62001, N25064, N19036, N44203, N23110, N47087, N24532, N26915, N5329, N43655
U86896: N21914, N44487, N18862, N42144, N53497, N33992, N5908, N50657, N5197, N8907, N37954, N4857, N14305, N6312, N58944, N17946, N5822, N40078, N15279, N41387
U33986: N33397, N36840, N28805, N33312, N28496, N57725, N17575, N42672, N29693, N44532, N56791, N62610, N65016, N22774, N32078, N58092, N47710, N25040, N42607, N34171
U4410: N49634, N25107, N34397, N3138, N34297, N27579, N38356, N9059, N5107, N35671, N40451, N43010, N28597, N23616, N2825, N51486, N48627, N63647, N50670, N62621
U44981: N36898, N52554, N38697, N47612, N7568, N46012, N15777, N60244, N60161, N33141, N59814, N48613, N7505, N24532, N64794, N62673, N17234, N62683, N28420, N3640
U16095: N15574, N8618, N16553, N53916, N40368, N26213, N11869, N41492, N25191, N55123, N18102, N34711, N25650, N308, N38145, N26626, N44698, N2970, N16547, N57560
U22726: N12259, N23303, N40923, N55378, N49292, N19643, N62820, N1323, N7007, N25133, N37895, N12547, N31594, N17122, N46396, N47666, N13324, N60281, N52674, N13707
U23079: N11460, N63334, N3297, N19099, N36742, N2447, N60747, N36793, N25669, N9409, N9196, N61614, N16021, N57368, N183, N59412, N36741, N22564, N18529, N9985
U5342: N59263, N41505, N42972, N18850, N9059, N64748, N11800, N45953, N4270, N65049, N12910, N34190, N30471, N53715, N59375, N14154, N29229, N12940, N47428, N57415
U73255: N53984, N9023, N23039, N17908, N42017, N9912, N23629, N3580, N4128, N39919, N17127, N29125, N40109, N59432, N43646, N53906, N23918, N58570, N61902, N30944
U66454: N32731, N8125, N15882, N28327, N45208, N50080, N53837, N42163, N15683, N55830, N63415, N43975, N61451, N115, N54803, N54593, N5981, N58283, N37848, N34794
U91047: N6171, N15001, N6382, N14252, N1815, N27343, N23616, N58569, N35436, N9870, N50670, N64894, N2482, N46714, N47734, N4089, N42877, N25024, N26649, N19298
U12260: N31041, N35907, N51005, N51140, N1920, N50404, N44772, N38029, N36888, N60460, N11153, N23081, N36628, N59653, N61363, N63580, N6171, N62355, N46545, N17659
U11032: N24717, N25437, N48510, N19584, N524, N60799, N20394, N34467, N54803, N38053, N46219, N58030, N28918, N53296, N22617, N13916, N4556, N40164, N1837, N19387
U13312: N61922, N54326, N56023, N42849, N45015, N52973, N55325, N63328, N9295, N22816, N48740, N35854, N53572, N6477, N35671, N22556, N56456, N54562, N13374, N5501
U4632: N20477, N18485, N29450, N52973, N5716, N61829, N22816, N7491, N4642, N32257, N811, N37666, N30840, N31299, N48740, N46783, N63014, N24802, N5162, N53572
U80823: N5293, N45586, N39151, N20165, N183, N28785, N22564, N11460, N5437, N15525, N20285, N130, N47380, N50713, N60960, N18020, N35693, N31594, N40409, N52929
U89181: N17605, N64606, N30503, N7092, N60779, N17531, N28638, N59457, N31141, N43491, N38311, N11784, N59469, N25441, N28496, N3841, N58264, N55275, N16344, N44648
U48081: N14391, N22483, N6343, N27098, N12324, N50581, N3426, N53894, N39160, N20015, N46261, N55237, N29541, N4857, N22445, N32647, N40985, N1323, N41400, N22750
U18517: N24375, N60009, N64724, N21461, N51545, N6787, N28340, N42655, N63364, N45576, N39725, N57007, N28448, N12043, N46713, N33064, N61039, N41627, N50389, N94
U17197: N12703, N29364, N18978, N12921, N9959, N24570, N41006, N51703, N32344, N12239, N54753, N5293, N28582, N20676, N45010, N48910, N30923, N35071, N48740, N29994
U14842: N58293, N35471, N39369, N17261, N17946, N64063, N12410, N36549, N51745, N45888, N3126, N51344, N8427, N19746, N24525, N26656, N14597, N2825, N35671, N22985
U19490: N23218, N11718, N63356, N13056, N20180, N37547, N6399, N36285, N6153, N2844, N9039, N4270, N24665, N46441, N47902, N53807, N48884, N21967, N13272, N35570
U15759: N34515, N33490, N17360, N20766, N38718, N49879, N31212, N49104, N64412, N37531, N52286, N60018, N2904, N50938, N25471, N42844, N3256, N61560, N53304, N5328
U20439: N1564, N44557, N34059, N54401, N35521, N26018, N36638, N51980, N39620, N23278, N4156, N41424, N4128, N64895, N34031, N33363, N39298, N41658, N22975, N24713
U1991: N54729, N2227, N42334, N52973, N37258, N22816, N811, N48740, N57706, N35671, N37666, N50757, N13374, N35060, N27307, N7491, N54562, N51253, N6578, N32257
U36193: N7094, N27945, N47888, N5576, N50245, N51745, N26918, N32888, N22423, N33332, N28281, N29448, N43646, N61760, N14929, N64037, N52973, N29497, N37666, N48740
U65809: N63037, N35676, N26233, N31984, N7181, N63152, N38390, N4477, N37666, N37577, N54562, N42845, N13374, N35671, N33634, N42224, N33623, N11803, N301, N48740
U66401: N26224, N47553, N42676, N31154, N22301, N42849, N54866, N4820, N10757, N45548, N944, N13568, N55084, N14990, N56641, N34492, N1768, N40168, N42950, N43932
U31420: N5476, N10146, N25334, N15429, N40633, N53497, N57189, N52907, N14354, N26352, N14615, N38841, N52973, N35671, N22816, N56275, N1575, N811, N26538, N28307
U78499: N18063, N38718, N17070, N21265, N12608, N23196, N2034, N36888, N1567, N60460, N11153, N11727, N47167, N779, N47737, N33630, N60300, N39393, N63681, N55913
U31216: N49297, N23336, N3361, N29450, N26781, N63746, N56838, N26614, N61476, N35671, N811, N22816, N32257, N34555, N53572, N36416, N383, N15391, N1575, N45416
U687: N58024, N28179, N21710, N30196, N34225, N20661, N6443, N16051, N3173, N31578, N5228, N49297, N17084, N64535, N46289, N15750, N54456, N4644, N14370, N50990
U21055: N10197, N23792, N43397, N34953, N2728, N64183, N38029, N34190, N8560, N11390, N57368, N29268, N42361, N17194, N64130, N35957, N33670, N12433, N2961, N19926
