U10008: N31893, N49712, N34344, N28324, N33212, N30630, N17073, N19882, N6873, N61466, N32641, N2649, N19635, N11645, N37629, N25774, N3996, N1344, N31294, N44789
U64970: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U44115: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N34004, N48084, N26762, N58427, N2970, N12570, N46084, N64954, N16461, N24458, N37052
U15126: N51745, N62820, N37458, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U54984: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N33273, N12570, N20507, N53308, N51187, N59526, N27979
U15754: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N1091, N41640, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U88061: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N62820, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U49300: N51745, N62820, N37458, N28324, N39463, N12570, N64808, N59415, N33469, N10379, N48084, N52299, N45095, N35340, N27979, N27079, N64954, N16461, N59526, N46236
U28452: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N20507, N37458, N51187, N1091, N27979
U36143: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U67615: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N62820, N32196, N48084, N31492, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N22244
U85709: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N59526, N27979
U10854: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N34004, N48084, N26762, N59415, N2970, N12570, N46084, N64954, N16461, N59526, N46236
U10999: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N5940, N48084, N39463, N51700, N33273, N12570, N20507, N26537, N51187, N1091, N27979
U30858: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N50565, N51187, N1091, N27979
U46681: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N61657, N12570, N34457, N37458, N51187, N59526, N27979
U65142: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N39463, N37783, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U13552: N51745, N62820, N37458, N28324, N32196, N27979, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N53308, N5886, N59526, N46236
U48803: N51745, N62820, N52588, N28324, N48049, N46236, N35340, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N37458, N51187, N59526, N27979
U33281: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N51187, N1091, N27979
U7985: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U53649: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U49263: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N39050, N12570, N34457, N37458, N51187, N59526, N27979
U69812: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N43173, N12570, N5519, N37458, N2994, N59526, N27979
U11915: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N52299, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U41714: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N33363, N57244, N12570, N46084, N64954, N16461, N59526, N27979
U28150: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U66163: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U29555: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N34004, N48084, N26762, N33363, N2970, N12570, N46178, N64954, N16461, N59526, N27979
U49824: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N51187, N1091, N27979
U61473: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U43187: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U23794: N51745, N62820, N53308, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N51700, N43173, N12570, N41064, N64954, N16461, N59526, N27979
U65673: N51745, N62820, N37458, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N39463, N33363, N2970, N12570, N5519, N53308, N2994, N59526, N27979
U64524: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N33363, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U66782: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N35238, N26057, N45095, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U30077: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U59356: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N33363, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U32782: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N57244, N12570, N20507, N53308, N51187, N59526, N27979
U78027: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N20507, N50565, N51187, N59526, N27979
U17800: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N38390, N12570, N20507, N45017, N51187, N59526, N27979
U24181: N51745, N62820, N37458, N28324, N32196, N46236, N33273, N59415, N33469, N10379, N48084, N39463, N33957, N43173, N12570, N34457, N53308, N5886, N59526, N27979
U82264: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N20507, N53308, N51187, N59526, N27979
U14873: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U54506: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N46178, N64954, N16461, N59526, N27979
U62663: N51745, N62820, N53308, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N39463, N45095, N53606, N12570, N34457, N37458, N51187, N59526, N27979
U27738: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N20507, N37458, N51187, N59526, N27979
U42761: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N33363, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U22705: N51745, N62820, N51690, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N50565, N51187, N1091, N27979
U56655: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N38390, N12570, N34457, N37458, N51187, N59526, N27979
U91801: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U75388: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U80338: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N57244, N12570, N5519, N37458, N5886, N59526, N27979
U23749: N51745, N62820, N53308, N28324, N32196, N27979, N2970, N59415, N33469, N39463, N48084, N41064, N33363, N43173, N12570, N5519, N37458, N2994, N59526, N46236
U80608: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N45017, N51187, N59526, N46236
U65762: N51745, N62820, N37458, N28324, N48049, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N5519, N53308, N2994, N1091, N27979
U63: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U5818: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U76778: N51745, N62820, N37458, N28324, N44903, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U23843: N51745, N62820, N37458, N28324, N32196, N27979, N64808, N59415, N33469, N39463, N48084, N49834, N33363, N35340, N12570, N5519, N53308, N2994, N59526, N46236
U76697: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N2994, N59526, N27979
U44666: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U31558: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U17362: N51745, N62820, N53308, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N37458, N51187, N59526, N27979
U61771: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U31370: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N62820, N32196, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U14676: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N41064, N48084, N41640, N59415, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U80985: N51745, N62820, N37458, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N45017, N51187, N59526, N27979
U40770: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N37783, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U51600: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N1477, N48084, N41640, N51700, N33273, N12570, N20507, N50565, N51187, N1091, N27979
U16336: N51745, N62820, N53308, N28324, N32196, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U6308: N51745, N62820, N37458, N28324, N32196, N27979, N35340, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N18332, N64954, N16461, N59526, N46236
U74336: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N20507, N50565, N51187, N1091, N27979
U29078: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N45095, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U86412: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U25403: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U42468: N51745, N62820, N37458, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N1091, N39463, N51700, N33273, N12570, N34457, N51690, N51187, N48084, N27979
U75963: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U46939: N51745, N62820, N53308, N28324, N32196, N27979, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N43173, N12570, N5519, N37458, N2994, N59526, N46236
U73299: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U79163: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N37783, N57244, N12570, N20507, N53308, N51187, N59526, N27979
U8219: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N41064, N48084, N41640, N59415, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U69010: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N37783, N57244, N12570, N20507, N53308, N51187, N59526, N27979
U34018: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N10379, N48084, N39463, N37783, N38390, N12570, N20507, N53308, N5886, N59526, N27979
U47306: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N51700, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U57877: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N33363, N43173, N12570, N5519, N53308, N2994, N59526, N46236
U86027: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N20507, N50565, N51187, N59526, N27979
U54947: N51745, N62820, N52588, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N37458, N51187, N59526, N27979
U51131: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U20375: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U42132: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U65403: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U62489: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N1477, N48084, N39463, N40973, N57244, N12570, N20507, N26537, N51187, N1091, N27979
U18603: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N34457, N45017, N51187, N59526, N27979
U24275: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U602: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N46084, N48084, N26762, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U77713: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N13270, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U36120: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N51700, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U92348: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N10379, N48084, N39463, N45095, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U69385: N51745, N62820, N53308, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N37458, N5886, N59526, N27979
U37603: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N45095, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U39799: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N26380, N57244, N12570, N20507, N53308, N51187, N59526, N27979
U79119: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N34004, N48084, N26762, N58427, N2970, N12570, N46084, N64954, N16461, N59526, N46236
U52328: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N34004, N48084, N26762, N58427, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U72721: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U12679: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N53308, N5886, N59526, N27979
U9500: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N46178, N13270, N43173, N12570, N20507, N45017, N5886, N59526, N27979
U57137: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41064, N48084, N39463, N37783, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U10057: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N5519, N37458, N51187, N59526, N27979
U30916: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N46178, N64954, N16461, N59526, N27979
U41245: N51745, N62820, N53308, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N33273, N12570, N34457, N37458, N51187, N59526, N27979
U42197: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N61657, N12570, N20507, N53308, N51187, N59526, N27979
U81411: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U91900: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U10287: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U42580: N51745, N62820, N53308, N28324, N32196, N27979, N2970, N59415, N33469, N41064, N48084, N26762, N33363, N43173, N12570, N5519, N37458, N2994, N59526, N46236
U85896: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N43173, N12570, N5519, N37458, N2994, N59526, N27979
U90588: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N33363, N33273, N12570, N34457, N37458, N51187, N48084, N27979
U3200: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U81496: N51745, N62820, N53308, N28324, N32196, N46236, N61657, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U51462: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U63958: N51745, N62820, N45017, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N34457, N51690, N51187, N59526, N27979
U66603: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N61657, N12570, N20507, N53308, N51187, N59526, N27979
U81528: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U16360: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U91294: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N45095, N33273, N12570, N34457, N51690, N5886, N59526, N27979
U39573: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U93516: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U71635: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N59526, N27979
U54877: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U20264: N51745, N62820, N53308, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N20507, N37458, N51187, N59526, N27979
U55681: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N33273, N12570, N20507, N45017, N51187, N59526, N27979
U69332: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N51700, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U8694: N51745, N62820, N51690, N28324, N51489, N46236, N32523, N12299, N33469, N1477, N1091, N37055, N59415, N33273, N12570, N16117, N43822, N16461, N64469, N27979
U92223: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N26762, N59415, N43173, N12570, N5519, N37458, N2994, N59526, N27979
U31933: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U21404: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U4704: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N45095, N33469, N10379, N48084, N41640, N59415, N33273, N12570, N34457, N45017, N51187, N59526, N27979
U56747: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U75672: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U76749: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U86729: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N41640, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U79624: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N41064, N48084, N41640, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U57396: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U4663: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U52494: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N62820, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U75897: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N10379, N48084, N39463, N45095, N35340, N12570, N41064, N64954, N16461, N59526, N27979
U5359: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N5886, N59526, N27979
U15065: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41640, N48084, N49834, N37783, N57244, N12570, N3841, N37458, N5886, N59526, N27979
U78020: N51745, N62820, N51690, N28324, N44903, N46236, N33273, N59415, N33469, N10379, N1091, N39463, N51700, N32523, N12570, N34457, N50565, N51187, N48084, N27979
U21424: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N43173, N12570, N20507, N37458, N51187, N59526, N27979
U72213: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N39463, N33363, N43173, N12570, N34457, N37458, N2994, N59526, N27979
U25070: N51745, N62820, N53308, N28324, N32196, N27979, N64808, N59415, N33469, N10379, N48084, N39463, N46407, N35340, N12570, N5519, N37458, N51187, N59526, N46236
U86813: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N37783, N43173, N12570, N20507, N45017, N5886, N59526, N27979
U13631: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U16694: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U23031: N51745, N62820, N37458, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N51700, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U14541: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N46084, N48084, N39463, N33363, N2970, N12570, N41064, N64954, N16461, N59526, N46236
U14551: N51745, N62820, N37458, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U10009: N51745, N62820, N51690, N28324, N35238, N46236, N33273, N59415, N33469, N10379, N48084, N39463, N6979, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U11353: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N41064, N48084, N41640, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U6545: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N5519, N37458, N51187, N59526, N27979
U21683: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41640, N48084, N41064, N33363, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U88413: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N39463, N33363, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U58429: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U27556: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
