U10008: N16081, N28800, N34344, N44249, N31676, N44789, N11645, N50924, N49712, N6873, N39432, N3138, N27055, N53242, N35495, N46130, N61296, N43386, N61929, N38488
U49721: N60750, N41221, N2994, N15559, N4610, N41176, N57462, N35216, N61241, N7568, N29363, N24458, N39151, N25064, N59337, N27079, N46037, N62170, N7173, N38138
U54671: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U13446: N60750, N41221, N36037, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N57462, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U8761: N60750, N41221, N46037, N41285, N59526, N51140, N57462, N35216, N47902, N61241, N30689, N53728, N49046, N565, N50946, N4610, N26537, N5886, N48084, N51552
U87793: N60750, N47902, N26537, N5886, N61973, N51140, N23513, N35216, N47216, N11652, N61241, N53728, N1450, N565, N19694, N41221, N46037, N41285, N48084, N50946
U44822: N60750, N41221, N36037, N46037, N48084, N51140, N57462, N35216, N61241, N1477, N29363, N32288, N49046, N25064, N50946, N30689, N62170, N38797, N7173, N59337
U55080: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U33587: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U28916: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U51727: N60750, N41221, N30288, N1344, N7173, N49279, N23513, N25064, N4610, N5693, N39463, N61973, N39151, N35216, N59868, N21290, N45017, N308, N48084, N50946
U5360: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U61089: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U68410: N23446, N39184, N52835, N15559, N29322, N41176, N57000, N44787, N64095, N15194, N61241, N24458, N49046, N25064, N60750, N49712, N5886, N60472, N7173, N50946
U92255: N60750, N39463, N26537, N16461, N7173, N41176, N23513, N25064, N4610, N41221, N33297, N61466, N1336, N35216, N51793, N5693, N2159, N46037, N4556, N50946
U83126: N60750, N41221, N62170, N47433, N7173, N50946, N23513, N25064, N4610, N21290, N27079, N53728, N57462, N35216, N59868, N5693, N36037, N308, N54439, N49279
U78044: N23446, N61241, N26537, N46037, N41497, N3745, N57462, N25064, N41221, N29363, N41658, N24458, N49046, N35216, N60750, N1667, N36037, N45754, N59526, N51140
U71800: N60750, N41221, N62170, N46037, N7173, N41176, N23513, N25064, N4610, N5693, N21290, N48084, N35216, N57462, N59868, N19477, N2159, N1344, N54439, N49279
U84940: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U21899: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N25163, N48084, N51552
U91402: N60750, N41221, N62170, N1344, N7173, N50946, N25064, N23513, N4610, N5693, N21290, N48084, N39151, N35216, N59868, N19477, N30288, N47433, N54439, N49279
U65116: N60750, N19685, N2159, N16461, N7173, N50946, N57462, N25064, N47380, N41221, N4610, N61466, N23513, N35216, N51140, N41658, N26537, N46037, N64469, N49279
U34379: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U61053: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U8513: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U45552: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U89875: N60750, N41221, N36037, N46037, N7173, N50946, N49046, N35216, N39184, N21290, N21941, N3138, N39151, N25064, N55123, N49712, N62170, N47433, N40451, N51140
U52798: N41176, N4610, N36037, N4661, N61973, N23814, N23513, N44787, N39184, N24109, N29322, N41387, N57462, N25064, N60750, N41221, N30288, N47433, N7173, N59337
U39789: N60750, N41221, N46037, N62170, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U15924: N60750, N47902, N26537, N5886, N61973, N51140, N23513, N35216, N47216, N11652, N61241, N53728, N1450, N9815, N19694, N41221, N46037, N36037, N48084, N24435
U33094: N60750, N21290, N45017, N16461, N7173, N41176, N23513, N25064, N4610, N49712, N61241, N53728, N1336, N35216, N59868, N5693, N62170, N308, N4556, N50946
U88958: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N41497, N59337
U27032: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U26462: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U75097: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U31958: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U75745: N60750, N41221, N36037, N46037, N7173, N51140, N57462, N35216, N61241, N5693, N29363, N61466, N49046, N25064, N59868, N5940, N16461, N2704, N48084, N50946
U54701: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U11249: N60750, N41221, N62170, N46037, N59526, N59337, N39151, N26415, N61241, N26781, N29363, N40324, N49046, N25064, N51140, N4610, N26537, N25163, N54439, N50946
U39452: N19694, N47902, N55723, N36037, N61973, N24435, N1450, N33448, N47216, N11652, N37007, N48084, N52138, N50990, N54867, N19477, N44249, N53011, N53728, N24894
U9896: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N47902, N30689, N32288, N49046, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U7297: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U35897: N60750, N41221, N46037, N41285, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U76551: N60750, N47902, N26537, N25163, N61973, N51140, N23513, N35216, N47216, N11652, N61241, N53728, N1450, N50990, N19694, N41221, N41285, N51099, N48084, N50946
U12109: N60750, N19477, N8162, N5886, N61973, N24435, N1450, N50990, N47216, N47902, N39463, N7173, N52138, N9815, N19694, N29450, N36037, N46037, N48084, N4729
U85795: N60750, N41221, N62170, N47433, N7173, N49279, N23513, N25064, N4610, N21290, N64095, N53728, N1336, N35216, N59868, N5693, N30288, N46037, N48084, N41176
U72676: N60750, N49712, N18295, N46037, N7173, N41176, N49046, N35216, N39184, N21290, N29322, N24458, N57462, N25064, N59868, N5940, N36037, N16461, N40451, N50946
U28251: N60750, N1477, N2159, N16461, N7173, N49279, N57462, N35216, N33297, N41221, N21941, N28420, N39151, N25064, N55123, N19685, N11931, N46037, N64469, N51140
U9466: N60750, N41221, N55229, N46037, N7173, N51140, N57462, N35216, N33297, N1477, N48302, N61466, N39151, N50555, N25605, N7568, N4107, N2994, N4610, N50946
U69388: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U64471: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U17679: N60750, N41221, N16461, N30288, N7173, N41176, N23513, N25064, N61241, N5940, N4610, N61466, N49046, N35216, N41626, N21290, N45017, N46037, N59526, N59337
U38836: N60750, N19685, N11931, N16461, N54437, N51140, N57462, N51700, N61241, N5940, N34457, N7173, N49046, N35216, N50946, N47380, N26537, N46037, N28420, N25605
U59425: N60750, N41221, N2159, N16461, N7173, N49279, N57462, N25064, N47380, N5693, N4610, N61466, N35216, N39151, N55123, N1477, N62170, N308, N4556, N50946
U85852: N60750, N41221, N30288, N308, N7173, N49279, N23513, N25064, N4610, N21290, N64095, N53728, N39151, N35216, N59868, N5693, N62170, N1344, N54439, N50946
U78530: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N47902, N30689, N32288, N49046, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U21880: N60750, N49712, N5886, N15559, N4610, N41176, N23513, N25064, N39184, N21290, N57521, N53728, N1336, N35216, N59868, N41221, N30288, N47433, N7173, N50946
U3698: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U20830: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U7617: N60750, N19477, N62170, N1344, N7173, N4729, N23513, N25064, N47216, N39463, N4610, N53728, N1336, N35216, N51793, N41221, N2159, N46037, N61973, N50946
U4893: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U2625: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U88133: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U17987: N60750, N1477, N11931, N16461, N7173, N51140, N57462, N25064, N47380, N5940, N4610, N20764, N23513, N35216, N55123, N5693, N36037, N46037, N64469, N49279
U62107: N51793, N19477, N8162, N5886, N61973, N4729, N23513, N50990, N47216, N37007, N4610, N53728, N1450, N49688, N60750, N41221, N30288, N1344, N48084, N24435
U15917: N60750, N41221, N62170, N46037, N7173, N41176, N25064, N23513, N4610, N5693, N61241, N53728, N49046, N35216, N59868, N30834, N26537, N1344, N48084, N50946
U4631: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U48537: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U36866: N60750, N41221, N62170, N46037, N7173, N50946, N25064, N23513, N4610, N5693, N61241, N53728, N39151, N35216, N59868, N39463, N26537, N1344, N48084, N41176
U86505: N60750, N41221, N2159, N16461, N7173, N41176, N23513, N51700, N47380, N5940, N4610, N61466, N57462, N35216, N59868, N37553, N45017, N46037, N301, N50946
U64343: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U90865: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U29319: N19694, N19477, N2159, N16461, N61973, N24435, N1450, N50990, N47216, N47902, N39463, N7173, N52138, N9815, N51793, N29450, N4107, N46037, N47380, N4729
U14812: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N1477, N29363, N32288, N49046, N25064, N50946, N30689, N62170, N16461, N48084, N59337
U65047: N60750, N49712, N30288, N46037, N7173, N50946, N49046, N35216, N39184, N15194, N61241, N41387, N57000, N25064, N59868, N41221, N36037, N47433, N48084, N41176
U1232: N60750, N41221, N36037, N47433, N7173, N50946, N57462, N35216, N4610, N49712, N41658, N41387, N57000, N25064, N55123, N7568, N2159, N16461, N54439, N41176
U11837: N60750, N41221, N46037, N42196, N47380, N51140, N57462, N35216, N61241, N47902, N1477, N7173, N39151, N25064, N50946, N4610, N26537, N51187, N54437, N41176
U25528: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U34835: N60750, N41221, N5886, N15559, N21941, N41176, N49046, N35216, N64095, N21290, N57521, N40324, N39151, N25064, N59868, N49712, N2994, N60472, N7173, N50946
U35894: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U26420: N23446, N61241, N51690, N46037, N41497, N3745, N49046, N28091, N34457, N30689, N48407, N9409, N57462, N44558, N49180, N41221, N52835, N43361, N1667, N60750
U83169: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U87286: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U84646: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N52835, N59526, N51552
U91644: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U45204: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U931: N60750, N21290, N45017, N308, N7173, N23446, N35216, N39151, N4610, N41221, N37007, N54439, N25064, N23513, N59868, N49712, N5886, N60472, N59526, N41176
U32477: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U76868: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U87167: N60750, N41221, N2159, N16461, N7173, N41176, N23513, N25064, N4610, N39463, N47216, N53728, N1336, N35216, N51793, N19477, N62170, N38797, N4556, N50946
U81947: N60750, N49712, N5886, N8162, N48084, N41176, N49046, N35216, N39184, N15194, N21290, N59526, N57000, N25064, N59868, N41221, N30288, N46037, N7173, N50946
U49472: N60750, N21290, N45017, N46037, N7173, N41176, N57000, N25064, N64095, N15194, N61241, N46915, N23513, N35216, N59868, N49712, N30288, N47433, N54439, N50946
U87464: N60750, N49712, N36037, N46037, N7173, N41176, N49046, N35216, N39184, N21290, N29322, N3138, N57000, N25064, N59868, N41221, N5886, N15559, N57521, N50946
U45770: N60750, N41221, N46037, N42196, N61241, N51140, N57462, N35216, N47902, N47380, N30689, N28420, N39151, N25064, N50946, N4610, N26537, N51187, N7173, N41176
U64783: N60750, N47902, N45017, N5886, N61973, N41176, N23513, N50990, N4610, N19477, N37007, N7173, N49046, N49688, N51793, N29450, N30288, N47433, N48084, N59337
U75697: N60750, N41221, N36037, N46037, N7173, N23446, N25064, N23513, N4610, N21290, N27079, N24458, N57000, N35216, N59868, N5693, N62170, N308, N54439, N41176
U33668: N23446, N39184, N52835, N60472, N7173, N41176, N57000, N35216, N64095, N1667, N61241, N3138, N49046, N25064, N60750, N41221, N46037, N36037, N40451, N50946
U45648: N60750, N41221, N62170, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N61466, N39151, N25064, N50946, N29363, N26537, N5886, N7173, N59337
U15196: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U40161: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U48251: N60750, N49712, N30288, N47433, N7173, N50946, N49046, N35216, N39184, N15194, N21290, N59526, N57000, N4649, N59868, N41221, N5886, N8162, N48084, N41176
U33838: N60750, N41221, N36037, N46037, N59526, N51140, N49046, N25064, N39184, N15194, N61241, N24458, N57000, N35216, N59868, N7568, N62170, N38797, N48084, N50946
U56704: N60750, N49712, N36037, N47433, N7173, N41176, N23513, N35216, N64095, N21290, N4610, N41387, N49046, N4649, N59868, N41221, N5886, N15559, N29322, N50946
U4076: N60750, N41221, N46037, N62170, N7173, N51140, N57462, N35216, N61241, N47902, N30689, N28420, N39151, N25064, N50946, N33297, N26537, N16461, N48084, N41176
U54173: N60750, N47902, N26537, N5886, N48084, N51140, N23513, N35216, N41221, N61241, N4610, N53728, N57462, N565, N50946, N30689, N46037, N41285, N59526, N51552
U71266: N60750, N41221, N62170, N46037, N7173, N41176, N23513, N25064, N4610, N39463, N47216, N53728, N1336, N35216, N51793, N47902, N45017, N5886, N61973, N23446
U23096: N60750, N47902, N26537, N5886, N61973, N51140, N23513, N35216, N47216, N11652, N61241, N53728, N1450, N9815, N19694, N41221, N36037, N46037, N48084, N24435
U44332: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U11946: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U35292: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U81698: N60750, N41221, N36037, N47433, N54439, N41176, N57000, N25064, N39184, N37007, N4610, N41387, N23513, N44787, N60647, N24109, N45017, N41400, N61973, N59337
U33055: N23446, N28800, N52835, N60472, N41497, N3745, N44558, N57462, N61241, N34457, N30689, N9409, N28091, N42167, N49180, N1667, N51690, N51187, N59526, N56051
U70031: N60750, N41221, N18295, N1344, N7173, N41176, N23513, N35216, N4610, N19477, N30834, N61973, N1336, N25064, N51793, N49712, N62170, N46037, N48084, N50946
U66503: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U25393: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N41497, N51552
U27232: N60750, N41221, N11931, N16461, N7173, N51140, N57462, N25064, N33297, N1477, N4610, N28420, N38356, N35216, N55123, N19685, N2159, N46037, N64469, N50946
U50321: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U34796: N60750, N49712, N36037, N1344, N7173, N41176, N49046, N35216, N64095, N15194, N21290, N54439, N23513, N4649, N59868, N41221, N5886, N15559, N4610, N50946
U30287: N60750, N41221, N62170, N46037, N59526, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N41497, N51552
U28711: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U31175: N60750, N49712, N30288, N47433, N7173, N41176, N23513, N35216, N64095, N21290, N4610, N24458, N49046, N25064, N59868, N41221, N5886, N15559, N57521, N50946
U18516: N60750, N47902, N26537, N5886, N61973, N50946, N23513, N50990, N47216, N29930, N37007, N48084, N1450, N49688, N51793, N19477, N30288, N46037, N7173, N4729
U8606: N51793, N19477, N2159, N46037, N61973, N4729, N1450, N50990, N47216, N47902, N33297, N20764, N23513, N25064, N60750, N29450, N4107, N51187, N4610, N24435
U49274: N60750, N41221, N30288, N16461, N7173, N41176, N23513, N35216, N4610, N21290, N64095, N24458, N49046, N25064, N59868, N15194, N45017, N5886, N48084, N50946
U65377: N60750, N41221, N36037, N16461, N7173, N41176, N23513, N35216, N4610, N49712, N41658, N46915, N49046, N4649, N59868, N5693, N8711, N47433, N48084, N50946
U76429: N60750, N41221, N36037, N47433, N61973, N41176, N23513, N25064, N4610, N24109, N39184, N41387, N57462, N44787, N59868, N37007, N45017, N41400, N7173, N59337
U58527: N60750, N21290, N45017, N16461, N59526, N49279, N3589, N45953, N4610, N38333, N64095, N46915, N49046, N25064, N59868, N17936, N36037, N58264, N52577, N41176
U51220: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N1477, N29363, N40324, N39151, N25064, N50946, N30689, N62170, N16461, N7173, N41176
U45879: N60750, N41221, N36037, N46037, N7173, N41176, N57462, N25064, N4610, N37007, N39184, N41387, N39151, N35216, N25605, N24109, N45017, N16461, N61973, N59337
U34139: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U49789: N49180, N41221, N46037, N36037, N41497, N23446, N57462, N43522, N28800, N1667, N41658, N9409, N39151, N35216, N60750, N47902, N26537, N51187, N39015, N3745
U73168: N23446, N27079, N52835, N60472, N59526, N3745, N57000, N28091, N1667, N39184, N61241, N3138, N49046, N43522, N49180, N41221, N36037, N46037, N40451, N41176
U32660: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U27345: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U36494: N60750, N41221, N2159, N16461, N7173, N50946, N57462, N25064, N4610, N5693, N47380, N61466, N23513, N35216, N60848, N19685, N36037, N46037, N64469, N51140
U52002: N60750, N19685, N11931, N46037, N7173, N51140, N57462, N25064, N33297, N41221, N4610, N28420, N23513, N35216, N50946, N61241, N26537, N16461, N64469, N41176
U10535: N60750, N41221, N62170, N46037, N59526, N51140, N39151, N25064, N61241, N7568, N4610, N40324, N57462, N35216, N25605, N5693, N36037, N47433, N48084, N50946
U8922: N60750, N41221, N36037, N46037, N7173, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N2994, N41497, N51552
U43473: N60750, N41221, N5886, N8162, N59526, N41176, N39151, N25064, N4610, N21290, N1952, N40324, N35216, N49046, N49279, N57521, N30288, N61970, N52577, N4700
U56855: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U62610: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U91907: N60750, N41221, N5886, N15559, N4610, N41176, N23513, N35216, N64095, N21290, N29322, N41387, N49046, N59277, N59868, N49712, N36037, N1344, N7173, N50946
U26148: N60750, N41221, N46037, N41285, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U35340: N60750, N49712, N62170, N46037, N7173, N41176, N23513, N35216, N4610, N21290, N64095, N24458, N49046, N25064, N59868, N5693, N2159, N47433, N54439, N50946
U74344: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U27340: N60750, N41221, N5886, N8162, N7173, N41176, N35216, N49046, N4610, N21290, N64095, N24458, N39151, N3589, N59868, N5693, N30288, N46037, N48084, N49279
U20062: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N1477, N29363, N32288, N49046, N25064, N50946, N30689, N62170, N16461, N48084, N59337
U43341: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U7436: N23446, N61241, N51690, N46037, N41497, N3745, N57462, N28091, N34457, N30689, N41658, N9409, N49046, N44558, N60750, N41221, N52835, N43361, N47902, N49180
U11974: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U89093: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U30591: N60750, N41221, N2994, N15559, N4610, N41176, N49046, N35216, N64095, N21290, N57521, N40324, N39151, N25064, N59868, N49712, N5886, N60472, N7173, N50946
U13778: N60750, N49712, N30288, N47433, N7173, N50946, N49046, N35216, N39184, N15194, N21290, N59526, N57000, N4649, N59868, N41221, N5886, N8162, N48084, N41176
U13236: N23446, N28800, N52835, N60472, N41497, N3745, N44558, N57462, N61241, N34457, N30689, N9409, N28091, N42167, N49180, N1667, N51690, N51187, N59526, N56051
U30877: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U4680: N60750, N41221, N2159, N46037, N7173, N51140, N57462, N25064, N33297, N1477, N4610, N28420, N23513, N35216, N55123, N19685, N11931, N16461, N64469, N41176
U2845: N60750, N41221, N62170, N46037, N59526, N50946, N39151, N35216, N29363, N30834, N59685, N41387, N49046, N25064, N51140, N61241, N45017, N47433, N48084, N41176
U93902: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N25064, N61241, N47902, N30689, N32288, N39151, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U4711: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U14827: N60750, N41221, N62170, N46037, N7173, N41176, N39151, N35216, N4610, N21290, N5693, N54439, N49046, N25064, N59868, N15194, N26537, N5886, N59526, N59337
U20798: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U13006: N60750, N41221, N62170, N46037, N48084, N51140, N57462, N35216, N61241, N47902, N30689, N41387, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N59337
U35781: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U4034: N60750, N41221, N30288, N308, N7173, N49279, N23513, N25064, N4610, N21290, N64095, N53728, N49046, N35216, N59868, N5693, N36037, N1344, N54439, N50946
U80700: N60750, N41221, N36037, N46037, N7173, N50946, N49046, N35216, N39184, N21290, N21941, N56347, N57462, N25064, N55123, N49712, N5886, N60472, N59526, N41176
U20647: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
