U10008: N16081, N28800, N34344, N28324, N39432, N44789, N11645, N50924, N49712, N6873, N29268, N3138, N53242, N27055, N35495, N46130, N61296, N43386, N31676, N38488
U4498: N60750, N5940, N36037, N28324, N4610, N23446, N57462, N25064, N47380, N1477, N7173, N15194, N44787, N23513, N55123, N5693, N11931, N16461, N64469, N51140
U46051: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U92359: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U59805: N23446, N61241, N51690, N28324, N34457, N60750, N57462, N28091, N30689, N47902, N41658, N9409, N44558, N49046, N49180, N41221, N36037, N46037, N41497, N3745
U40594: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N1477, N29363, N53728, N25064, N49046, N51140, N30689, N41285, N46037, N59526, N50946
U3766: N60750, N41221, N36037, N28324, N34457, N25605, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U46248: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U36299: N60750, N41221, N41285, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N36037, N46037, N48084, N50946
U8725: N60750, N49712, N30288, N28324, N29363, N41176, N49046, N35216, N64095, N21290, N4610, N24458, N46219, N60085, N59868, N23184, N8162, N5886, N7173, N59337
U16668: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U63644: N60750, N41221, N36037, N28324, N4610, N41176, N23513, N35216, N64095, N21290, N29363, N41387, N59277, N49046, N59868, N49712, N8711, N47433, N7173, N50946
U28653: N60750, N21290, N45017, N28324, N4610, N59337, N39151, N35216, N41221, N21941, N54439, N39463, N3589, N23513, N55123, N37007, N26537, N46037, N7173, N41176
U36634: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U63894: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U55250: N60750, N41221, N62170, N28324, N4610, N49279, N23513, N25064, N21941, N21290, N7173, N5693, N35216, N57462, N59868, N15194, N45017, N5886, N54439, N50946
U41967: N60750, N49712, N30288, N28324, N29363, N50946, N49046, N35216, N39184, N15194, N61241, N41387, N25064, N57000, N59868, N41221, N36037, N47433, N7173, N41176
U47273: N60750, N41221, N36037, N28324, N21941, N50946, N57462, N35216, N61241, N34457, N7173, N1477, N25064, N39151, N55123, N21290, N26537, N46037, N41497, N51140
U78137: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U28544: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U65120: N54867, N19477, N8162, N28324, N39463, N19694, N1450, N50990, N47216, N47902, N61973, N37007, N49688, N52138, N37125, N29450, N60472, N44249, N48084, N24435
U75694: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N4610, N28420, N25064, N39151, N51140, N30689, N36037, N46037, N48084, N50946
U7356: N60750, N41221, N36037, N28324, N4610, N51140, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N25605, N47902, N26537, N5886, N7173, N50946
U85886: N60750, N41221, N62170, N28324, N29363, N51140, N57462, N35216, N61241, N1477, N4610, N28420, N25064, N39151, N50946, N30689, N36037, N46037, N48084, N59337
U29922: N19694, N47902, N26537, N28324, N37007, N54867, N1450, N33448, N47216, N5519, N61973, N39463, N50990, N52138, N37125, N19477, N8162, N44249, N48084, N24435
U63225: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U68934: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U83172: N60750, N41221, N36037, N28324, N4610, N41176, N23513, N35216, N64095, N47902, N41658, N41387, N4649, N49046, N59868, N49712, N30288, N1344, N7173, N50946
U69087: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U60886: N60750, N41221, N62170, N28324, N4610, N49279, N23513, N25064, N21941, N21290, N7173, N5693, N35216, N57462, N59868, N39463, N45017, N308, N54439, N41176
U84857: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N28091, N30689, N1667, N48407, N24458, N44558, N42167, N3745, N28800, N36037, N46037, N41497, N56051
U74516: N60750, N41221, N11931, N28324, N4610, N51140, N57462, N25064, N61241, N19685, N29363, N28420, N35216, N49046, N50946, N33297, N26537, N46037, N64469, N41176
U10387: N60750, N19477, N8162, N28324, N39463, N51793, N23513, N25064, N47216, N29930, N32196, N53728, N50990, N1336, N19694, N47902, N45017, N34031, N7173, N41176
U3080: N60750, N41221, N62170, N28324, N47902, N25605, N39151, N35216, N61241, N7568, N29363, N53728, N25064, N57462, N50946, N4610, N45017, N5886, N7173, N51140
U36529: N60750, N41221, N36037, N28324, N4610, N41176, N39151, N35216, N61241, N23184, N29363, N40324, N25064, N49046, N59868, N43460, N26537, N46037, N7173, N50946
U54939: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U58263: N60750, N21290, N26537, N28324, N4610, N41176, N49046, N35216, N64095, N15194, N29541, N24458, N26415, N39151, N59868, N49712, N30288, N46037, N7173, N59337
U32302: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U43175: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U60845: N60750, N41221, N41285, N28324, N47902, N53955, N49046, N35216, N61241, N1477, N29363, N41387, N38550, N57462, N51140, N30689, N62170, N46037, N48084, N50946
U1405: N60750, N19477, N2159, N28324, N4610, N24435, N23513, N25064, N47216, N39463, N21941, N53728, N35216, N1450, N51793, N47902, N26537, N34031, N7173, N4729
U6222: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N51552
U89854: N60750, N19477, N18295, N28324, N4610, N41176, N23513, N35216, N47216, N29930, N7173, N39463, N25064, N1336, N51793, N41221, N30288, N1344, N61973, N50946
U26417: N60750, N41221, N36037, N28324, N34457, N55123, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U64767: N60750, N41221, N36037, N28324, N47902, N55123, N49046, N35216, N61241, N34457, N59526, N1477, N25064, N39151, N51140, N30689, N62170, N46037, N48084, N50946
U37106: N60750, N41221, N30288, N28324, N4610, N41176, N23513, N25064, N47216, N39463, N57521, N53728, N35216, N1336, N59868, N19477, N62170, N1344, N7173, N49279
U41283: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U39067: N19694, N47902, N26537, N28324, N37007, N54867, N1450, N33448, N47216, N11652, N61973, N39463, N50990, N52138, N24894, N19477, N53011, N44249, N48084, N24435
U1367: N60750, N19477, N2159, N28324, N4610, N41176, N23513, N25064, N47216, N37007, N21941, N61466, N35216, N15838, N51793, N41221, N36037, N16461, N7173, N4729
U33035: N60750, N41221, N62170, N28324, N4610, N41176, N39151, N35216, N21290, N29363, N7173, N5693, N25064, N49046, N59868, N15194, N45017, N2994, N48084, N49279
U9692: N23446, N28800, N36037, N28324, N1667, N49180, N57462, N44558, N61241, N41221, N4610, N24458, N43522, N42167, N3745, N30689, N62170, N46037, N41497, N56051
U52823: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U27069: N60750, N41221, N62170, N28324, N4610, N41176, N23513, N25064, N61241, N5693, N21941, N53728, N35216, N57462, N59868, N21290, N45017, N47433, N7173, N50946
U73544: N60750, N41221, N36037, N28324, N4610, N41176, N49046, N35216, N29363, N21290, N7173, N5693, N25064, N57462, N59868, N15194, N45017, N5886, N54439, N50946
U74731: N60750, N49712, N62170, N28324, N4610, N41176, N23513, N25064, N64095, N21290, N29363, N24458, N35216, N49046, N59868, N5693, N30288, N47433, N7173, N49279
U71313: N60750, N49712, N18295, N28324, N29322, N41176, N49046, N35216, N39184, N21290, N57521, N24458, N4649, N36332, N59868, N41221, N30288, N46037, N7173, N50946
U81702: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U90694: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U61039: N60750, N41221, N62170, N28324, N29363, N51140, N49046, N35216, N61241, N47902, N59526, N7568, N25064, N39151, N50946, N30689, N40221, N46037, N48084, N51552
U26839: N60750, N49712, N36037, N28324, N48077, N50946, N57462, N35216, N39184, N21290, N7173, N42877, N25064, N49046, N55123, N7568, N18295, N46037, N40451, N41176
U78569: N60750, N19477, N30288, N28324, N4610, N41176, N23513, N35216, N47216, N39463, N29363, N46915, N50990, N1336, N51793, N29450, N8162, N2994, N7173, N59337
U79751: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N35216, N61241, N47902, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U88770: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N61241, N19477, N21941, N53728, N35216, N1336, N51793, N39463, N26537, N46037, N7173, N50946
U28534: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N28091, N30689, N1667, N48407, N9409, N44558, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U37478: N60750, N19685, N62170, N28324, N42890, N51140, N57462, N51700, N61241, N5940, N29363, N61466, N35216, N49046, N50946, N47380, N26537, N46037, N7173, N59337
U6104: N23446, N28800, N36037, N28324, N34457, N49180, N57462, N28091, N61241, N1667, N41497, N41221, N44558, N42167, N3745, N30689, N57001, N46037, N59526, N56051
U72121: N60750, N41221, N36037, N28324, N29363, N51140, N49046, N25064, N39184, N47902, N61241, N3138, N35216, N57000, N59868, N7568, N62170, N46037, N59526, N50946
U25483: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U3683: N60750, N19477, N62170, N28324, N4610, N4729, N23513, N50990, N47216, N39463, N7173, N29930, N35216, N1450, N51793, N29450, N8162, N34031, N61973, N24435
U46105: N60750, N49712, N62170, N28324, N4610, N41176, N57462, N25064, N39184, N21290, N7173, N15194, N35216, N23513, N59868, N5693, N2159, N46037, N54439, N50946
U13157: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U33054: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U43878: N19694, N47902, N26537, N28324, N37007, N37125, N1450, N33448, N47216, N39463, N4610, N28420, N49688, N52138, N51793, N19477, N2159, N46037, N61973, N24435
U82638: N60750, N41221, N36037, N28324, N4610, N41176, N57462, N25064, N39184, N37007, N29322, N32288, N35216, N39151, N25605, N24109, N26537, N46037, N7173, N59337
U34292: N60750, N49712, N30288, N28324, N4610, N41176, N23513, N25064, N39184, N21290, N57521, N53728, N35216, N49046, N59868, N41221, N2159, N46037, N7173, N50946
U48855: N60750, N41221, N62170, N28324, N4610, N50946, N57462, N35216, N61241, N19477, N29363, N24458, N25064, N49046, N59868, N21290, N26537, N46037, N7173, N49279
U6140: N60750, N41221, N62170, N28324, N4610, N50946, N23513, N25064, N61241, N5693, N21941, N53728, N35216, N57462, N59868, N21290, N26537, N46037, N7173, N41176
U14539: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U86119: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U69783: N60750, N41221, N62170, N28324, N4610, N50946, N57462, N35216, N61241, N5693, N29363, N24458, N25064, N49046, N59868, N21290, N26537, N46037, N7173, N49279
U59054: N60750, N41221, N36037, N28324, N4610, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N41176
U56078: N60750, N47902, N26537, N28324, N61241, N51140, N1450, N35216, N41221, N4610, N41658, N53728, N9815, N23513, N54867, N19477, N41285, N46037, N61973, N50946
U9958: N60750, N41221, N30288, N28324, N4610, N41176, N39151, N25064, N21290, N29363, N7173, N5693, N35216, N23513, N59868, N39463, N45017, N1344, N54439, N49279
U23853: N60750, N41221, N62170, N28324, N34457, N25605, N57462, N35216, N61241, N47902, N7173, N1477, N25064, N49046, N51140, N30689, N36037, N46037, N59526, N50946
U73133: N60750, N19477, N8162, N28324, N39463, N51793, N23513, N50990, N47216, N29930, N7173, N37007, N49688, N1450, N19694, N29450, N30288, N47433, N61973, N4729
U45000: N60750, N41221, N36037, N28324, N4610, N50946, N57462, N25064, N61241, N5693, N29363, N61466, N35216, N49046, N51140, N30689, N62170, N46037, N7173, N49279
U35189: N60750, N41221, N62170, N28324, N4610, N41176, N23513, N25064, N39184, N21290, N57521, N53728, N35216, N57000, N59868, N49712, N36037, N38797, N7173, N50946
U34249: N60750, N41221, N36037, N28324, N4610, N41176, N49046, N35216, N64095, N21290, N29322, N24458, N25064, N23513, N59868, N49712, N18295, N46037, N7173, N4700
U75460: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U26322: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U13783: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N25064, N61241, N34457, N41497, N1477, N35216, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U54661: N60750, N41221, N62170, N28324, N29363, N51140, N49046, N25064, N61241, N47902, N59526, N7568, N35216, N39151, N50946, N30689, N36037, N46037, N41497, N51552
U29610: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U90319: N60750, N41221, N36037, N28324, N4610, N51140, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N41176
U43400: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N44558, N30689, N47902, N41658, N9409, N25064, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U40210: N60750, N41221, N36037, N28324, N47902, N53955, N49046, N35216, N61241, N34457, N59526, N58354, N25064, N39151, N51140, N30689, N62170, N46037, N48084, N50946
U52214: N60750, N41221, N36037, N28324, N4610, N41176, N23513, N35216, N64095, N21290, N57521, N24458, N25064, N49046, N59868, N49712, N30288, N46037, N48084, N50946
U13237: N60750, N21290, N45017, N28324, N57521, N41176, N39151, N35216, N64095, N42877, N7173, N43460, N50555, N57000, N59868, N41221, N30288, N46037, N59526, N50946
U27886: N60750, N47902, N26537, N28324, N61241, N51140, N23513, N35216, N41221, N4610, N41658, N53728, N565, N57462, N19694, N19477, N41285, N46037, N48084, N50946
U67498: N60750, N41221, N36037, N28324, N4610, N50946, N57462, N25064, N61241, N5693, N29363, N61466, N35216, N23513, N49279, N30689, N62170, N46037, N7173, N51140
U42971: N60750, N41221, N36037, N28324, N21941, N50946, N49046, N35216, N39184, N21290, N29322, N3138, N25064, N57000, N59868, N49712, N18295, N46037, N7173, N41176
U49088: N60750, N41221, N36037, N28324, N4610, N41176, N49046, N35216, N64095, N21290, N57521, N24458, N25064, N57000, N59868, N49712, N18295, N46037, N7173, N50946
U8233: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N1477, N4610, N32288, N25064, N49046, N50946, N30689, N62170, N46037, N59526, N59337
U25290: N60750, N41221, N62170, N28324, N4610, N41176, N23513, N35216, N64095, N21290, N57521, N24458, N25064, N57000, N59868, N49712, N30288, N47433, N7173, N50946
U42282: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N51552
U31528: N60750, N41221, N11931, N28324, N4610, N51140, N57462, N25064, N61241, N19685, N29363, N28420, N35216, N49046, N50946, N33297, N26537, N46037, N64469, N41176
U549: N60750, N41221, N62170, N28324, N4610, N50946, N57462, N25064, N39184, N21290, N57521, N24458, N35216, N49046, N59868, N5693, N36037, N308, N7173, N41176
U32517: N60750, N19685, N11931, N28324, N34457, N25605, N57462, N51700, N61241, N5940, N42890, N28420, N35216, N49046, N51140, N47380, N26537, N16461, N54437, N50946
U3884: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U40928: N60750, N41221, N36037, N28324, N21941, N50946, N57462, N35216, N61241, N34457, N7173, N1477, N25064, N23513, N41626, N47902, N26537, N5886, N41497, N51140
U55984: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U69067: N60750, N41221, N2159, N28324, N4610, N49279, N57462, N25064, N27079, N21290, N7173, N15194, N35216, N23513, N59868, N5693, N62170, N16461, N54439, N41176
U86858: N60750, N49712, N62170, N28324, N4610, N23446, N57000, N25064, N39184, N21290, N29363, N24458, N35216, N23513, N59868, N15194, N45017, N5886, N54439, N41176
U39018: N60750, N41221, N55229, N28324, N47902, N25605, N57462, N35216, N47380, N1477, N4610, N28420, N25064, N39151, N51140, N61241, N26537, N16461, N7173, N50946
U76520: N60750, N41221, N41285, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N565, N49046, N51140, N30689, N36037, N46037, N48084, N50946
U60402: N59868, N49712, N36037, N28324, N4610, N41176, N23513, N35216, N39184, N57888, N41658, N41387, N59277, N57462, N51793, N41221, N30288, N16461, N7173, N59337
U76569: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U6594: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U48320: N60750, N19477, N8162, N28324, N39463, N54867, N23513, N35216, N47216, N29930, N7173, N37007, N50990, N52138, N19694, N41221, N40221, N1344, N61973, N4729
U90285: N60750, N19477, N62170, N28324, N4610, N41176, N23513, N25064, N47216, N39463, N7173, N29930, N35216, N1336, N51793, N49712, N18295, N46037, N61973, N50946
U22772: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U77352: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U33820: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U19517: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U48480: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U56896: N60750, N41221, N36037, N28324, N29363, N41176, N49046, N25064, N64095, N21290, N57521, N24458, N35216, N60085, N59868, N49712, N62170, N46037, N48084, N50946
U57021: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N39151, N50946, N30689, N62170, N46037, N7173, N41176
U39839: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U2259: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U51899: N60750, N41221, N62170, N28324, N29363, N50946, N49046, N35216, N59685, N30834, N48084, N15194, N25064, N39151, N51140, N3045, N26537, N46037, N7173, N49279
U84431: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U10097: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U32932: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U42165: N60750, N41221, N62170, N28324, N4610, N49279, N23513, N25064, N64095, N21290, N21941, N46915, N35216, N49046, N59868, N5693, N36037, N308, N7173, N41176
U75995: N60750, N49712, N62170, N28324, N4610, N41176, N23513, N25064, N64095, N29930, N7173, N39463, N35216, N1336, N59868, N41221, N2159, N1344, N48084, N50946
U84104: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U79238: N60750, N7568, N2704, N28324, N48077, N41176, N57462, N35216, N27079, N21290, N7173, N15194, N25064, N49046, N59868, N41221, N62170, N46037, N35671, N50946
U88205: N60750, N41221, N36037, N28324, N34457, N55123, N57462, N35216, N61241, N47902, N7173, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U30918: N60750, N37553, N26537, N28324, N4610, N41176, N23513, N25064, N47380, N19685, N7173, N29930, N35216, N1336, N59868, N39463, N45017, N16461, N4556, N50946
U82673: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N28420, N25064, N49046, N51140, N41658, N26537, N46037, N64469, N50946
U70100: N23446, N61241, N51690, N28324, N34457, N60750, N57462, N25064, N30689, N1667, N41658, N24458, N35216, N49046, N49180, N41221, N36037, N46037, N59526, N51140
U11031: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U56841: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U7390: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U15191: N60750, N49712, N62170, N28324, N4610, N50946, N57462, N35216, N39184, N21290, N29363, N24458, N25064, N49046, N59868, N5693, N36037, N46037, N7173, N41176
U51042: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N4610, N28420, N25064, N39151, N51140, N30689, N36037, N46037, N7173, N50946
U5491: N60750, N41221, N36037, N28324, N4610, N50946, N39151, N35216, N61241, N23184, N29363, N41387, N25064, N49046, N41176, N27079, N40221, N46037, N7173, N49279
U11642: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N41285, N46037, N7173, N50946
U55376: N60750, N49712, N30288, N28324, N4610, N41176, N49046, N35216, N64095, N21290, N29363, N24458, N3589, N23513, N59868, N15194, N45017, N5886, N7173, N49279
U41000: N60750, N41221, N30288, N28324, N4610, N49279, N23513, N25064, N21290, N64095, N21941, N53728, N35216, N49046, N59868, N5693, N62170, N308, N7173, N50946
U62690: N60750, N49712, N30288, N28324, N29363, N50946, N49046, N35216, N39184, N15194, N61241, N41387, N25064, N57000, N59868, N41221, N36037, N46037, N7173, N51140
U54130: N60750, N41221, N2159, N28324, N4610, N41176, N57462, N25064, N33297, N5693, N48302, N24458, N35216, N23513, N51793, N7568, N4107, N2994, N48077, N23446
U70234: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U61043: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U50313: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N36037, N46037, N48084, N50946
U63552: N23446, N61241, N26537, N28324, N34457, N49180, N57462, N25064, N30689, N1667, N41658, N24458, N28091, N49046, N60750, N41221, N36037, N46037, N59526, N3745
U72349: N41176, N39184, N36037, N28324, N29322, N4700, N57000, N25064, N41221, N4610, N61241, N41387, N44787, N57462, N59868, N49712, N30288, N46037, N7173, N59337
U6510: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N47216, N39463, N21941, N53728, N35216, N1336, N51793, N5693, N62170, N16461, N7173, N49279
U93180: N60750, N49712, N30288, N28324, N4610, N41176, N49046, N25064, N39184, N21290, N29363, N24458, N35216, N23513, N59868, N41221, N62170, N47433, N7173, N50946
U79984: N60750, N41221, N2704, N28324, N4610, N51140, N57462, N50555, N33297, N1477, N48302, N61466, N35216, N23513, N55123, N19685, N4107, N2994, N48077, N50946
U2969: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N28420, N25064, N39151, N51140, N30689, N36037, N46037, N48084, N50946
U27413: N60750, N41221, N62170, N28324, N4610, N59337, N57462, N25064, N33297, N23184, N48077, N24458, N50555, N39151, N55123, N30834, N26537, N46037, N7173, N51140
U494: N60750, N19685, N11931, N28324, N34457, N25605, N57462, N51700, N61241, N5940, N42890, N28420, N35216, N49046, N51140, N30689, N42196, N16461, N47380, N50946
U84289: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U47592: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N1477, N4610, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U31210: N60750, N41221, N2159, N28324, N4610, N50946, N57462, N25064, N61241, N5693, N21941, N61466, N35216, N23513, N55123, N1477, N62170, N16461, N7173, N51140
