U10008: N1508, N59526, N18151, N11551, N24109, N26139, N28855, N34492, N42670, N3841, N21290, N7173, N24358, N37587, N44203, N1952, N15559, N47433, N62092, N13930
U10125: N24509, N59526, N6056, N13347, N19433, N64902, N53528, N48476, N26262, N59367, N41387, N64335, N63480, N21292, N633, N31395, N2994, N60472, N19536, N28248
U45197: N63828, N47553, N37458, N16461, N59526, N44971, N43498, N6171, N4290, N61593, N64469, N49712, N39050, N60281, N9724, N2235, N60472, N34031, N52577, N6790
U47610: N32776, N60105, N38869, N28324, N41640, N14889, N51424, N44853, N20984, N19477, N51489, N40324, N6066, N23805, N6399, N24109, N58264, N60472, N35671, N38029
U23454: N36480, N5085, N18151, N51187, N40451, N54911, N56746, N51486, N39184, N31423, N53630, N28072, N36288, N35200, N46304, N26781, N53011, N25163, N59526, N4272
U2915: N63353, N15194, N43438, N34031, N7173, N39456, N28340, N5450, N1663, N40356, N32641, N61466, N4485, N28855, N60130, N42877, N49878, N58264, N36689, N56075
U6524: N52662, N20984, N36408, N43822, N24458, N38294, N30222, N1336, N36612, N51489, N55555, N35671, N53322, N45676, N8878, N39184, N39399, N11289, N32288, N7121
U15901: N42365, N37553, N40752, N46037, N61929, N56133, N64120, N3318, N59981, N39463, N19433, N23682, N25107, N22726, N41074, N33297, N46501, N11551, N35671, N30309
U88078: N11572, N30929, N12330, N11551, N24458, N53697, N33474, N50404, N39463, N59833, N33670, N54437, N25303, N22726, N59320, N29369, N36408, N63546, N54439, N17957
U32366: N10088, N49609, N61296, N16461, N23682, N4205, N26521, N33315, N1952, N38504, N11359, N20764, N41548, N2872, N4936, N26048, N42196, N34031, N35436, N17161
U58596: N52662, N4034, N13498, N41400, N59526, N47020, N35815, N5669, N46178, N31289, N34360, N61973, N29977, N4663, N25609, N38333, N17510, N62393, N48077, N15234
U76440: N32646, N19321, N53013, N41400, N59526, N54426, N53242, N20056, N1667, N49252, N31884, N46915, N31341, N5152, N32305, N11930, N6056, N30288, N35671, N48740
U8689: N64037, N11569, N6056, N29217, N19536, N36910, N4485, N3116, N42670, N40899, N46586, N9409, N6171, N38070, N6914, N56456, N11551, N2159, N61973, N28248
U51882: N29578, N37055, N53910, N62393, N18310, N31154, N7181, N22731, N11015, N29722, N60531, N32288, N27499, N33957, N57854, N56456, N11289, N16461, N59526, N42676
U42166: N5472, N47902, N51187, N28983, N19536, N59427, N28592, N49197, N49252, N9971, N30562, N40324, N15469, N6066, N63627, N34004, N30288, N16461, N35671, N17161
U29224: N42433, N19536, N8162, N61970, N39463, N34617, N31341, N23657, N59526, N53443, N15279, N37007, N7010, N60018, N36638, N44765, N52776, N16461, N20764, N62049
U83508: N50607, N48717, N46203, N46037, N59526, N47020, N33656, N50555, N46178, N1539, N55397, N61929, N28043, N20510, N21535, N18312, N53013, N6056, N61466, N10969
U14936: N54277, N61760, N4107, N39399, N20576, N34995, N9621, N41380, N57521, N49001, N41387, N64183, N28751, N5088, N6735, N50657, N62393, N38797, N40906, N17720
U69279: N63828, N15194, N15559, N55723, N28448, N29497, N64594, N53528, N64095, N36249, N59526, N1067, N21950, N13729, N30372, N29450, N47433, N13640, N39015, N14744
U64314: N53113, N3007, N28983, N46037, N61973, N2592, N59841, N37384, N19623, N46178, N46586, N41387, N26415, N23657, N25256, N19477, N52492, N11551, N61929, N39456
U79384: N38324, N15194, N31014, N6056, N7173, N41884, N64594, N3268, N21312, N26057, N32489, N40670, N5450, N42604, N24991, N60531, N25837, N46037, N54437, N56075
U26696: N60750, N26262, N8711, N11551, N7173, N47263, N38390, N26917, N20576, N19477, N6873, N40324, N56645, N64326, N46951, N1952, N47190, N21590, N31676, N61230
U68610: N3279, N3007, N60472, N17510, N61973, N8361, N22977, N62044, N46917, N17952, N31289, N41387, N44897, N4649, N56551, N49712, N13640, N11551, N53381, N41176
U33782: N35689, N34601, N33326, N38797, N54439, N60343, N57919, N62518, N38142, N46915, N24213, N23409, N63475, N21030, N7657, N28725, N44166, N11551, N30639, N64287
U45037: N42433, N64273, N34081, N16461, N48084, N18653, N44897, N3451, N39463, N57521, N46178, N61973, N52675, N56746, N45980, N19477, N2159, N308, N35671, N49279
U64298: N23593, N45793, N11551, N61040, N36689, N50314, N42698, N33315, N31395, N13916, N57888, N48084, N38080, N32523, N32278, N59067, N11289, N41400, N29627, N2592
U5310: N52286, N19477, N8162, N21590, N30639, N7799, N23657, N4649, N46783, N5519, N35238, N9409, N33656, N24358, N28918, N39463, N50565, N1344, N52577, N30273
U63865: N51009, N19536, N11931, N38797, N31395, N34617, N64326, N33273, N59526, N46178, N19433, N39463, N44648, N33078, N20836, N44903, N37272, N43386, N52577, N45950
U33543: N35389, N22975, N4107, N1344, N45960, N33240, N52329, N22731, N11681, N61466, N18978, N38333, N9538, N15051, N412, N6578, N40221, N16461, N52577, N21752
U45792: N18010, N40078, N30288, N38797, N33623, N48740, N30835, N3318, N6916, N6873, N33212, N41387, N34055, N5152, N29468, N1667, N25163, N15559, N49001, N46261
U14103: N35689, N42223, N16461, N40221, N40451, N14615, N4089, N64808, N19477, N20576, N18485, N775, N35340, N23805, N5472, N2235, N46037, N63546, N32288, N48403
U17245: N27327, N65103, N46501, N16461, N19536, N49554, N5669, N54269, N31289, N13464, N46917, N20764, N57000, N63773, N10544, N39463, N26537, N41400, N52577, N27555
U53829: N53615, N62207, N60472, N5886, N19536, N14478, N7419, N25124, N19433, N23184, N1539, N41387, N6926, N60960, N29830, N28072, N17510, N53011, N53630, N5135
U22264: N29319, N36612, N308, N15559, N20576, N4700, N40941, N41179, N60264, N50670, N4290, N40324, N21292, N4649, N14270, N49712, N13640, N47433, N59526, N41176
U7815: N6463, N46379, N15559, N38797, N4290, N47737, N48729, N51700, N21312, N37553, N301, N38504, N62673, N9621, N23144, N34601, N37146, N39399, N54437, N34653
U86009: N42668, N24686, N11041, N11551, N63390, N11153, N20510, N47868, N18063, N51489, N35436, N23682, N34672, N27932, N51966, N54752, N34031, N62393, N54587, N10050
U30086: N47213, N19477, N51187, N47190, N53630, N43772, N16327, N33332, N33469, N51875, N31978, N41387, N28592, N10840, N59427, N26048, N40221, N16461, N7173, N64459
U51246: N41881, N26262, N15559, N38797, N47380, N4021, N38356, N3589, N1952, N15194, N6767, N41387, N5880, N11817, N55943, N52312, N53013, N308, N61973, N49279
U7037: N31035, N1914, N61296, N47433, N29627, N52939, N61451, N22029, N8907, N24109, N29363, N40324, N3678, N30648, N3250, N36425, N21590, N64077, N19433, N10088
U78252: N63353, N26792, N44645, N6056, N48084, N56075, N5088, N62128, N4290, N22664, N15194, N52577, N3268, N28176, N25685, N557, N18291, N1344, N64469, N25457
U92453: N62920, N6916, N16461, N34081, N59526, N42076, N29862, N23513, N20984, N38333, N54014, N53381, N53242, N51424, N29578, N43460, N58264, N60472, N54439, N30346
U66051: N5716, N59526, N26537, N43386, N3007, N34617, N3451, N16854, N6916, N30562, N43460, N7173, N23805, N44897, N55435, N46917, N49878, N41400, N41387, N29578
U26170: N23807, N29533, N28571, N1344, N35671, N54456, N22726, N33791, N50670, N32196, N6578, N46915, N28523, N56746, N50946, N38915, N45612, N34031, N61466, N61754
U1220: N49279, N39184, N15559, N16461, N3007, N27020, N5078, N41179, N27079, N26057, N18485, N47380, N2728, N58748, N61682, N19477, N8162, N25163, N59526, N18653
U33748: N52007, N18449, N40752, N47433, N46915, N6814, N9719, N58884, N24109, N7826, N22575, N52577, N53170, N9318, N57340, N22456, N25163, N15559, N40899, N32295
U75528: N30466, N59685, N11551, N42196, N3007, N50588, N11645, N8137, N41113, N52577, N46586, N53443, N20056, N64326, N59427, N15279, N8162, N21590, N48084, N39814
U65441: N44322, N59685, N61296, N46037, N52577, N14744, N20056, N25064, N42223, N33469, N39463, N59526, N36459, N13834, N28734, N19477, N51187, N62393, N4610, N55396
U11460: N18098, N57888, N51187, N18151, N61973, N13833, N7443, N44621, N44417, N61363, N31289, N41387, N60018, N12162, N32185, N22664, N21590, N60472, N52577, N47737
U78916: N37204, N26130, N36408, N53013, N3138, N8373, N30835, N6066, N46379, N48487, N1539, N56347, N34055, N20270, N31964, N17998, N5886, N15559, N42877, N29497
U89110: N57542, N30422, N57403, N6056, N40324, N30944, N39151, N7010, N23603, N55397, N14170, N41387, N3589, N30382, N25669, N4610, N9846, N55723, N61973, N60592
U45357: N31664, N45561, N30288, N41400, N19536, N4322, N34852, N48539, N46917, N39463, N35436, N9409, N53349, N30818, N8400, N18063, N42196, N16461, N28851, N51914
U15886: N46266, N18332, N60472, N51187, N61973, N55518, N18118, N27342, N35436, N19477, N46586, N46915, N50990, N49197, N55943, N53443, N28983, N44249, N54439, N39814
U69301: N63385, N37055, N3416, N53011, N59526, N62358, N34852, N24985, N1371, N19387, N46586, N3138, N29735, N34672, N33738, N46178, N51187, N59908, N53381, N42457
U42605: N11436, N18310, N28983, N44249, N54439, N54911, N25491, N35815, N24109, N1952, N15194, N48084, N17355, N5880, N44760, N39184, N16461, N27553, N61973, N56051
U3515: N48740, N50372, N15559, N38797, N28072, N40523, N25664, N36288, N12477, N54571, N3007, N31676, N20270, N31917, N42365, N26262, N2994, N60472, N59526, N12029
U35428: N4700, N28643, N37272, N46037, N7173, N32158, N31917, N51486, N26781, N18978, N47380, N20764, N40941, N23691, N56194, N1477, N57403, N11551, N35671, N41176
U14893: N659, N24467, N37346, N308, N48084, N29306, N64462, N15838, N28800, N29364, N20576, N24458, N40121, N16568, N51704, N9527, N60472, N51187, N41387, N37326
U51849: N2592, N14170, N28983, N16461, N48084, N21712, N34852, N44183, N39463, N39184, N59876, N32288, N49328, N56746, N5472, N22664, N11289, N39399, N35671, N35803
U46566: N24509, N59022, N34081, N41400, N28420, N17720, N57000, N39094, N63255, N39463, N26130, N41387, N25064, N26915, N64409, N63860, N5886, N64077, N31679, N57700
U11629: N28934, N53754, N39109, N11551, N19536, N17870, N53346, N53242, N16066, N1952, N57888, N31676, N12800, N25064, N44795, N29364, N57403, N55723, N20764, N8373
U60869: N22348, N39184, N11551, N56270, N36689, N49279, N57995, N55253, N46178, N46738, N52577, N23409, N1790, N5152, N26159, N40906, N17510, N34344, N35671, N62358
U61938: N6706, N11681, N2159, N11551, N19536, N42433, N35381, N57919, N39463, N1952, N20764, N48302, N44897, N49688, N58054, N17998, N62170, N28324, N29920, N7618
U65588: N23336, N65103, N62001, N39399, N54437, N42433, N43498, N47916, N39463, N11681, N18485, N4556, N23513, N51700, N60750, N37007, N26537, N16461, N20764, N61682
U77142: N31477, N50670, N64933, N2994, N35671, N36910, N57764, N3318, N436, N21290, N48487, N26057, N24985, N34852, N59602, N64273, N8162, N28324, N1539, N3216
U57107: N17475, N50670, N26537, N5886, N52577, N23132, N28592, N21950, N1952, N13464, N58070, N41387, N7600, N5152, N6706, N41621, N52492, N1344, N59526, N32467
U69293: N29578, N103, N34081, N308, N7173, N55421, N41179, N40700, N20576, N1477, N48077, N3138, N27499, N27342, N49279, N57521, N28983, N2994, N53630, N61230
U75903: N39393, N47652, N28324, N57403, N48487, N36980, N56746, N60663, N38333, N31978, N53443, N35671, N63231, N32923, N11627, N46084, N16461, N37346, N48084, N51570
U22864: N29497, N15194, N5886, N59960, N64469, N63748, N2872, N11186, N4290, N18485, N50372, N53728, N56746, N57000, N42365, N50670, N18295, N17510, N4556, N55347
U66790: N56387, N46379, N62393, N39399, N39463, N34617, N46923, N44897, N8889, N47380, N35671, N38504, N51700, N56459, N42433, N17998, N11289, N16461, N32288, N16990
U57913: N44971, N39184, N30288, N308, N7173, N52129, N34852, N47916, N49712, N35238, N15194, N48084, N56501, N49197, N42365, N46178, N11289, N46037, N64469, N4700
U75865: N22348, N37589, N5886, N47190, N41387, N22099, N3318, N28751, N61363, N52502, N24109, N29627, N38599, N58884, N47094, N1067, N4661, N30288, N31676, N20025
U16828: N8878, N44417, N51187, N62393, N17360, N53223, N27342, N17115, N6916, N58070, N61973, N1860, N40700, N25064, N1774, N37007, N62001, N308, N53630, N42076
U11754: N570, N15194, N2159, N61970, N41387, N24754, N1058, N5370, N57521, N49712, N20576, N56347, N57000, N3451, N42365, N40906, N3416, N53011, N35671, N49279
U80221: N21310, N55555, N3416, N58129, N40324, N54475, N60663, N25064, N39184, N18312, N39463, N52577, N55253, N16327, N40365, N31978, N5886, N53011, N36689, N12608
U61337: N584, N39463, N59960, N16461, N56347, N63627, N25064, N26915, N11681, N33670, N9971, N775, N44897, N33828, N5472, N29450, N52492, N39399, N30639, N32646
U11381: N55943, N3007, N61970, N15559, N15194, N50167, N41179, N5078, N39184, N28072, N59526, N26792, N64594, N31341, N49279, N28800, N16461, N30288, N7173, N18653
U56198: N47406, N13408, N60472, N2994, N46915, N62920, N37384, N41179, N23602, N47087, N1539, N40324, N40700, N28751, N55123, N34457, N18151, N25163, N59526, N41717
U7921: N61068, N26781, N15559, N38797, N3007, N38509, N6979, N14964, N59526, N40078, N30422, N43460, N20270, N35147, N29497, N49712, N53011, N34031, N7173, N32105
U14737: N64439, N27532, N60599, N16461, N35671, N61429, N7443, N36459, N46178, N19433, N65103, N28420, N45479, N23513, N39688, N29450, N11289, N11551, N26057, N41881
U90916: N54274, N28800, N51187, N42196, N24701, N35268, N31341, N42593, N31492, N62423, N57888, N33623, N50924, N50727, N41176, N45793, N8162, N2994, N54439, N9792
U86401: N41612, N8375, N11551, N58129, N63390, N33576, N2041, N35340, N24617, N38333, N60105, N39015, N53170, N64808, N36545, N11681, N5886, N39932, N48084, N31192
U4615: N62692, N1477, N51187, N15559, N35436, N21752, N64594, N9295, N35238, N40356, N17672, N41387, N35147, N20056, N18032, N21290, N4107, N16461, N39184, N11436
U22178: N53350, N18978, N52588, N34031, N4556, N59602, N50179, N7010, N17578, N48487, N20764, N42499, N39796, N49082, N41174, N1477, N8711, N41400, N35671, N57536
U7059: N35392, N40078, N15559, N47433, N20576, N26656, N2872, N64594, N64095, N11083, N51875, N40451, N40941, N60675, N30372, N15194, N18151, N51187, N46915, N63828
U45278: N22855, N13941, N59908, N51187, N59526, N1110, N1450, N28340, N20601, N52577, N28072, N4610, N15481, N43269, N21826, N61466, N27553, N35252, N32239, N13107
U73317: N45701, N28800, N21063, N46037, N7173, N41717, N5880, N18476, N1952, N42877, N38333, N40451, N42593, N2624, N64794, N36612, N43646, N16461, N31676, N49279
U71701: N53113, N41113, N47433, N12330, N61929, N8914, N5370, N14511, N50657, N16431, N16804, N41387, N38381, N57000, N18010, N52312, N43386, N42196, N38333, N64269
U53779: N23446, N35436, N5886, N20394, N35671, N6837, N49328, N31341, N18485, N46586, N45561, N7173, N23805, N53756, N15855, N58030, N6056, N53013, N41387, N40466
U78375: N38690, N36612, N39399, N40221, N24458, N40288, N27342, N31868, N61760, N57521, N24109, N33623, N49688, N44516, N19926, N8375, N38797, N61040, N39015, N38029
U37530: N14699, N33297, N15559, N61970, N59307, N7288, N18118, N39003, N3293, N53593, N32196, N54587, N33474, N57919, N46428, N26781, N11931, N46037, N48084, N6670
U28132: N49279, N33469, N53013, N58264, N35671, N61429, N7443, N41258, N61363, N55830, N43460, N61973, N25064, N7419, N55943, N45561, N34081, N39399, N33623, N47737
U63770: N19003, N19477, N52776, N16461, N19536, N64515, N7909, N21030, N64095, N3007, N29363, N32288, N23513, N29517, N7584, N34004, N11289, N47433, N59526, N18708
U43533: N9788, N19477, N53011, N51187, N48084, N56133, N33474, N22483, N59833, N28072, N19433, N40324, N43102, N30069, N29212, N42223, N34031, N60472, N59526, N28661
U29804: N54475, N5519, N30288, N35252, N59526, N34653, N7600, N15898, N11569, N20507, N52312, N53381, N54442, N5152, N4936, N42670, N37346, N308, N19536, N14924
U12082: N11769, N31395, N21590, N59908, N41387, N65028, N54988, N5358, N35238, N1914, N29627, N43955, N26521, N21253, N42676, N436, N4107, N11551, N1539, N49881
U44637: N43568, N18895, N41498, N1344, N59526, N31154, N7010, N12018, N27318, N55397, N42499, N61466, N51896, N16854, N4820, N49955, N44166, N58264, N40451, N6706
U17606: N36243, N1663, N34081, N43386, N7173, N49279, N57560, N32923, N59367, N6916, N21142, N61973, N28751, N5152, N63415, N15194, N13640, N53910, N59526, N11511
U59193: N48762, N41387, N11551, N37458, N20576, N15768, N28203, N60000, N18063, N29363, N9409, N29541, N61571, N41380, N3894, N52312, N30288, N47433, N35671, N1920
U41280: N43415, N15194, N2994, N37458, N40324, N14523, N57354, N51008, N61241, N41113, N17936, N53381, N11817, N33474, N4729, N30689, N308, N18295, N20764, N14726
U18145: N6670, N31884, N50775, N38797, N7173, N46336, N50727, N64858, N31423, N20325, N41658, N56347, N22624, N4179, N18010, N59067, N9846, N11551, N33623, N38578
U67583: N43530, N11681, N47190, N34031, N775, N9985, N28855, N25411, N52502, N9971, N4556, N34457, N4485, N44897, N41493, N60939, N59908, N21590, N9409, N652
U40953: N11220, N1952, N53013, N11551, N54437, N38952, N47151, N49688, N59833, N39463, N48077, N40324, N1768, N9621, N64794, N42223, N8711, N16461, N35671, N8878
U77677: N47627, N9971, N21710, N11551, N32288, N13864, N36495, N40973, N33297, N53593, N14809, N26057, N51424, N55931, N35737, N36425, N47190, N28324, N37553, N61740
U17309: N53587, N1663, N47190, N21590, N64469, N61429, N51700, N39796, N23602, N5519, N44903, N46915, N51560, N28059, N58383, N15194, N37272, N34031, N775, N53249
U21678: N37263, N58656, N11551, N15559, N51489, N29107, N1336, N63231, N64273, N45163, N39463, N61929, N9538, N15678, N53113, N12477, N1344, N56217, N29627, N20603
U15932: N21679, N41113, N2159, N46037, N19536, N43872, N15481, N35147, N15279, N57888, N33634, N59526, N57000, N7010, N11718, N47370, N30288, N16461, N61466, N33
U462: N19990, N12843, N8162, N5886, N7173, N19013, N16806, N11645, N3865, N14809, N20576, N41387, N28638, N39151, N7121, N19477, N2159, N11551, N61973, N7957
U13348: N39814, N59526, N26537, N44249, N7826, N43360, N47868, N46708, N19536, N45561, N9971, N20984, N3516, N61451, N13854, N59067, N40575, N21590, N39015, N30744
U2358: N63627, N5085, N15559, N61970, N4290, N18653, N5880, N36821, N39184, N39463, N61973, N38504, N31341, N57000, N19661, N19477, N16461, N43646, N54439, N27555
U51247: N57700, N26762, N43438, N43386, N7173, N33203, N22731, N34852, N32759, N46130, N51867, N57888, N11645, N15066, N15628, N11359, N38869, N38797, N39015, N1006
U71409: N63415, N49712, N8162, N51187, N7173, N10012, N34852, N9719, N20576, N46178, N59526, N15194, N18118, N9621, N50713, N24458, N40752, N39399, N32641, N56667
U45371: N20603, N51489, N26537, N46037, N4556, N1372, N42604, N39151, N18895, N43984, N28129, N28420, N45953, N51185, N29830, N19685, N34081, N39399, N36689, N46545
U68218: N24802, N38333, N16461, N40752, N19536, N49279, N60663, N27342, N39184, N18895, N35436, N26057, N18118, N25064, N55967, N19477, N49878, N38797, N64469, N61429
U35877: N60092, N1952, N40221, N41400, N36689, N10754, N35815, N13324, N64744, N16477, N60531, N32288, N2970, N43269, N50926, N1477, N13347, N11551, N61973, N6706
U83545: N4573, N32641, N45017, N46037, N61466, N63481, N15051, N26915, N1663, N37055, N4556, N38882, N25064, N12588, N37310, N57972, N40221, N11551, N48084, N51897
U88756: N36910, N4034, N308, N57403, N32288, N46459, N44897, N33311, N35619, N16804, N48077, N41387, N52295, N44772, N56075, N32641, N59960, N39399, N41497, N49554
U15781: N38166, N57521, N15559, N53335, N48049, N19683, N8483, N23490, N1663, N38333, N14809, N41387, N5880, N61079, N42011, N20601, N34344, N51187, N35671, N60592
U20044: N14744, N11681, N56270, N41400, N28420, N2045, N40470, N32015, N27079, N47572, N23918, N4556, N18943, N31080, N7494, N3380, N34081, N46037, N32288, N63805
U92191: N22353, N60192, N15559, N25163, N58030, N34048, N44737, N5880, N42223, N7826, N3007, N53630, N65073, N12288, N57675, N52502, N34344, N44249, N3138, N36931
U91453: N23864, N57521, N18151, N2994, N41387, N39602, N38442, N61657, N23184, N14170, N15194, N31676, N9621, N53346, N59126, N16477, N25163, N3996, N33623, N49279
U46083: N33576, N14170, N16725, N16461, N35671, N7344, N53322, N47151, N15194, N63860, N43460, N54437, N9621, N50463, N14408, N48077, N37458, N5886, N41387, N21519
U36811: N64545, N6578, N37346, N1344, N7173, N61230, N58748, N5880, N1952, N3007, N4610, N56347, N7462, N23513, N8373, N29722, N53335, N30288, N39015, N39456
U8629: N38263, N11681, N53013, N46037, N4556, N62532, N42604, N28275, N3865, N48407, N29722, N36689, N46389, N29735, N19013, N1952, N28281, N308, N7173, N51545
U15321: N41176, N49252, N56804, N46037, N35671, N4700, N7443, N10350, N23602, N26057, N19433, N43460, N5669, N58171, N11153, N19536, N17510, N52492, N50670, N14270
U5825: N15807, N18978, N2159, N61970, N61973, N14408, N12588, N56746, N29722, N12843, N60531, N41387, N1768, N35570, N64184, N42499, N46203, N16461, N4556, N4936
U76619: N2592, N15279, N41400, N13498, N9409, N33719, N17543, N50653, N11652, N47216, N24109, N53630, N35147, N36459, N20477, N35436, N40752, N2994, N54439, N55857
U60067: N30346, N22975, N30288, N16461, N59526, N51287, N27499, N21253, N37500, N11569, N23184, N54439, N26915, N19292, N33792, N40899, N45754, N37346, N33623, N8878
U59096: N11425, N26781, N60472, N21590, N59526, N41934, N60663, N22414, N31289, N18485, N30929, N40324, N40941, N21437, N28052, N26762, N10541, N16461, N19536, N53916
U40971: N25256, N24686, N16461, N15559, N33634, N6638, N483, N60085, N42877, N6471, N24109, N52577, N30222, N27737, N32630, N22456, N51187, N8162, N54439, N62358
U834: N63828, N19477, N37346, N16461, N54439, N277, N40700, N41179, N28800, N38333, N57521, N56347, N2728, N35147, N25191, N2235, N15559, N46037, N33212, N58693
U46600: N42365, N23547, N60472, N34031, N48084, N43530, N7181, N38599, N36916, N7568, N47848, N61466, N26915, N62044, N1364, N28800, N46037, N37346, N30639, N41176
U16964: N4205, N45561, N34081, N41400, N36689, N18708, N20270, N31341, N38951, N39463, N7173, N43955, N34852, N39094, N926, N46178, N4107, N34031, N7826, N22321
U31504: N9368, N38333, N38869, N1344, N48084, N49279, N57995, N4119, N46178, N5576, N30834, N54439, N41179, N52675, N42457, N60550, N15559, N16461, N47380, N277
U88384: N44795, N9971, N16725, N11551, N59526, N61446, N3318, N27807, N7826, N26762, N11681, N20764, N43498, N25064, N17720, N46130, N60472, N21590, N35671, N33240
U10860: N584, N39463, N53335, N8162, N54437, N44305, N15481, N56746, N1539, N46178, N4610, N20764, N18972, N1336, N36382, N5085, N8711, N58264, N39015, N48703
U24195: N15807, N27079, N8162, N2994, N41497, N22939, N50653, N46219, N31782, N31289, N1067, N54439, N47786, N7181, N29892, N54587, N61970, N40221, N61973, N42212
U82754: N29578, N19477, N13640, N11551, N775, N4021, N41179, N23513, N39184, N20507, N46586, N40324, N31341, N64594, N25256, N61363, N15559, N4661, N47380, N18653
U47460: N29124, N7852, N25837, N308, N40324, N22221, N8045, N27219, N31782, N30422, N30536, N61466, N57919, N28179, N31212, N20816, N9846, N11551, N29627, N64037
U29604: N22371, N11681, N2159, N11551, N36689, N9139, N39796, N36414, N60531, N1477, N48487, N3138, N51560, N7500, N39651, N38053, N64372, N43386, N35671, N12324
U70283: N18253, N19477, N8162, N51187, N41387, N25256, N15481, N40121, N35436, N37007, N23602, N26057, N1450, N94, N15347, N5085, N15559, N53335, N35238, N40808
U361: N6814, N23184, N38797, N13640, N46915, N28307, N63272, N60000, N22975, N43460, N7826, N24458, N1435, N12800, N44795, N61363, N58264, N12330, N59526, N30744
U77540: N24176, N59022, N44249, N8162, N59526, N56051, N4663, N22457, N48487, N36249, N63255, N24458, N25664, N15066, N9284, N5085, N5886, N28983, N41387, N55221
U76618: N39602, N19477, N34344, N51187, N46915, N2636, N20270, N4089, N39184, N50670, N28072, N59526, N60663, N64195, N3216, N64095, N13640, N16461, N40324, N7092
U53914: N44934, N49609, N9846, N41400, N19536, N24320, N53304, N27788, N47553, N59833, N28152, N52577, N18476, N30069, N31670, N29722, N40752, N21590, N29627, N24386
U32501: N8114, N39463, N39399, N59960, N32288, N6739, N21030, N56459, N48077, N18895, N31978, N28420, N23805, N35381, N41884, N61241, N21681, N38797, N35671, N42433
U62575: N40836, N2649, N11551, N15559, N21290, N63828, N53606, N55936, N64095, N33634, N48084, N47975, N19057, N9295, N13763, N28800, N46037, N37346, N63390, N7347
U19187: N56164, N48487, N41172, N63546, N24458, N52424, N59277, N52675, N31782, N54571, N51875, N48084, N30222, N27219, N20614, N60550, N39399, N11289, N33623, N496
U17924: N23144, N23184, N37146, N16461, N41387, N17720, N3606, N46389, N1952, N49955, N62423, N20764, N35815, N57919, N29107, N48659, N26537, N1344, N59526, N25088
U39243: N52939, N57521, N2994, N24275, N52577, N38306, N40700, N26370, N50670, N6371, N11569, N46915, N23089, N3517, N42141, N19433, N279, N8711, N53630, N10600
U4557: N55303, N48084, N8162, N52835, N19477, N58969, N42604, N33474, N39463, N50657, N11652, N54439, N34382, N44621, N55633, N7568, N46037, N37346, N24458, N39919
U18751: N28569, N50372, N28324, N43646, N57521, N43360, N25064, N44516, N47652, N5085, N40906, N59526, N20521, N33474, N65016, N60550, N21590, N15559, N48487, N27639
U64091: N35268, N19025, N43822, N46037, N48084, N9792, N38356, N7010, N30689, N47975, N31289, N32288, N20426, N25398, N17228, N53593, N62393, N21590, N14809, N8878
U78452: N24320, N22975, N8162, N34031, N59526, N54956, N63475, N46219, N29722, N64095, N63681, N61973, N57919, N52329, N62988, N5519, N61970, N40221, N46915, N63627
U43246: N9672, N1477, N27906, N308, N64469, N51552, N12588, N23784, N51489, N38504, N27079, N3138, N1768, N20267, N63303, N11675, N4107, N279, N48302, N53923
U13063: N29578, N37553, N42196, N11551, N1477, N54321, N10616, N21186, N55531, N27079, N54437, N29364, N2970, N26917, N54911, N51489, N37458, N46037, N64469, N50055
U48243: N30290, N5085, N21590, N18151, N41387, N2429, N94, N3318, N28072, N7826, N6578, N40324, N43102, N27499, N57675, N35436, N30288, N3416, N52577, N2592
U35787: N63385, N25774, N60472, N58264, N61466, N761, N27219, N63793, N19433, N47572, N47652, N20764, N16568, N48887, N54113, N58070, N61970, N40575, N52577, N32394
U28285: N3216, N11569, N55723, N34344, N53381, N56075, N53346, N3126, N46178, N57521, N43460, N7173, N6171, N20270, N6814, N19477, N13640, N16461, N56347, N39602
U58156: N54615, N59685, N52492, N38797, N64469, N26819, N23513, N56746, N42877, N47216, N3007, N48084, N33474, N50404, N5655, N47652, N49878, N308, N54439, N18102
U35095: N25605, N54587, N15559, N34031, N49609, N7245, N14964, N2624, N48084, N1067, N23547, N64335, N26521, N42604, N22221, N42877, N13498, N61970, N52577, N39814
U45067: N29212, N46915, N5886, N28103, N29722, N46624, N53304, N18182, N6578, N40324, N14170, N47975, N58748, N24272, N53916, N33212, N16461, N16914, N54439, N41934
U29067: N27110, N48487, N3416, N30288, N32288, N52438, N3234, N60663, N40906, N31978, N48077, N41387, N20521, N25664, N1180, N14170, N21681, N38797, N35671, N41612
U77886: N43222, N26762, N53335, N8162, N51867, N59926, N27499, N22731, N19998, N20507, N11569, N23682, N33474, N4649, N29354, N15194, N51187, N42196, N27079, N15043
U5865: N17647, N33469, N51187, N40752, N24458, N31594, N33311, N60663, N6916, N48487, N37007, N35671, N64816, N60000, N63656, N31978, N47433, N30288, N41387, N56343
U29865: N37338, N41064, N51187, N59908, N24458, N45462, N61657, N26370, N39184, N33634, N17936, N61973, N59841, N44621, N46270, N47216, N40221, N16461, N53381, N17599
U10206: N23792, N33212, N26537, N16461, N4556, N18653, N61657, N51700, N59833, N18895, N38898, N20764, N7181, N58748, N60695, N54136, N18295, N39399, N19536, N12761
U92792: N63415, N4754, N16461, N13640, N7173, N49279, N28855, N47786, N1539, N9734, N46917, N40324, N26687, N24272, N16439, N23184, N5886, N60472, N33623, N6837
