U10008: N31893, N49712, N34344, N2994, N61466, N37629, N17073, N19882, N6873, N25774, N52764, N3138, N11645, N19635, N32626, N38882, N3996, N21590, N31294, N30630
U789: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N38390, N33469, N10379, N59526, N39463, N33273, N45095, N12570, N34457, N13498, N53335, N1091, N46236
U12650: N51745, N62820, N33326, N53335, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N3138, N33273, N45095, N12570, N34457, N64954, N35252, N1091, N27979
U47496: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N1477, N48049, N3138, N39050, N51700, N12570, N20507, N64954, N53335, N1091, N27979
U5: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N33363, N57244, N12570, N34457, N53308, N5886, N59526, N27979
U28250: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N33363, N33469, N41064, N32196, N24458, N2970, N59415, N12570, N5519, N53308, N2994, N59526, N27979
U68861: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N59526, N41640, N38390, N13270, N12570, N34457, N13498, N53335, N1091, N27979
U42241: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N5519, N53308, N2994, N59526, N27979
U53766: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N2970, N33363, N12570, N41640, N53308, N16461, N59526, N27979
U84659: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N1091, N39463, N33273, N45095, N12570, N34457, N33326, N53335, N59526, N27979
U62581: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N44903, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U6671: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41640, N27079, N3138, N43173, N37783, N12570, N34457, N33326, N53335, N59526, N27979
U11752: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N33273, N57560, N12570, N20507, N64954, N53335, N48084, N27979
U78277: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N44903, N26057, N33273, N45095, N12570, N34457, N64954, N53335, N48084, N27979
U89460: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N3138, N2970, N33363, N12570, N34457, N37458, N5886, N59526, N27979
U59483: N51745, N62820, N35252, N64954, N48084, N46236, N59415, N43173, N33469, N10379, N59526, N39463, N45095, N39050, N12570, N34457, N53335, N33326, N1091, N27979
U34096: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N59526, N39463, N43173, N33363, N12570, N34457, N53308, N51187, N1091, N27979
U64156: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N1091, N41640, N33273, N51700, N12570, N34457, N33326, N61970, N59526, N27979
U28288: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41640, N27079, N3138, N39050, N37783, N12570, N20507, N64954, N53335, N59526, N27979
U16412: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N48049, N3138, N38390, N45095, N12570, N34457, N64954, N53335, N59526, N27979
U31017: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N48049, N3138, N57244, N13270, N12570, N20507, N33326, N53335, N59526, N27979
U74935: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N59526, N41640, N33273, N33363, N12570, N34457, N13498, N53335, N1091, N27979
U68431: N51745, N62820, N33326, N53335, N48084, N46236, N38390, N59415, N33469, N41640, N27079, N3138, N39050, N33363, N12570, N34457, N64954, N35252, N1091, N27979
U65700: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N1477, N35238, N3138, N39050, N57560, N12570, N20507, N64954, N53335, N1091, N27979
U69463: N51745, N62820, N33326, N35252, N48084, N46236, N39050, N59415, N33469, N5940, N48049, N3138, N57560, N57244, N12570, N20507, N51187, N45017, N59526, N27979
U9584: N51745, N62820, N53308, N2994, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N20601, N64954, N16461, N59526, N27979
U32938: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N43173, N33363, N12570, N34457, N33326, N61970, N1091, N27979
U1555: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N33273, N33469, N41064, N44903, N3138, N43173, N33363, N12570, N34457, N13498, N53335, N59526, N27979
U40061: N51745, N62820, N33326, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N44903, N3138, N38390, N45095, N12570, N20507, N64954, N53335, N59526, N27979
U85618: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N33363, N33469, N41064, N32196, N24458, N59415, N2970, N12570, N5519, N53308, N2994, N59526, N27979
U78695: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N48049, N3138, N43173, N13270, N12570, N34457, N51187, N53308, N59526, N27979
U50320: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41640, N27079, N3138, N38390, N13270, N12570, N34457, N33326, N53335, N59526, N27979
U32562: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41640, N27079, N24458, N57244, N33363, N12570, N41064, N16461, N63546, N59526, N27979
U63648: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N57244, N33469, N41064, N59526, N41640, N39050, N37783, N12570, N34457, N53308, N51187, N1091, N27979
U86925: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N46178, N59526, N41640, N57244, N13270, N12570, N49834, N16461, N63546, N24458, N15568
U13721: N51745, N62820, N33326, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N48049, N3138, N38390, N13270, N12570, N20507, N64954, N53335, N59526, N27979
U3187: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N59526, N41640, N37783, N57244, N12570, N20507, N33326, N53335, N1091, N27979
U56770: N51745, N62820, N64954, N61970, N48084, N46236, N33273, N33363, N33469, N41064, N1091, N41640, N38390, N59415, N12570, N34457, N13498, N35252, N59526, N27979
U52133: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41640, N27079, N3138, N61657, N33363, N12570, N34457, N53308, N51187, N59526, N27979
U16098: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41640, N27079, N3138, N43173, N13270, N12570, N20507, N51187, N53308, N59526, N27979
U48552: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N44903, N3138, N39050, N45095, N12570, N34457, N33326, N53335, N59526, N27979
U49291: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N48049, N3138, N43173, N37783, N12570, N34457, N33326, N53335, N59526, N27979
U74017: N51745, N62820, N53335, N33326, N48084, N27979, N45095, N35340, N33469, N10379, N39463, N59526, N59415, N64808, N12570, N34457, N35252, N24424, N1091, N46236
U81871: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N5940, N48049, N3138, N57560, N57244, N12570, N20507, N51187, N53308, N1091, N27979
U66524: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N34004, N32196, N24458, N2970, N33363, N12570, N5519, N53308, N2994, N59526, N27979
U3839: N51745, N62820, N64954, N35252, N1091, N46236, N33273, N59415, N33469, N1477, N11823, N28420, N32523, N51700, N12570, N34457, N33326, N61970, N48084, N27979
U77552: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N1091, N41640, N39050, N57560, N12570, N34457, N33326, N53335, N59526, N27979
U60733: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N48049, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U90007: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N59526, N41640, N43173, N37783, N12570, N34457, N53308, N51187, N775, N27979
U40550: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N5940, N59526, N41640, N57560, N57244, N12570, N20507, N51187, N53308, N1091, N27979
U38052: N51745, N62820, N24424, N35252, N48084, N27979, N59415, N64808, N33469, N10379, N59526, N39463, N45095, N35340, N12570, N34457, N13498, N53335, N1091, N46236
U37528: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N24458, N57244, N33363, N12570, N5519, N53308, N2994, N59526, N27979
U1026: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N38390, N33469, N41064, N32196, N3138, N2970, N33363, N12570, N34457, N37458, N51187, N1091, N27979
U867: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N44903, N3138, N33273, N45095, N12570, N20507, N64954, N53335, N59526, N27979
U33400: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N32523, N33363, N12570, N34457, N43822, N53335, N64469, N27979
U45942: N51745, N62820, N64954, N61970, N48084, N46236, N33363, N2970, N33469, N41064, N11823, N24458, N59415, N38390, N12570, N5519, N37458, N2994, N1091, N27979
U26128: N51745, N62820, N64954, N61970, N48084, N46236, N38390, N59415, N33469, N41064, N48049, N26057, N33273, N51700, N12570, N34457, N33326, N35252, N1091, N27979
U2302: N51745, N62820, N64954, N61970, N48084, N27979, N59415, N43173, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N46084, N60472, N2994, N59526, N46236
U91434: N51745, N62820, N33326, N35252, N48084, N46236, N39050, N59415, N33469, N5940, N48049, N3138, N57560, N38390, N12570, N20507, N51187, N45017, N1091, N27979
U8762: N51745, N62820, N53308, N2994, N48084, N27979, N59415, N2970, N33469, N41064, N32196, N24458, N33363, N43173, N12570, N34457, N64954, N61970, N59526, N46236
U86258: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N33363, N2970, N12570, N34457, N53308, N5886, N59526, N27979
U31476: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N33273, N37783, N12570, N34457, N64954, N53335, N1091, N27979
U36802: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N44903, N3138, N39050, N45095, N12570, N20507, N64954, N53335, N1091, N27979
U88907: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N39463, N59526, N41064, N33363, N2970, N12570, N5519, N53308, N2994, N1091, N27979
U78560: N51745, N62820, N64954, N61970, N1091, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N33273, N33363, N12570, N34457, N37458, N5886, N59526, N27979
U84990: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N11823, N26057, N33273, N51700, N12570, N34457, N33326, N53335, N1091, N27979
U46909: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N59526, N41640, N2970, N33363, N12570, N34457, N53308, N5886, N1091, N27979
U90245: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U37181: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N46178, N32196, N24458, N57244, N33363, N12570, N34004, N53011, N2994, N59526, N27979
U7825: N51745, N62820, N64954, N53335, N48084, N46236, N2970, N33363, N33469, N41064, N32196, N3138, N59415, N43173, N12570, N34457, N37458, N5886, N59526, N27979
U76832: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N48049, N3138, N33273, N51700, N12570, N34457, N33326, N61970, N1091, N27979
U35102: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N59526, N41640, N2970, N33363, N12570, N34457, N53308, N5886, N775, N27979
U52948: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N11823, N26057, N33273, N33363, N12570, N34457, N64954, N53335, N1091, N27979
U29523: N51745, N62820, N64954, N35252, N48084, N46236, N2970, N59415, N33469, N41064, N32196, N3138, N33273, N33363, N12570, N34457, N53308, N51187, N59526, N27979
U75602: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N26057, N33273, N45095, N12570, N34457, N43822, N53335, N1091, N27979
U4987: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N39050, N33469, N41640, N27079, N3138, N26380, N38390, N12570, N20507, N64954, N53335, N59526, N27979
U74123: N51745, N62820, N64954, N53335, N48084, N46236, N59415, N43173, N33469, N41640, N27079, N3138, N33273, N13270, N12570, N34457, N24424, N35252, N59526, N27979
U46673: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N46178, N16461, N31014, N59526, N27979
U73453: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N39050, N33469, N10379, N48049, N3138, N38390, N45095, N12570, N20507, N64954, N53335, N59526, N27979
U56670: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N48049, N3138, N38390, N37783, N12570, N20507, N33326, N53335, N59526, N27979
U67301: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N64808, N33469, N10379, N32196, N3138, N35340, N45095, N12570, N5519, N37458, N51187, N59526, N46236
U58576: N51745, N62820, N33326, N35252, N48084, N46236, N39050, N59415, N33469, N10379, N59526, N41640, N38390, N45095, N12570, N20507, N64954, N53335, N1091, N27979
U11538: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N33273, N45095, N12570, N34457, N13498, N53335, N59526, N27979
U66622: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N43173, N33469, N39463, N27079, N3138, N2970, N45095, N12570, N10379, N24424, N16461, N59526, N46236
U34385: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N59526, N41640, N43173, N37783, N12570, N20507, N64954, N53335, N1091, N27979
U57619: N51745, N62820, N64954, N61970, N48084, N27979, N2970, N33363, N33469, N41064, N32196, N24458, N43173, N59415, N12570, N5519, N53308, N2994, N59526, N46236
U85387: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N33273, N51700, N12570, N20507, N33326, N53335, N1091, N27979
U87887: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N48049, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U85699: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N33273, N51700, N12570, N34457, N64954, N61970, N48084, N27979
U4255: N51745, N62820, N53308, N2994, N48084, N46236, N43173, N33363, N33469, N34004, N32196, N24458, N2970, N59415, N12570, N41064, N64954, N16461, N59526, N27979
U66241: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N33273, N51700, N12570, N20507, N64954, N53335, N1091, N27979
U54291: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N57244, N33363, N12570, N34457, N53308, N51187, N59526, N27979
U56869: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N48049, N3138, N33273, N45095, N12570, N34457, N24424, N53335, N1091, N27979
U41888: N51745, N62820, N64954, N45754, N48084, N46236, N59415, N43173, N33469, N46178, N32196, N24458, N57244, N13270, N12570, N41064, N53011, N2994, N59526, N27979
U47032: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N1091, N39463, N33273, N33957, N12570, N34457, N33326, N53335, N59526, N27979
U61486: N51745, N62820, N64954, N17510, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N2970, N33363, N12570, N34457, N53308, N5886, N59526, N27979
U85744: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N44903, N3138, N45095, N33273, N12570, N34457, N64954, N53335, N59526, N27979
U75252: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N33273, N45095, N12570, N34457, N43822, N53335, N10885, N27979
U89575: N51745, N62820, N64954, N61970, N48084, N27979, N59415, N43173, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N5519, N53308, N2994, N59526, N46236
U26331: N51745, N62820, N33326, N53335, N48084, N46236, N38390, N59415, N33469, N10379, N48049, N26057, N45095, N35340, N12570, N39463, N35252, N49038, N34457, N8746
U39556: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N32196, N3138, N43173, N33363, N12570, N34457, N37458, N51187, N59526, N27979
U61396: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N44903, N26057, N33273, N45095, N12570, N34457, N43822, N53335, N48084, N27979
U77822: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N32196, N3138, N43173, N33363, N12570, N34457, N53308, N5886, N59526, N27979
U21249: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N41640, N53308, N16461, N59526, N27979
U66354: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N5940, N48049, N26057, N33273, N51700, N12570, N34457, N64954, N61970, N1091, N27979
U15346: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N39050, N33469, N10379, N59526, N39463, N38390, N45095, N12570, N34457, N24424, N53335, N1091, N27979
U4729: N51745, N62820, N53308, N2994, N48084, N46236, N43173, N33363, N33469, N34004, N32196, N24458, N59415, N2970, N12570, N26762, N37458, N16461, N59526, N27979
U61331: N51745, N62820, N64954, N53335, N48084, N46236, N59415, N64808, N33469, N10379, N59526, N39463, N45095, N35340, N12570, N34457, N35252, N33326, N1091, N27979
U197: N51745, N62820, N64954, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N44903, N3138, N33273, N33363, N12570, N34457, N33326, N53335, N1091, N27979
U90460: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N24458, N33363, N2970, N12570, N5519, N37458, N51187, N59526, N27979
U33369: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N5940, N48049, N3138, N43173, N37783, N12570, N20507, N33326, N53335, N59526, N27979
U73637: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N49834, N32196, N24458, N57244, N13270, N12570, N5519, N53308, N2994, N59526, N27979
U13444: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N41064, N59526, N41640, N38390, N37783, N12570, N34457, N33326, N53335, N1091, N27979
U84487: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N59526, N41640, N38390, N45095, N12570, N20507, N33326, N53335, N1091, N27979
U86267: N51745, N62820, N64954, N61970, N48084, N27979, N43173, N33363, N33469, N34004, N32196, N24458, N2970, N59415, N12570, N26762, N53308, N16461, N59526, N46236
U15335: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N59526, N39463, N39050, N45095, N12570, N34457, N24424, N53335, N1091, N27979
U64356: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N33273, N51700, N12570, N34457, N64954, N53335, N1091, N27979
U49777: N51745, N62820, N33326, N35252, N1091, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N39050, N51700, N12570, N34457, N64954, N53335, N48084, N27979
U9794: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N44903, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U11535: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N32196, N3138, N38390, N33363, N12570, N20507, N13498, N61970, N59526, N27979
U52962: N51745, N62820, N33326, N35252, N1091, N46236, N33273, N59415, N33469, N41064, N44903, N3138, N38390, N33363, N12570, N34457, N49878, N53335, N48084, N27979
U75967: N51745, N62820, N64954, N45754, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N24458, N2970, N33363, N12570, N46084, N60472, N2994, N59526, N27979
U12518: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N2970, N33363, N12570, N5519, N37458, N2994, N59526, N27979
U91246: N51745, N62820, N13498, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N59526, N39463, N39050, N33957, N12570, N34457, N64954, N53335, N1091, N27979
U70849: N51745, N34004, N64954, N16461, N24458, N12570, N43173, N33363, N33469, N26762, N31492, N48084, N2970, N58427, N27979, N32196, N53308, N308, N59526, N46236
U23865: N51745, N62820, N33326, N53335, N48084, N46236, N59415, N33273, N33469, N41064, N44903, N3138, N38390, N45095, N12570, N34457, N64954, N35252, N59526, N27979
U88915: N51745, N62820, N64954, N53335, N48084, N46236, N59415, N39050, N33469, N41640, N27079, N3138, N13270, N57244, N12570, N20507, N33326, N35252, N59526, N27979
U11343: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N48049, N3138, N43173, N37783, N12570, N20507, N33326, N53335, N59526, N27979
U67070: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N32196, N3138, N43173, N45095, N12570, N34457, N13498, N53335, N59526, N27979
U1162: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N64808, N33469, N10379, N32196, N3138, N35340, N45095, N12570, N5519, N37458, N51187, N59526, N46236
U21846: N51745, N62820, N64954, N45754, N48084, N46236, N59415, N43173, N33469, N46178, N32196, N24458, N33363, N57244, N12570, N34004, N53011, N2994, N59526, N27979
U42326: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N32196, N3138, N38390, N45095, N12570, N34457, N33326, N53335, N59526, N27979
U72094: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N24458, N57244, N33363, N12570, N41640, N53308, N16461, N59526, N27979
U27052: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N1477, N48049, N3138, N33273, N51700, N12570, N20507, N64954, N53335, N1091, N27979
U52174: N51745, N62820, N64954, N61970, N48084, N46236, N43173, N59415, N33469, N41064, N32196, N3138, N61657, N33363, N12570, N34457, N53308, N51187, N59526, N27979
U8234: N51745, N34004, N64954, N16461, N48084, N27979, N43173, N33363, N33469, N26762, N41064, N59526, N2970, N58427, N12570, N62820, N53308, N2994, N24458, N37052
U51423: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N48049, N26057, N33273, N45095, N12570, N34457, N43822, N53335, N1091, N27979
U76865: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N26057, N33273, N33363, N12570, N34457, N43822, N53335, N1091, N27979
U73385: N51745, N62820, N64954, N53335, N48084, N46236, N59415, N33273, N33469, N41064, N32196, N3138, N45095, N38390, N12570, N34457, N33326, N35252, N59526, N27979
U1509: N51745, N62820, N51187, N45017, N48084, N46236, N59415, N39050, N33469, N5940, N59526, N41640, N57560, N57244, N12570, N20507, N64954, N35252, N1091, N27979
U64248: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N41064, N44903, N26057, N33273, N51700, N12570, N34457, N64954, N61970, N1091, N27979
U43701: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N35340, N33469, N10379, N32196, N3138, N64808, N45095, N12570, N34457, N24424, N53335, N59526, N46236
U14044: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N39050, N33469, N5940, N59526, N41640, N37783, N43173, N12570, N20507, N33326, N53335, N1091, N27979
U91088: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N43173, N33469, N41064, N32196, N3138, N38390, N33363, N12570, N34457, N37458, N51187, N59526, N27979
U13815: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N44903, N3138, N33273, N51700, N12570, N34457, N33326, N53335, N59526, N27979
U49039: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41640, N59526, N41064, N2970, N33363, N12570, N5519, N53308, N2994, N775, N27979
U68286: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N33273, N33363, N12570, N34457, N64954, N53335, N10885, N27979
U26624: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N38390, N33469, N41064, N48049, N3138, N33273, N33363, N12570, N34457, N24424, N53335, N1091, N27979
U58240: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N33273, N33469, N41064, N44903, N3138, N45095, N38390, N12570, N34457, N64954, N53335, N59526, N27979
U7191: N51745, N62820, N64954, N35252, N48084, N46236, N33273, N59415, N33469, N41064, N44903, N3138, N38390, N45095, N12570, N34457, N33326, N53335, N59526, N27979
U82440: N51745, N62820, N64954, N35252, N48084, N46236, N39050, N59415, N33469, N41064, N59526, N41640, N43173, N13270, N12570, N20507, N13498, N53335, N1091, N27979
U58424: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N26057, N33273, N51700, N12570, N34457, N43822, N53335, N1091, N27979
U32647: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N11823, N3138, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U42512: N51745, N62820, N64954, N61970, N1091, N46236, N38390, N59415, N33469, N41064, N11823, N28420, N33273, N51700, N12570, N34457, N33326, N35252, N48084, N27979
U8450: N51745, N62820, N33326, N35252, N48084, N46236, N59415, N38390, N33469, N10379, N44903, N3138, N33273, N45095, N12570, N20507, N64954, N53335, N59526, N27979
U71110: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N38390, N33469, N41064, N32196, N3138, N33273, N51700, N12570, N34457, N53308, N51187, N59526, N27979
U25832: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N48049, N26057, N33273, N45095, N12570, N34457, N64954, N53335, N1091, N27979
U24476: N51745, N62820, N64954, N61970, N48084, N46236, N2970, N33363, N33469, N41064, N32196, N24458, N43173, N59415, N12570, N41640, N53308, N16461, N59526, N27979
U63818: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N46178, N59526, N41640, N57244, N13270, N12570, N3841, N53308, N2994, N24458, N15568
U52234: N51745, N62820, N53308, N2994, N48084, N27979, N43173, N33363, N33469, N34004, N32196, N24458, N2970, N58427, N12570, N26762, N37458, N16461, N59526, N46236
U56803: N51745, N62820, N33326, N35252, N48084, N46236, N38390, N59415, N33469, N10379, N44903, N3138, N39050, N45095, N12570, N34457, N24424, N53335, N59526, N27979
U65925: N51745, N62820, N51187, N45017, N48084, N46236, N59415, N39050, N33469, N5940, N48049, N3138, N57560, N57244, N12570, N20507, N33326, N35252, N59526, N27979
U21489: N51745, N62820, N64954, N35252, N1091, N46236, N38390, N59415, N33469, N41064, N11823, N3138, N33273, N51700, N12570, N34457, N33326, N53335, N48084, N27979
U80450: N51745, N62820, N64954, N35252, N48084, N46236, N59415, N2970, N33469, N41064, N32196, N3138, N33273, N33363, N12570, N34457, N13498, N53335, N59526, N27979
U67747: N51745, N34004, N64954, N16461, N48084, N27979, N43173, N33363, N33469, N26762, N46084, N59526, N2970, N58427, N12570, N62820, N53308, N2994, N24458, N37052
U41658: N51745, N62820, N64954, N35252, N48084, N27979, N59415, N43173, N33469, N10379, N59526, N39463, N57244, N13270, N12570, N34457, N53308, N5886, N1091, N46236
