U10008: N16081, N3996, N6873, N44249, N11645, N35495, N34344, N49712, N28800, N50924, N61296, N39432, N28327, N43386, N61970, N64077, N51875, N31676, N3138, N28324
U26035: N60750, N41221, N30288, N1344, N49279, N25064, N4610, N23513, N45017, N64095, N21290, N32196, N15194, N7173, N61970, N2994, N53728, N8162, N15559, N28324
U57256: N60750, N41221, N2994, N8162, N41176, N35216, N39151, N4610, N21290, N7173, N19998, N42877, N61241, N45017, N45754, N46037, N40221, N24458, N15559, N28324
U10890: N60750, N36037, N15194, N61970, N49279, N35216, N39184, N49046, N29363, N21290, N41221, N45017, N14170, N48084, N16461, N8162, N24458, N15559, N34031, N28324
U30281: N60750, N26537, N21290, N46037, N59337, N39151, N4610, N61241, N41221, N26415, N27079, N30288, N15194, N26488, N59526, N5886, N15559, N60472, N40324, N28324
U18962: N23446, N61241, N51690, N46037, N60750, N57462, N30689, N34457, N52835, N41221, N25064, N36037, N29363, N41497, N30834, N55723, N43361, N9409, N60472, N28324
U27202: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U6517: N60750, N39463, N45017, N16461, N23513, N47216, N4610, N24435, N25064, N47902, N19477, N61241, N7173, N2159, N53728, N4661, N8162, N34031, N4107, N28324
U3817: N60750, N41221, N2994, N15559, N41176, N35216, N39151, N61241, N43460, N4610, N26537, N27079, N42877, N7173, N279, N46037, N40221, N40324, N8162, N28324
U46270: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U51629: N60750, N41221, N46037, N36037, N41176, N49046, N39184, N35216, N21941, N61241, N45017, N21290, N7173, N15194, N5886, N45754, N3138, N15559, N40575, N28324
U31388: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U36651: N60750, N26537, N47902, N5886, N61241, N51140, N30689, N41221, N39151, N25064, N4610, N62170, N53910, N30834, N46037, N48084, N42196, N41387, N52201, N28324
U68501: N60750, N26537, N39463, N16461, N23513, N41176, N4610, N25064, N61241, N41221, N47216, N7173, N2159, N29930, N4661, N34031, N4107, N53728, N40575, N28324
U44547: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N29363, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U82340: N60750, N26537, N30834, N46037, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N47902, N7173, N43361, N45754, N5886, N28420, N59908, N28324
U58538: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U23938: N60750, N45017, N21290, N308, N50946, N25064, N23513, N4610, N41221, N64095, N61241, N7173, N15194, N62170, N5886, N45754, N53728, N60472, N15559, N28324
U32874: N60750, N41221, N62170, N1344, N41176, N25064, N4610, N23513, N45017, N64095, N21290, N32196, N47087, N48084, N61970, N5886, N8162, N40324, N15559, N28324
U38345: N60750, N26537, N53515, N46037, N51140, N5364, N61241, N57462, N30689, N41221, N49955, N14809, N36037, N40468, N21590, N31676, N34344, N64077, N46915, N28324
U53748: N60750, N49712, N30288, N47433, N23513, N41176, N4610, N47216, N45017, N25064, N21290, N29930, N7173, N32196, N5886, N8162, N61970, N53728, N15559, N28324
U33434: N60750, N41221, N2994, N8162, N41176, N35216, N4610, N39151, N21290, N7173, N19998, N42877, N26537, N32196, N40221, N46037, N45754, N24458, N15559, N28324
U28868: N60750, N41221, N62170, N1344, N41176, N4610, N23513, N25064, N21290, N45017, N64095, N61241, N15194, N54439, N45754, N5886, N60472, N46915, N15559, N28324
U51407: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N4610, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U72704: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U76425: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N35216, N4610, N46037, N62170, N30834, N7173, N42196, N28420, N45754, N59908, N28324
U9581: N60750, N45017, N21290, N308, N41176, N23513, N4610, N25064, N64095, N41221, N36037, N17778, N7173, N15194, N5886, N60472, N61970, N53728, N15559, N28324
U61951: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U52438: N60750, N41221, N62170, N46037, N51140, N49046, N35216, N61241, N26537, N29363, N30689, N30834, N15194, N48084, N5886, N45754, N40324, N59908, N15559, N28324
U85798: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N30689, N41221, N35216, N4610, N36037, N37007, N46037, N59526, N43361, N45754, N53728, N40575, N28324
U19661: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N21941, N36037, N21290, N46037, N7173, N45754, N43361, N40575, N32288, N28324
U25408: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N4610, N35216, N36037, N37007, N46037, N41497, N43361, N45754, N53728, N8162, N28324
U89011: N60750, N41221, N62170, N308, N49279, N57462, N35216, N4610, N26537, N21290, N7173, N59685, N15194, N32196, N5886, N8162, N61970, N24458, N15559, N28324
U57502: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N37007, N41497, N43361, N45754, N32288, N40575, N28324
U80002: N60750, N26537, N15194, N5886, N41176, N49046, N64095, N35216, N29363, N49712, N21290, N7173, N30288, N32196, N46037, N45754, N15559, N8162, N41387, N28324
U74780: N60750, N41221, N46037, N62170, N51140, N57462, N26537, N61241, N35216, N47902, N30689, N29363, N37007, N59526, N5886, N45754, N40575, N53728, N4107, N28324
U74032: N60750, N26537, N47902, N5886, N57462, N51140, N61241, N41221, N30689, N35216, N4610, N46037, N62170, N30834, N7173, N42196, N28420, N59908, N61970, N28324
U25041: N60750, N45017, N37007, N47433, N23513, N41176, N4610, N47216, N35216, N49712, N7173, N29930, N32196, N30288, N5886, N61970, N15559, N53728, N8162, N28324
U42307: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U76587: N60750, N41221, N36037, N46037, N23446, N49046, N61241, N34457, N25064, N26537, N30689, N29363, N52835, N30834, N59526, N45754, N60472, N24458, N49038, N28324
U63329: N60750, N45017, N21290, N308, N49279, N23513, N25064, N4610, N41221, N64095, N61241, N15194, N7173, N30288, N5886, N45754, N53728, N60472, N15559, N28324
U73353: N60750, N19477, N36037, N46037, N23513, N47216, N4610, N24435, N25064, N39463, N45017, N47902, N17778, N7173, N53728, N5886, N4107, N61970, N8162, N28324
U17703: N60750, N45017, N15194, N34031, N57462, N50946, N4610, N35216, N41221, N47380, N7173, N62170, N64095, N4107, N21290, N61970, N16461, N29217, N46915, N28324
U47479: N60750, N19477, N30288, N47433, N23513, N47216, N59337, N4610, N47902, N50990, N37007, N61973, N45017, N46586, N8162, N5886, N4661, N41387, N15559, N28324
U81221: N23446, N51690, N52835, N41497, N49180, N28800, N28091, N57462, N34457, N61241, N41221, N36037, N46037, N48302, N30834, N55723, N9409, N43361, N60472, N28324
U80962: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U65850: N19694, N47902, N55723, N30288, N1450, N47216, N24435, N4610, N19477, N37007, N50990, N61973, N26537, N46586, N46037, N41387, N44249, N53011, N15559, N28324
U6990: N60750, N26537, N46037, N37553, N57462, N51140, N33297, N25064, N4610, N30689, N19685, N2159, N4107, N7173, N28420, N47902, N29217, N61970, N51187, N28324
U11311: N51793, N47902, N26537, N51187, N1450, N47216, N24435, N4610, N19477, N33297, N37007, N9815, N2159, N61973, N4107, N28420, N46037, N40575, N55723, N28324
U52027: N60750, N41221, N2994, N8162, N41176, N39151, N35216, N43460, N4610, N59685, N42877, N26537, N11569, N279, N59526, N30288, N46037, N40324, N15559, N28324
U7776: N60750, N41221, N36037, N46037, N51140, N61241, N57462, N30689, N26537, N35216, N47902, N29363, N30834, N59526, N45754, N5886, N43361, N40575, N41387, N28324
U34729: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U79389: N60750, N45017, N21290, N46037, N41176, N23513, N64095, N4610, N41658, N35216, N41221, N7173, N15194, N36037, N5886, N45754, N15559, N41387, N40575, N28324
U34971: N60750, N41221, N62170, N46037, N50946, N39151, N61241, N35216, N47902, N29363, N30689, N45017, N30834, N59526, N45754, N5886, N40575, N53728, N15559, N28324
U62418: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N37007, N59526, N43361, N45754, N32288, N40575, N28324
U39371: N60750, N41221, N36037, N46037, N41176, N49046, N64095, N35216, N4610, N21290, N45017, N7173, N15194, N5886, N32196, N15559, N60472, N45754, N24458, N28324
U42785: N60750, N47902, N26537, N5886, N23513, N51140, N4610, N47216, N41221, N61241, N37007, N35216, N46037, N61973, N36037, N53728, N45754, N43361, N8162, N28324
U45466: N60750, N26537, N47902, N5886, N50946, N57462, N61241, N30689, N41221, N35216, N21941, N21290, N36037, N46037, N7173, N40575, N15559, N45754, N28420, N28324
U5059: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U91328: N60750, N26537, N34457, N52835, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N53910, N41497, N43361, N32288, N40575, N28324
U36245: N60750, N41221, N5886, N8162, N23513, N41176, N4610, N47216, N35216, N39463, N45017, N7173, N32196, N15194, N62170, N61970, N24458, N1344, N15559, N28324
U55079: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N29363, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U32223: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N35216, N4610, N46037, N62170, N30834, N7173, N45754, N43361, N28420, N59908, N28324
U83219: N60750, N41221, N46037, N40221, N41176, N39151, N35216, N4610, N26537, N21290, N47902, N19998, N61241, N7173, N2994, N45754, N41387, N8162, N15559, N28324
U53267: N23446, N52835, N39184, N60472, N49180, N57000, N28091, N1667, N41221, N29363, N26537, N36037, N48407, N59526, N36249, N46037, N55723, N3138, N15559, N28324
U34599: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U8490: N60750, N45017, N21290, N47433, N41176, N25064, N4610, N57000, N64095, N41221, N15194, N32196, N5886, N54439, N62170, N45754, N60472, N53728, N15559, N28324
U52475: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U85194: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N35216, N4610, N62170, N46037, N37007, N59526, N43361, N45754, N53728, N40575, N28324
U42232: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N43460, N41497, N43361, N45754, N32288, N40575, N28324
U53842: N60750, N41221, N62170, N1344, N50946, N25064, N23513, N4610, N45017, N21290, N64095, N32196, N15194, N7173, N45754, N5886, N53728, N8162, N15559, N28324
U64060: N60750, N41221, N2994, N15559, N41176, N39151, N35216, N61241, N26537, N4610, N43460, N27079, N7173, N42877, N279, N46037, N36037, N40324, N8162, N28324
U33414: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U81466: N60750, N45017, N21290, N308, N49279, N23513, N4610, N25064, N41221, N27079, N61241, N7173, N15194, N62170, N5886, N45754, N53728, N15559, N40575, N28324
U529: N60750, N26537, N37553, N46037, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N11931, N47902, N7173, N42196, N28420, N2994, N59908, N61970, N28324
U27513: N60750, N19477, N1344, N40221, N23513, N47216, N4610, N4729, N35216, N39463, N47902, N45017, N7173, N32196, N53728, N8162, N45754, N34031, N15559, N28324
U92823: N60750, N41221, N46037, N36037, N23446, N1450, N4610, N47216, N26537, N47902, N43522, N37007, N61241, N51187, N61973, N41387, N8162, N55723, N43361, N28324
U38148: N23446, N18151, N5886, N29363, N49180, N43522, N1667, N57000, N41221, N21290, N63255, N59526, N46037, N11569, N24458, N62170, N45754, N60472, N15559, N28324
U32722: N60750, N41221, N2994, N8162, N41176, N35216, N39151, N4610, N30834, N26537, N59685, N42877, N7173, N11569, N46037, N45754, N40221, N40324, N15559, N28324
U66555: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N4610, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U15487: N60750, N49712, N30288, N46037, N51140, N49046, N39184, N29363, N35216, N26537, N61241, N15194, N21290, N7173, N5886, N4661, N15559, N8162, N41387, N28324
U19156: N60750, N41221, N2994, N8162, N41176, N23513, N35216, N4610, N43460, N26537, N47902, N19998, N7173, N11569, N46037, N40221, N45754, N40324, N15559, N28324
U69050: N60750, N41221, N46037, N62170, N41176, N23513, N4610, N35216, N26537, N61241, N21290, N7173, N15194, N27079, N61970, N5886, N8162, N24458, N15559, N28324
U91116: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U86306: N60750, N26537, N46037, N21290, N51140, N61241, N49046, N41221, N30689, N35216, N29363, N47902, N62170, N59526, N45754, N5886, N60472, N40324, N15559, N28324
U86426: N60750, N49712, N36037, N46037, N50946, N49046, N39184, N35216, N21941, N61241, N45017, N21290, N15194, N7173, N5886, N45754, N15559, N60472, N3138, N28324
U65143: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N62170, N37007, N46037, N7173, N43361, N45754, N28420, N59908, N28324
U3536: N60750, N45017, N21290, N16461, N49279, N57462, N4610, N25064, N27079, N41221, N62170, N61241, N7173, N4107, N15194, N45754, N59908, N61466, N34031, N28324
U28856: N60750, N26537, N47902, N5886, N57462, N51140, N61241, N41221, N30689, N35216, N4610, N62170, N46037, N37007, N7173, N43361, N45754, N61466, N59908, N28324
U65145: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N35216, N4610, N37007, N46037, N36037, N59526, N43361, N45754, N53728, N8162, N28324
U83165: N60750, N26537, N47902, N51187, N51140, N57462, N61241, N41221, N30689, N25064, N37553, N46037, N4610, N62170, N42196, N7173, N28420, N59908, N61970, N28324
U19352: N60750, N26537, N46037, N30834, N51140, N61241, N57462, N30689, N41221, N35216, N36037, N29363, N47902, N7173, N62393, N59908, N45754, N32288, N5886, N28324
U47646: N60750, N41221, N62170, N46037, N49279, N57462, N35216, N4610, N26537, N21290, N7173, N27079, N61241, N15194, N5886, N61970, N8162, N24458, N15559, N28324
U39174: N23446, N61241, N51690, N46037, N49180, N57462, N34457, N30689, N52835, N41221, N28091, N36037, N29363, N41497, N30834, N55723, N9409, N43361, N60472, N28324
U79197: N60750, N19477, N5886, N8162, N23513, N47216, N4610, N4729, N35216, N39463, N47902, N45017, N7173, N32196, N53728, N40221, N1344, N61970, N15559, N28324
U50803: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N30689, N41221, N35216, N29363, N46037, N36037, N37007, N59526, N43361, N45754, N40575, N53728, N28324
U36656: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U93569: N60750, N26537, N39463, N16461, N23513, N4610, N50946, N25064, N47216, N41221, N61241, N7173, N2159, N4107, N47902, N61970, N61466, N59908, N34031, N28324
U78811: N60750, N26537, N39463, N46037, N23513, N4610, N41176, N25064, N61241, N47216, N41221, N47902, N2159, N7173, N4661, N53728, N4107, N40575, N34031, N28324
U44972: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U46218: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N30834, N46037, N7173, N43361, N45754, N28420, N59908, N28324
U67317: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N35216, N30689, N29363, N46037, N37007, N36037, N59526, N43361, N45754, N40575, N28420, N28324
U80956: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U45830: N60750, N19477, N8162, N34031, N23513, N41176, N4610, N47216, N49688, N29930, N39463, N45017, N32196, N7173, N30288, N61970, N47433, N15559, N53728, N28324
U77424: N60750, N45017, N21290, N1344, N50946, N23513, N25064, N4610, N41221, N39184, N61241, N36037, N7173, N15194, N5886, N45754, N53728, N40575, N15559, N28324
U1796: N19694, N19477, N1344, N62170, N47216, N1450, N24435, N4610, N47902, N39463, N50990, N61973, N45017, N53728, N32196, N8162, N55723, N34031, N15559, N28324
U43967: N60750, N47902, N45017, N5886, N23513, N47216, N41176, N4610, N19477, N41658, N39463, N25064, N7173, N46037, N18295, N4107, N59908, N61466, N61970, N28324
U57161: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U68918: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U62488: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U60469: N60750, N41221, N36037, N46037, N51140, N49046, N61241, N26537, N35216, N47902, N29363, N30689, N30834, N59526, N45754, N5886, N32288, N60472, N49038, N28324
U12677: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U26020: N60750, N47902, N26537, N5886, N1450, N4729, N4610, N47216, N19477, N35216, N37007, N61241, N61973, N36037, N46037, N41387, N8162, N15559, N4661, N28324
U45710: N60750, N26537, N46037, N37553, N57462, N33297, N51140, N30689, N25064, N4610, N19685, N11931, N4107, N7173, N28420, N15194, N29217, N61970, N51187, N28324
U69731: N60750, N45017, N21290, N1344, N41176, N25064, N23513, N4610, N41221, N64095, N32196, N7173, N15194, N62170, N61970, N5886, N24458, N8162, N15559, N28324
U55847: N60750, N19477, N46037, N36037, N1450, N47216, N24435, N4610, N47902, N26537, N50990, N37007, N61973, N46586, N41387, N8162, N5886, N36408, N15559, N28324
U89437: N60750, N41221, N36037, N46037, N51140, N57462, N61241, N26537, N30689, N35216, N29363, N30834, N15194, N59526, N45754, N5886, N41387, N40575, N62393, N28324
U1512: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U25872: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N40575, N53728, N28324
U85374: N60750, N19477, N8162, N51187, N1450, N47216, N4729, N4610, N50990, N29930, N39463, N61973, N45017, N32196, N41387, N61970, N18295, N47433, N15559, N28324
U3303: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U19609: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N37007, N41497, N43361, N45754, N32288, N40575, N28324
U16969: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U10277: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U89710: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N4610, N37007, N46037, N62170, N59526, N45754, N43361, N40575, N53728, N28324
U30531: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U42164: N60750, N26537, N2994, N47902, N57462, N33297, N51140, N29952, N52098, N50555, N41221, N48302, N30834, N7173, N43361, N46037, N279, N39932, N61466, N28324
U62907: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N37007, N41497, N43361, N45754, N32288, N40575, N28324
U44786: N60750, N26537, N46037, N21290, N41176, N49046, N39184, N61241, N41221, N4610, N35216, N7173, N62170, N47902, N45754, N5886, N15559, N46915, N60472, N28324
U54216: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N35216, N4610, N46037, N37007, N36037, N59526, N43361, N45754, N40575, N53728, N28324
U8579: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U75848: N60750, N45017, N37007, N46037, N23513, N41176, N4610, N47216, N25064, N7173, N41221, N32196, N15194, N18295, N5886, N61970, N15559, N24458, N8162, N28324
U56946: N60750, N21290, N45017, N308, N49279, N49046, N3589, N4610, N39184, N14170, N36037, N17936, N60472, N41221, N59526, N46915, N58264, N5886, N15559, N28324
U71589: N60750, N26537, N37553, N46037, N57462, N61241, N51140, N30689, N4610, N19685, N25064, N42196, N2159, N7173, N47902, N59908, N61466, N61970, N51187, N28324
U34453: N60750, N41221, N2994, N8162, N41176, N35216, N39151, N43460, N26537, N4610, N61241, N19998, N42877, N7173, N46037, N40221, N45754, N40324, N15559, N28324
U1670: N60750, N21290, N26537, N46037, N41176, N57000, N4610, N25064, N41221, N47902, N39184, N61241, N36037, N59526, N5886, N45754, N60472, N15559, N41387, N28324
U88084: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N59526, N45754, N43361, N32288, N40575, N28324
U11382: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U36449: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U68806: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U60507: N60750, N26537, N34457, N5886, N61241, N50946, N30689, N57462, N41221, N35216, N21941, N36037, N21290, N46037, N7173, N40575, N45754, N43361, N32288, N28324
U71790: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U9833: N60750, N41221, N62170, N46037, N50946, N57462, N35216, N4610, N26537, N61241, N21290, N7173, N15194, N27079, N5886, N8162, N61970, N24458, N15559, N28324
U78346: N60750, N49712, N36037, N1344, N41176, N64095, N23513, N4610, N45017, N4649, N15194, N21290, N7173, N5886, N41658, N41387, N45754, N15559, N8162, N28324
U71289: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U298: N51793, N19477, N36037, N46037, N1450, N47216, N24435, N4610, N37007, N47902, N50990, N61973, N45017, N46586, N55723, N51187, N41387, N8162, N15559, N28324
U37587: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N35216, N30689, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U31548: N60750, N26537, N21290, N16461, N50946, N25064, N57462, N4610, N41221, N47380, N7173, N59685, N62170, N15194, N2994, N61970, N59908, N4107, N61466, N28324
U7021: N41176, N36037, N4610, N4661, N60750, N57462, N39184, N41221, N45017, N44787, N24109, N61241, N40899, N7173, N5886, N46037, N41387, N47190, N15559, N28324
U2983: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U6653: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U82772: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U89618: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U36744: N60750, N41221, N36037, N46037, N50946, N49046, N39184, N35216, N21941, N61241, N45017, N21290, N15194, N7173, N5886, N45754, N60472, N15559, N24458, N28324
U584: N60750, N26537, N34457, N5886, N61241, N50946, N30689, N57462, N35216, N41221, N21941, N36037, N21290, N7173, N46037, N43361, N45754, N32288, N40575, N28324
U38923: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U87604: N60750, N41221, N46037, N62170, N51140, N57462, N61241, N26537, N25064, N30689, N4610, N30834, N15194, N59526, N45754, N5886, N40575, N40324, N15559, N28324
U38584: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N59526, N43361, N45754, N53728, N40575, N28324
U86779: N60750, N45017, N47087, N5886, N50946, N49046, N39184, N4610, N25064, N49712, N7173, N32196, N62170, N21290, N61970, N4107, N59908, N46037, N24458, N28324
U32179: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U89941: N60750, N41221, N30288, N16461, N41176, N23513, N35216, N4610, N64095, N7173, N21290, N15194, N45017, N32196, N61970, N5886, N15559, N8162, N24458, N28324
U11813: N51793, N19477, N36037, N1344, N23513, N47216, N24435, N4610, N29930, N50990, N37007, N45017, N61973, N41387, N5886, N46586, N8162, N4661, N15559, N28324
U20024: N60750, N26537, N39463, N46037, N57462, N50946, N61241, N25064, N4610, N30689, N41221, N36037, N4107, N7173, N15194, N5886, N59908, N45754, N61466, N28324
U72258: N60750, N41221, N62170, N308, N50946, N23513, N4610, N25064, N45017, N21290, N61241, N27079, N7173, N15194, N45754, N5886, N53728, N60472, N15559, N28324
U6252: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U18846: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
