U10008: N28855, N59526, N2235, N11551, N1508, N26139, N34492, N42670, N24109, N3841, N54571, N15559, N18151, N61623, N19811, N56804, N34344, N9409, N2994, N28324
U85689: N584, N28983, N3007, N38797, N36910, N30818, N4034, N35725, N34081, N1477, N32288, N1058, N41172, N39932, N18312, N59526, N18978, N62393, N51187, N28324
U5808: N27361, N37007, N42196, N43386, N5891, N53242, N43498, N46379, N13941, N31289, N54437, N60105, N23682, N29511, N8711, N46501, N8162, N5886, N6056, N28324
U59657: N11360, N32288, N3416, N60472, N36414, N17231, N42670, N18312, N48416, N35671, N38797, N9354, N33469, N40906, N21681, N26262, N61296, N2994, N15559, N28324
U31638: N30466, N59685, N1344, N21063, N63627, N49328, N20510, N19477, N19623, N18485, N1539, N59960, N26762, N35671, N58264, N8162, N43361, N25163, N61466, N28324
U41774: N52129, N12613, N18151, N5886, N57754, N48416, N27079, N20576, N31917, N7173, N30288, N17578, N47190, N18312, N15559, N32708, N32288, N16461, N6056, N28324
U50752: N41176, N1952, N46037, N2704, N56194, N41179, N25837, N20426, N26781, N30639, N51875, N20507, N35436, N47190, N26488, N56347, N32393, N21590, N42196, N28324
U80637: N30372, N42223, N56270, N46037, N58693, N54587, N25107, N40752, N64273, N12288, N40906, N17510, N48077, N31289, N8162, N30639, N15559, N28420, N51187, N28324
U80159: N54113, N26690, N43438, N34031, N36372, N27737, N26917, N28725, N48717, N42670, N46037, N54439, N37055, N61466, N13464, N2159, N60472, N61970, N43361, N28324
U88159: N2592, N64273, N11289, N39399, N12523, N1539, N4663, N35671, N49001, N28327, N40752, N59367, N25664, N3007, N55723, N20764, N4107, N8162, N44249, N28324
U63038: N58848, N14170, N1344, N18571, N51745, N27932, N59277, N59833, N8162, N54439, N59876, N24109, N53335, N18312, N5886, N19477, N40221, N15559, N61466, N28324
U78735: N49335, N59908, N20764, N53910, N23089, N8711, N6371, N35418, N42622, N45017, N49831, N8889, N38733, N54437, N16477, N18895, N43361, N34031, N41400, N28324
U31355: N45953, N64095, N21290, N1344, N58765, N8618, N29462, N47975, N32759, N37346, N19433, N34344, N36408, N15559, N52835, N13980, N39015, N62436, N26057, N28324
U31990: N30069, N49609, N37055, N1344, N63481, N7173, N25837, N33121, N4610, N64335, N11931, N51700, N45561, N20764, N61970, N42877, N42196, N59908, N51187, N28324
U60390: N41179, N39184, N52492, N32288, N38404, N17231, N14257, N19536, N53011, N38333, N33474, N31036, N28983, N33469, N11551, N3416, N51187, N31423, N28324, N49038
U39100: N63828, N1185, N1344, N40221, N52675, N41179, N44971, N33505, N20478, N53335, N21290, N50670, N48084, N8709, N34344, N28103, N53728, N5886, N42196, N28324
U29466: N31086, N63681, N59960, N47433, N41179, N45953, N59427, N14170, N22975, N7173, N40078, N40356, N56347, N48302, N61623, N30288, N25163, N60472, N15559, N28324
U32429: N36288, N28640, N15559, N46178, N35430, N17599, N60018, N14170, N64273, N18151, N8162, N48084, N23409, N28324, N24109, N30288, N56347, N6056, N5886, N47433
U67735: N56391, N20507, N61970, N30288, N47167, N27499, N5037, N27079, N31289, N35671, N46130, N5886, N48077, N28983, N40906, N15559, N43386, N8162, N56347, N28324
U33633: N64287, N308, N60264, N15559, N305, N65073, N28855, N37007, N36408, N48487, N8162, N38311, N60105, N28983, N20576, N48084, N24458, N34031, N18295, N28324
U358: N6890, N15559, N23603, N51187, N3318, N41179, N46960, N60472, N26488, N30562, N40752, N15194, N19477, N59526, N18449, N37346, N32641, N46915, N41400, N28324
U72779: N832, N28072, N59385, N15559, N14511, N60692, N23784, N30562, N59685, N6916, N1539, N48084, N30288, N41387, N25837, N2994, N11551, N18485, N8162, N28324
U66056: N33474, N15194, N4290, N279, N7113, N41626, N28751, N31395, N7826, N11015, N30288, N51187, N37553, N16914, N52577, N16461, N42196, N53011, N26057, N28324
U49322: N64459, N3416, N20576, N53011, N16549, N39184, N40906, N23805, N37272, N64594, N23409, N32288, N34031, N57521, N16461, N41285, N19477, N19536, N62393, N28324
U87969: N51133, N33297, N26537, N16461, N25257, N32015, N30929, N26792, N5880, N19477, N40670, N51187, N18978, N61472, N61466, N53381, N42196, N47190, N4661, N28324
U40878: N15194, N31150, N16725, N25163, N28275, N23446, N11681, N1539, N51954, N24109, N26262, N50942, N13640, N36408, N16461, N61929, N8162, N62393, N40324, N28324
U40506: N43222, N19477, N13640, N41400, N7181, N49279, N35436, N1952, N4089, N35725, N61973, N26537, N38504, N26762, N61970, N52201, N15559, N41387, N51187, N28324
U85930: N50372, N63309, N2994, N39932, N33123, N4485, N46586, N44516, N63681, N31395, N53443, N58264, N53837, N38869, N40221, N11551, N28324, N48084, N41387, N15559
U43375: N31027, N24686, N52835, N34344, N4247, N48350, N60550, N26130, N33474, N24109, N59385, N23409, N28983, N20576, N11551, N15559, N53381, N40324, N43646, N28324
U76542: N15279, N11768, N2159, N41400, N30290, N26537, N30818, N53443, N35094, N32641, N39463, N31492, N19536, N9409, N33469, N62393, N3416, N21590, N60472, N28324
U41453: N8560, N18151, N29722, N51187, N44934, N4485, N49609, N23455, N45561, N21290, N59908, N279, N64335, N48487, N53013, N19536, N46915, N11551, N49038, N28324
U78394: N12523, N37007, N6056, N4107, N29364, N49554, N48077, N40973, N9538, N64273, N38053, N53754, N52588, N5886, N11551, N61040, N20764, N59526, N59908, N28324
U62319: N19351, N29533, N27906, N11551, N28345, N62128, N42499, N60550, N57755, N42890, N37007, N50670, N61969, N53630, N29217, N20764, N25163, N58264, N4107, N28324
U18819: N47490, N45612, N4287, N21590, N1667, N65028, N56459, N20521, N38951, N18449, N17778, N20764, N4556, N18295, N60472, N46379, N4107, N11551, N61970, N28324
U44218: N35689, N19477, N13640, N16461, N52284, N38142, N11817, N41658, N54439, N7909, N4610, N40752, N15194, N61970, N33634, N8162, N61466, N15559, N51187, N28324
U88380: N7443, N7330, N55397, N56270, N32221, N55897, N31448, N23089, N279, N30562, N31556, N3007, N2994, N31884, N35671, N15559, N43386, N32288, N29217, N28324
U89128: N10566, N36425, N24424, N47433, N56573, N38333, N42223, N3318, N23409, N35436, N40973, N54439, N26488, N20576, N59908, N40752, N61466, N21590, N28324, N49038
U70957: N64037, N11931, N6578, N11551, N63334, N49197, N23184, N4649, N57521, N40356, N19536, N32641, N43460, N58264, N40324, N24275, N25163, N59908, N28324, N42196
U36308: N63965, N28983, N33297, N11551, N15648, N3007, N29862, N6916, N9538, N29930, N47652, N19433, N54439, N42196, N55723, N57403, N2994, N59908, N23682, N28324
U78181: N29363, N49197, N26781, N21590, N12218, N30466, N35725, N6745, N52492, N63390, N31789, N17936, N279, N8162, N52009, N11551, N33634, N15559, N26057, N28324
U13304: N44305, N40752, N20576, N46037, N19477, N39463, N53013, N44417, N12156, N20819, N28150, N17936, N4610, N54437, N43361, N36408, N34031, N26057, N29217, N28324
U20544: N29578, N59908, N45561, N51187, N33078, N49279, N1663, N28638, N15559, N35671, N34081, N26690, N33831, N31556, N35238, N51875, N61970, N11551, N20764, N28324
U57581: N584, N53593, N46037, N43646, N1952, N47280, N18118, N16804, N42604, N33469, N26537, N15559, N34457, N47190, N26762, N26488, N31294, N20764, N21590, N28324
U87666: N29830, N15559, N40078, N21590, N39601, N18118, N436, N25398, N19433, N50565, N7173, N27866, N26488, N60472, N64954, N31036, N46915, N11551, N28072, N28324
U67427: N5897, N53335, N29369, N13640, N35730, N64120, N24275, N53364, N60018, N5085, N1539, N1344, N32221, N19536, N24109, N40324, N2994, N43361, N29217, N28324
U4148: N7181, N11681, N39463, N39399, N54442, N21679, N46484, N50775, N40221, N19477, N47380, N43361, N57521, N38504, N61973, N29217, N34031, N36408, N26057, N28324
U31317: N30572, N2704, N29722, N53910, N30273, N27079, N18476, N38915, N7173, N25664, N34817, N53815, N60472, N50565, N25774, N1344, N4107, N40324, N34031, N28324
U65539: N7119, N62170, N28725, N46037, N52577, N39151, N29950, N11681, N6767, N26537, N48151, N61466, N47572, N32489, N60472, N4107, N23918, N6056, N34031, N28324
U89872: N44934, N6873, N31556, N21590, N58612, N19477, N31341, N27499, N26762, N29930, N1952, N42196, N35238, N40221, N61973, N61970, N1344, N20764, N47190, N28324
U57817: N60272, N31289, N11551, N39109, N21290, N60750, N12800, N21885, N9734, N29952, N30562, N4754, N40324, N48084, N26488, N27553, N2994, N15559, N8162, N28324
U44565: N28477, N5886, N52312, N29217, N52129, N21030, N48487, N39050, N59526, N39184, N55723, N62001, N11359, N55555, N38797, N38333, N53013, N24458, N62393, N28324
U44830: N50055, N6371, N59908, N21590, N56746, N62887, N60059, N30118, N29627, N35725, N33474, N18151, N4610, N47553, N37346, N61466, N61970, N16461, N49038, N28324
U28447: N47094, N19477, N39399, N28281, N26538, N35147, N7181, N43246, N55555, N50657, N31289, N24109, N6056, N41387, N28983, N5886, N19536, N8162, N4107, N28324
U2975: N1768, N36689, N33831, N4661, N49279, N15269, N57403, N6767, N57560, N16914, N46917, N32288, N8889, N4107, N33469, N3007, N39932, N25163, N1344, N28324
U14187: N23807, N46178, N62393, N52835, N28855, N51287, N47916, N5576, N18151, N57225, N39463, N27891, N50670, N27738, N44645, N29217, N58264, N61466, N1344, N28324
U94023: N26343, N11569, N11551, N49038, N45479, N31910, N28998, N20507, N21156, N59833, N41387, N60472, N21590, N4661, N58129, N47553, N34805, N62001, N53630, N28324
U78798: N22774, N2159, N2235, N47433, N26236, N57521, N42499, N52329, N34171, N26537, N1663, N47553, N6056, N51187, N52577, N17360, N49038, N26057, N47190, N28324
U619: N32290, N18895, N47190, N35252, N27318, N30309, N38070, N61969, N28420, N1477, N51700, N31423, N65103, N49878, N26690, N19536, N49038, N41400, N52835, N28324
U73978: N41179, N60472, N40078, N20576, N37384, N63385, N34995, N26537, N5085, N5288, N59526, N48077, N41285, N61466, N4107, N26488, N46037, N28072, N51187, N28324
U74072: N1105, N30288, N26262, N47433, N48730, N5695, N34852, N44417, N62001, N41387, N18145, N59367, N279, N3293, N50670, N51187, N3007, N34344, N42196, N28324
U40805: N61338, N23603, N15559, N1344, N36293, N5880, N35147, N19477, N39463, N29930, N34805, N61241, N33623, N55723, N28983, N56217, N51187, N9409, N8162, N28324
U64488: N29735, N1952, N50670, N5886, N32945, N10105, N45017, N56517, N26781, N16804, N29322, N46037, N46915, N51875, N13640, N7173, N61970, N64077, N52201, N28324
U44984: N14408, N31289, N40752, N16461, N46219, N55943, N43498, N44417, N30422, N39463, N42223, N53013, N57888, N34031, N40324, N7173, N59908, N58264, N4107, N28324
U72437: N18423, N55723, N7826, N2159, N49001, N9621, N37261, N55555, N31978, N59526, N53349, N9971, N38797, N2994, N47380, N28324, N24458, N16725, N42196, N8162
U70580: N41172, N20387, N54571, N15559, N23184, N40332, N4663, N42670, N2994, N10350, N308, N3841, N16914, N43460, N19536, N30288, N8162, N14170, N41387, N28324
U57100: N27020, N37553, N61970, N42196, N44084, N48077, N22977, N39003, N26781, N15194, N33877, N40752, N14990, N46037, N52577, N34031, N56270, N23682, N8162, N28324
U36090: N17407, N20507, N37272, N34031, N28751, N42634, N12403, N29363, N27079, N26262, N6056, N15559, N31884, N57403, N3007, N32288, N7173, N38797, N47190, N28324
U34726: N41717, N20984, N21590, N59960, N23144, N49328, N39369, N5085, N22975, N11551, N31782, N54439, N4290, N27532, N59908, N56270, N4661, N9409, N42196, N28324
U29631: N22855, N1952, N15559, N5886, N8627, N28751, N43438, N20056, N57521, N26262, N58264, N57403, N60105, N39463, N19811, N7173, N16461, N41387, N53011, N28324
U40443: N18010, N21590, N49001, N53011, N49328, N39189, N7462, N9971, N40468, N17952, N1952, N33469, N11551, N19536, N41387, N40752, N32641, N53013, N15559, N28324
U32786: N7865, N30288, N56347, N6056, N33474, N48077, N49279, N15559, N1952, N34055, N28983, N31884, N28072, N33623, N49001, N15194, N51187, N8162, N39399, N28324
U22812: N63342, N19433, N8889, N34031, N26537, N11593, N63803, N1952, N2159, N30503, N18145, N23918, N59526, N41387, N37553, N60472, N6056, N49038, N41400, N28324
U77736: N34048, N41387, N30288, N3416, N65073, N15807, N12018, N1952, N34805, N20576, N13464, N40752, N60472, N41640, N6916, N61973, N25163, N16461, N15559, N28324
U2449: N1952, N62104, N53011, N34031, N8047, N43438, N24272, N32031, N5940, N35436, N7173, N60041, N33634, N19387, N42196, N16461, N13498, N59385, N28420, N28324
U78658: N2761, N16914, N21590, N61363, N10088, N94, N31289, N60726, N61973, N6578, N2704, N11551, N7826, N3865, N53515, N20764, N17510, N60472, N42196, N28324
U93727: N584, N51187, N26537, N17936, N49279, N1952, N23455, N39463, N19433, N31289, N15469, N47190, N42196, N8711, N17510, N61973, N46379, N3138, N16461, N28324
U55194: N5162, N1914, N62393, N38797, N45479, N19643, N15279, N1539, N39463, N44897, N60105, N16725, N58264, N28324, N19536, N24458, N59367, N30288, N5886, N53011
U74147: N14511, N64095, N45163, N25163, N29468, N37142, N19433, N48084, N4485, N28072, N48717, N26537, N61970, N36037, N46084, N34344, N15559, N16461, N40324, N28324
U35086: N53113, N3007, N28983, N41400, N26415, N2592, N40221, N23455, N7173, N42670, N49712, N15559, N32641, N57521, N50670, N279, N59908, N2994, N56347, N28324
U30646: N63415, N15194, N52098, N58264, N33474, N14170, N22874, N1952, N19433, N3451, N20764, N103, N26537, N48084, N43460, N60472, N15559, N11551, N44249, N28324
U12094: N4663, N58660, N24109, N42196, N50245, N27499, N61749, N6873, N19477, N40899, N25163, N9409, N59526, N28983, N47380, N53013, N6056, N16461, N53011, N28324
U71651: N51793, N40752, N39463, N16461, N40656, N8964, N39369, N47216, N19477, N32196, N42196, N57403, N35436, N53011, N775, N51187, N38504, N55723, N20764, N28324
U72491: N49117, N58070, N53335, N8162, N33638, N54442, N47553, N19536, N36725, N42890, N51033, N17936, N24686, N53013, N1344, N50775, N5886, N49038, N20764, N28324
U47641: N43222, N18151, N29722, N44249, N56075, N1663, N4556, N40221, N14333, N5450, N47380, N59908, N51700, N61970, N61466, N62393, N26781, N47572, N46037, N28324
U6604: N32381, N21681, N53443, N34031, N57202, N30614, N41285, N19477, N32015, N35436, N29004, N41658, N37007, N19536, N32288, N29217, N64077, N17510, N16461, N28324
U61106: N46024, N61970, N24458, N60472, N56080, N58070, N59526, N34672, N18332, N24109, N22975, N25673, N28983, N38797, N37500, N19433, N34031, N63546, N42196, N28324
U5766: N15811, N43491, N60472, N2994, N38306, N27807, N50372, N59367, N11359, N59385, N25664, N43386, N61973, N41387, N43400, N37500, N34081, N43460, N42196, N28324
U47760: N22417, N57403, N25015, N58264, N46103, N49279, N28800, N61241, N36288, N53593, N9971, N30562, N15559, N32288, N52577, N56434, N51187, N8162, N41400, N28324
U69051: N62216, N9971, N50775, N16461, N30466, N40656, N44765, N46586, N19623, N65025, N61973, N47370, N33831, N11041, N15559, N47190, N58264, N20764, N34031, N28324
U1607: N39003, N62750, N15559, N14170, N18102, N29490, N56300, N308, N40324, N27906, N14809, N48084, N31978, N61623, N51875, N57888, N37272, N5886, N8162, N28324
U47144: N57764, N24686, N8162, N33623, N29830, N20776, N39184, N25664, N41172, N51187, N18571, N26057, N48487, N5085, N57763, N47380, N30288, N15559, N38797, N28324
U12404: N38215, N8711, N11681, N16461, N14523, N38070, N26537, N48887, N47572, N20764, N43361, N34031, N29217, N1477, N47380, N57888, N7173, N61970, N19433, N28324
U70357: N62521, N48084, N26488, N8162, N63693, N22575, N27788, N33212, N21290, N19433, N25398, N15194, N27936, N18151, N5886, N47433, N58129, N9409, N15559, N28324
U46803: N38779, N8711, N53443, N4661, N41380, N9883, N31341, N17342, N19477, N37007, N35436, N25837, N35671, N54018, N41387, N43386, N25163, N47190, N28324, N4107
U8972: N12043, N50484, N5886, N40575, N60660, N23195, N42223, N53634, N5085, N46915, N3416, N38333, N46037, N52588, N6873, N11569, N40221, N33623, N49038, N28324
U18349: N1952, N21752, N47190, N51187, N55633, N33474, N19477, N20576, N35147, N43438, N57521, N52577, N21142, N29722, N42196, N37346, N11551, N61970, N41387, N28324
U73530: N41626, N15194, N2159, N58264, N23513, N49279, N6745, N35671, N56211, N4610, N40906, N10379, N20576, N28983, N15559, N16461, N2994, N60472, N3138, N28324
U91862: N51253, N54587, N13640, N279, N33474, N49554, N57919, N44417, N11569, N7826, N19477, N18151, N33634, N11551, N21590, N7173, N26057, N8162, N43361, N28324
U37821: N4663, N28072, N64095, N53011, N23446, N32945, N28275, N29450, N25163, N17360, N28983, N55723, N16461, N28851, N4610, N40324, N54439, N12330, N15559, N28324
U19385: N59526, N63309, N52492, N279, N19433, N60750, N53322, N50727, N18485, N31289, N103, N60550, N28983, N3007, N5886, N11551, N46915, N49038, N8162, N28324
U42401: N19477, N34081, N54066, N43386, N1952, N25669, N26537, N6171, N40470, N32641, N53443, N37007, N19536, N36408, N62393, N35436, N20764, N47190, N51187, N28324
U5341: N7121, N15194, N36408, N27553, N14291, N24109, N57354, N59833, N27932, N34601, N1539, N59526, N47433, N46203, N7826, N40324, N2994, N28324, N40575, N42196
U107: N32646, N1952, N42196, N46037, N29755, N37553, N28592, N11675, N38070, N26537, N12330, N42890, N20764, N1477, N61973, N61593, N8162, N34031, N53910, N28324
U93581: N43772, N17672, N15559, N41400, N51239, N8137, N45953, N3007, N28983, N23409, N8162, N53630, N35436, N42223, N53754, N3138, N30288, N59385, N51187, N28324
U46533: N27945, N29364, N58264, N13640, N64095, N2592, N14170, N60663, N4610, N9621, N24109, N26262, N39399, N18151, N59526, N61466, N60472, N34031, N4107, N28324
U76351: N41387, N53528, N59367, N28983, N15559, N50167, N4021, N6578, N19477, N15194, N60000, N19536, N4290, N3007, N30288, N26488, N51187, N41400, N8162, N28324
U55454: N30346, N1952, N11551, N15559, N64794, N21290, N51005, N19477, N27499, N7826, N45754, N24213, N5085, N52588, N30288, N21590, N59908, N775, N46915, N28324
U49756: N2592, N46586, N11551, N16914, N20676, N27891, N36288, N35436, N5085, N14511, N39463, N62750, N61973, N8162, N30288, N58264, N40324, N15559, N5886, N28324
U41386: N6914, N26537, N32708, N41400, N12043, N2704, N49252, N42698, N13834, N65103, N1914, N4107, N18485, N21590, N33623, N26057, N48302, N26488, N8162, N28324
U33917: N6814, N59960, N39399, N47553, N36243, N53606, N52312, N48487, N7010, N42499, N47216, N51187, N61970, N9135, N4556, N32288, N43822, N8162, N4107, N28324
U45165: N5085, N7600, N52588, N24213, N7928, N37420, N46915, N39184, N28324, N48077, N44897, N46037, N34495, N15559, N54439, N55723, N2994, N60472, N1189, N43646
U50291: N10250, N2235, N56804, N11551, N65062, N28496, N28275, N28103, N43984, N5519, N40324, N11569, N55723, N36916, N38333, N31676, N34344, N4107, N44249, N28324
U67667: N52286, N19477, N15559, N38797, N44305, N49328, N36408, N54439, N31454, N40973, N4290, N40752, N28129, N28800, N55555, N18295, N47190, N23682, N34031, N28324
U250: N39242, N23409, N58264, N15559, N23864, N57995, N38390, N40451, N38333, N36612, N59908, N57521, N23602, N51187, N46203, N46586, N46915, N43646, N16461, N28324
U75226: N26537, N13165, N15194, N34031, N38356, N24386, N51489, N436, N28340, N43361, N4556, N26690, N39463, N24424, N53593, N29217, N46037, N20764, N4661, N28324
U45140: N32639, N15194, N61970, N15559, N30042, N36916, N4290, N30069, N28800, N7600, N8162, N557, N37346, N33634, N26537, N48084, N34031, N46037, N3138, N28324
U73085: N27079, N46477, N8711, N39399, N29578, N48077, N1477, N39369, N7909, N39463, N16725, N15194, N34031, N4661, N31036, N42196, N61929, N24458, N8162, N28324
U75372: N36394, N7470, N13640, N11551, N11569, N64037, N1952, N48887, N38070, N57888, N57521, N24275, N63681, N58264, N36689, N44249, N46915, N34344, N15559, N28324
U22469: N16256, N63255, N44249, N53011, N51725, N9284, N22457, N39463, N1539, N28983, N48077, N15811, N3841, N3416, N35671, N56347, N53013, N43386, N43361, N28324
U3385: N34852, N21290, N47652, N1344, N42365, N7443, N5874, N28851, N17510, N29533, N15559, N53011, N54439, N5085, N19623, N59960, N53728, N18295, N44249, N28324
U4939: N35951, N4290, N39399, N37272, N63415, N36288, N64594, N48077, N33831, N38333, N30929, N54437, N5886, N34081, N19477, N17510, N8162, N24458, N15559, N28324
U52142: N2463, N19477, N30288, N43386, N56645, N55303, N19998, N33212, N46137, N33469, N60472, N3007, N28983, N59526, N15559, N38882, N279, N41387, N51187, N28324
U25776: N11864, N20394, N58070, N16461, N17720, N62128, N3174, N36408, N26271, N21142, N50670, N6916, N59367, N51867, N59908, N46915, N61296, N15559, N34031, N28324
U61269: N40194, N1663, N13640, N16461, N6814, N11817, N19477, N32641, N42593, N53381, N58264, N43438, N61363, N36916, N47190, N21590, N32708, N20764, N49038, N28324
U62882: N94, N50372, N23409, N11289, N11551, N42800, N38404, N26262, N60000, N3416, N18151, N35436, N48084, N21590, N40906, N60472, N61241, N46915, N28324, N15559
U45160: N36332, N19433, N62092, N4661, N5652, N6224, N20576, N45017, N28059, N47087, N706, N62393, N49712, N36037, N39932, N301, N46037, N34031, N41387, N28324
U72380: N60887, N18571, N18895, N39399, N27318, N51700, N20776, N51489, N43822, N12588, N48302, N54437, N29364, N4107, N1477, N47190, N36408, N61466, N44249, N28324
U43994: N43222, N42223, N15559, N47433, N58293, N39463, N32196, N15194, N33474, N47652, N1957, N61970, N57521, N54439, N25837, N2159, N60472, N9409, N34031, N28324
U28338: N18118, N27079, N46915, N41400, N50808, N45017, N2960, N37783, N48407, N33469, N1477, N28072, N7173, N1667, N59908, N13498, N5886, N26488, N42196, N28324
U10328: N3437, N35436, N61970, N24424, N3451, N23657, N61682, N38333, N42670, N1667, N19477, N20576, N59526, N40752, N9409, N16461, N8162, N34031, N42196, N28324
U35895: N63627, N60472, N28725, N34031, N55622, N53549, N4485, N29920, N22975, N26690, N35671, N20394, N39463, N8306, N61466, N2159, N58264, N64077, N16461, N28324
U59353: N10472, N15559, N20601, N46037, N50653, N60692, N1952, N51185, N61970, N50670, N19433, N57403, N18151, N61466, N52577, N16804, N47190, N18449, N51187, N28324
U84855: N41626, N26537, N29722, N34031, N57081, N7181, N12843, N7010, N58354, N11569, N26762, N43361, N53013, N4556, N61466, N57521, N36408, N1344, N29217, N28324
U92394: N58693, N1952, N4107, N21590, N8114, N15194, N6873, N16568, N28203, N6916, N47380, N28072, N17510, N52577, N43438, N53013, N47190, N20764, N39399, N28324
U78265: N2062, N11153, N41285, N46037, N33297, N17228, N20510, N59960, N23642, N43361, N5734, N18895, N48302, N29364, N39015, N56347, N29217, N279, N34031, N28324
U56191: N35486, N5886, N50657, N8162, N39998, N9621, N15811, N60105, N22457, N36249, N48077, N55723, N39399, N31289, N21681, N59526, N32288, N63546, N15559, N28324
U72880: N23807, N52492, N26781, N16461, N37783, N54615, N5880, N61241, N26762, N30689, N53335, N11083, N10541, N40451, N38915, N29217, N20764, N25163, N15559, N28324
U46122: N46810, N6578, N60472, N25163, N35430, N3234, N21290, N31395, N12018, N7826, N23918, N26488, N33212, N11551, N13640, N50565, N40324, N61973, N28324, N49038
U67260: N19433, N45479, N13628, N11931, N9368, N53346, N60639, N31676, N1952, N3007, N43955, N26537, N42499, N40324, N45754, N51187, N16461, N59908, N49038, N28324
U66310: N13568, N50670, N2994, N677, N54615, N4287, N45479, N19057, N14990, N47380, N59908, N47433, N279, N34495, N24109, N15559, N8711, N33623, N61466, N28324
U66352: N44897, N40906, N308, N39184, N63385, N50757, N52588, N43528, N23547, N40468, N53011, N48487, N23409, N41387, N42499, N57403, N25163, N61973, N28324, N49038
U23664: N59427, N47216, N60472, N51187, N13107, N16854, N41221, N4610, N25837, N43269, N51489, N61466, N34081, N4107, N1667, N48084, N55531, N16461, N53910, N28324
U70220: N35147, N1952, N53443, N30288, N60750, N26538, N19477, N35436, N14964, N41387, N8162, N14170, N33634, N58264, N28983, N59526, N39399, N21590, N15559, N28324
U65790: N58293, N39184, N40575, N5886, N57000, N32639, N23195, N26690, N39015, N42877, N56217, N65103, N46203, N15559, N61970, N4754, N26057, N37553, N11551, N28324
U84056: N6706, N1663, N61296, N11551, N17475, N33656, N23490, N26537, N31289, N17360, N59867, N26690, N33623, N58264, N26762, N61466, N2994, N59908, N15559, N28324
U34051: N21142, N584, N17510, N29217, N23028, N14170, N1477, N36288, N3138, N28043, N62894, N30929, N15194, N54439, N12330, N50565, N5886, N62393, N38797, N28324
U87358: N4729, N49609, N60472, N21590, N60750, N1336, N57919, N47370, N18151, N35436, N9409, N53443, N39463, N41658, N19536, N58264, N46037, N30288, N42196, N28324
U37714: N54966, N59833, N24424, N46037, N584, N24109, N60085, N13729, N4290, N61970, N61466, N31782, N48077, N4556, N27866, N43438, N52201, N34031, N15559, N28324
U11242: N9340, N8711, N29363, N58264, N30372, N23409, N37587, N27599, N15559, N31782, N14170, N64273, N19536, N37458, N16461, N3007, N8162, N21590, N3138, N28324
U45401: N43772, N1539, N62393, N40468, N44448, N17360, N2235, N6371, N38070, N36689, N14333, N21590, N61466, N7010, N21142, N27906, N31556, N8162, N11551, N28324
U59795: N60960, N14333, N9971, N36408, N6706, N29578, N57919, N44640, N31289, N29920, N52492, N26537, N60472, N43361, N4556, N28725, N20764, N21590, N11551, N28324
U19720: N584, N52312, N52201, N51187, N54615, N56746, N1768, N29627, N46917, N61623, N9354, N20984, N24109, N16461, N26537, N13464, N11289, N62393, N41387, N28324
U76985: N48049, N37458, N4637, N11551, N60750, N12843, N31014, N2994, N18978, N23642, N35147, N279, N18350, N42196, N3841, N3007, N20764, N35671, N28324, N8162
U33658: N31448, N31423, N40752, N34031, N20603, N52295, N30222, N59833, N38333, N4290, N8162, N48084, N37346, N29533, N35436, N26488, N16461, N41387, N42196, N28324
U82508: N53296, N15559, N61970, N30834, N62401, N64594, N26415, N26690, N59685, N48084, N24213, N40221, N46178, N11551, N59960, N60472, N16477, N23682, N2994, N28324
U75392: N61754, N2235, N30288, N47433, N47811, N39094, N34852, N6578, N11569, N32708, N19433, N59960, N5085, N25163, N35671, N56347, N61970, N52201, N42196, N28324
U19802: N60130, N47087, N28324, N18151, N34382, N29306, N6578, N33212, N62207, N58264, N14456, N51875, N21590, N11551, N48084, N14809, N60472, N37346, N61466, N15559
U79729: N48455, N53013, N8889, N51700, N57700, N41126, N25837, N44897, N47380, N59526, N41975, N16461, N60105, N18895, N20764, N29217, N61970, N5886, N4107, N28324
U5892: N64037, N13640, N33469, N53910, N33439, N32641, N23642, N46203, N26271, N9295, N61973, N45561, N38504, N15559, N1344, N24109, N59908, N34031, N56347, N28324
U24210: N2235, N49688, N31289, N62393, N13964, N54321, N24617, N23513, N30834, N11652, N14809, N48084, N59960, N1344, N34031, N53335, N27906, N61466, N8162, N28324
U15051: N13626, N53815, N4107, N34031, N36003, N56501, N28855, N39463, N61970, N40324, N24617, N1539, N18485, N8711, N25837, N35447, N60472, N11551, N54439, N28324
U58405: N25096, N26537, N47975, N34031, N57919, N60639, N32641, N23513, N6371, N40575, N53515, N4556, N17578, N6873, N40221, N20764, N6056, N16461, N62393, N28324
U82213: N41179, N38869, N27866, N31036, N58301, N2869, N40700, N23602, N49712, N46037, N12613, N279, N51875, N5886, N63390, N13640, N60472, N62393, N41387, N28324
U52913: N29497, N60472, N46178, N44249, N39184, N11460, N28855, N59841, N24458, N46586, N42877, N21941, N24109, N40752, N15559, N13640, N61623, N61973, N38797, N28324
U26969: N1957, N30929, N9409, N52492, N36795, N20676, N42223, N10350, N5085, N19433, N37272, N47553, N47380, N8162, N35671, N16461, N51187, N49038, N36408, N28324
U93491: N5794, N33469, N11931, N58264, N18485, N5162, N52675, N32015, N23603, N1344, N20576, N29533, N8162, N7173, N33634, N40324, N5886, N37272, N43361, N28324
U86767: N17031, N33212, N36408, N15559, N42365, N34044, N34495, N23409, N60663, N48487, N60192, N24109, N5886, N11289, N39399, N28983, N24458, N48084, N28324, N8162
